Time	CellId	RNTI	BWPId	SINR(dB)
2.39346	5	11	0	44.1872
2.39396	1	13	0	32.1922
2.39396	5	11	0	44.1872
2.39446	1	13	0	32.1922
2.39446	5	11	0	44.1872
2.39496	1	13	0	32.1922
2.39496	5	11	0	44.1872
2.39546	1	13	0	32.1922
2.39546	5	11	0	44.1872
2.39596	1	13	0	32.1922
2.39596	5	11	0	44.1872
2.39646	1	13	0	32.1922
2.39646	5	11	0	44.1872
2.39696	1	13	0	32.1922
2.39696	5	11	0	44.1872
2.39743	1	13	0	32.1922
2.39746	5	11	0	44.1872
2.39793	1	13	0	32.1922
2.39796	5	11	0	44.1872
2.39846	1	13	0	32.1922
2.39846	5	11	0	44.1872
2.39896	1	13	0	32.1922
2.39896	5	11	0	44.1872
2.39946	1	13	0	32.1922
2.39946	5	11	0	44.1872
2.39996	1	13	0	32.1922
2.39996	5	11	0	44.1872
2.40046	1	13	0	32.1922
2.40046	5	11	0	44.1872
2.40096	1	13	0	32.1922
2.40096	5	11	0	44.1872
2.40146	1	13	0	32.1922
2.40146	5	11	0	44.1872
2.40196	1	13	0	32.1922
2.40196	5	11	0	44.1872
2.40246	1	13	0	32.1922
2.40246	5	11	0	44.1872
2.40293	1	13	0	32.1922
2.40296	5	11	0	44.1872
2.40346	1	13	0	32.1922
2.40346	5	11	0	44.1872
2.40396	1	13	0	32.1922
2.40396	5	11	0	44.1872
2.40446	1	13	0	32.1922
2.40446	5	11	0	44.1872
2.40496	1	13	0	32.1922
2.40496	5	11	0	44.1872
2.40546	1	13	0	32.1922
2.40546	5	11	0	44.1872
2.40593	5	11	0	44.1872
2.40596	1	13	0	32.1922
2.40643	1	13	0	32.1922
2.40646	5	11	0	44.1872
2.40693	5	11	0	44.1872
2.40696	1	13	0	32.1922
2.40746	1	13	0	32.1922
2.40746	5	11	0	44.1872
2.40796	1	13	0	32.1922
2.40796	5	11	0	44.1872
2.40843	5	11	0	44.1872
2.40846	1	13	0	32.1922
2.40896	1	13	0	32.1922
2.40896	5	11	0	44.1872
2.40946	1	13	0	32.1922
2.40946	5	11	0	44.1872
2.40993	1	13	0	32.1922
2.40996	5	11	0	44.1872
2.41046	1	13	0	32.1922
2.41046	5	11	0	44.1872
2.41096	1	13	0	32.1922
2.41096	5	11	0	44.1872
2.41146	1	13	0	32.1922
2.41146	5	11	0	44.1872
2.41196	1	13	0	32.1922
2.41196	5	11	0	44.1872
2.41246	1	13	0	32.1922
2.41246	5	11	0	44.1872
2.41296	1	13	0	32.1922
2.41296	5	11	0	44.1872
2.41343	1	13	0	32.1922
2.41346	5	11	0	44.1872
2.41393	1	13	0	32.1922
2.41396	5	11	0	44.1872
2.41443	5	11	0	44.1872
2.41446	1	13	0	32.1922
2.41493	5	11	0	44.1872
2.41496	1	13	0	32.1922
2.41546	1	13	0	32.1922
2.41546	5	11	0	44.1872
2.41593	1	13	0	32.1922
2.41596	5	11	0	44.1872
2.41643	5	11	0	44.1872
2.41646	1	13	0	32.1922
2.41696	1	13	0	32.1922
2.41696	5	11	0	44.1872
2.41746	1	13	0	32.1922
2.41746	5	11	0	44.1872
2.41796	1	13	0	32.1922
2.41796	5	11	0	44.1872
2.41846	1	13	0	32.1922
2.41846	5	11	0	44.1872
2.41896	1	13	0	32.1922
2.41896	5	11	0	44.1872
2.41946	1	13	0	32.1922
2.41946	5	11	0	44.1872
2.41996	1	13	0	32.1922
2.41996	5	11	0	44.1872
2.42046	1	13	0	32.1922
2.42046	5	11	0	44.1872
2.42096	1	13	0	32.1922
2.42096	5	11	0	44.1872
2.42146	1	13	0	32.1922
2.42146	5	11	0	44.1872
2.42196	1	13	0	32.1922
2.42196	5	11	0	44.1872
2.42246	1	13	0	32.1922
2.42246	5	11	0	44.1872
2.42296	1	13	0	32.1922
2.42296	5	11	0	44.1872
2.42343	1	13	0	32.1922
2.42346	5	11	0	44.1872
2.42396	1	13	0	32.1922
2.42396	5	11	0	44.1872
2.42446	1	13	0	32.1922
2.42446	5	11	0	44.1872
2.42493	5	11	0	44.1872
2.42496	1	13	0	32.1922
2.42546	1	13	0	32.1922
2.42546	5	11	0	44.1872
2.42596	1	13	0	32.1922
2.42596	5	11	0	44.1872
2.42646	1	13	0	32.1922
2.42646	5	11	0	44.1872
2.42696	1	13	0	32.1922
2.42696	5	11	0	44.1872
2.42743	1	13	0	32.1922
2.42746	5	11	0	44.1872
2.42796	1	13	0	32.1922
2.42796	5	11	0	44.1872
2.42846	1	13	0	32.1922
2.42846	5	11	0	44.1872
2.42896	1	13	0	32.1922
2.42896	5	11	0	44.1872
2.42946	1	13	0	32.1922
2.42946	5	11	0	44.1872
2.42993	5	11	0	44.1872
2.42996	1	13	0	32.1922
2.43046	1	13	0	32.1922
2.43046	5	11	0	44.1872
2.43096	1	13	0	32.1922
2.43096	5	11	0	44.1872
2.43143	5	11	0	44.1872
2.43146	1	13	0	32.1922
2.43193	5	11	0	44.1872
2.43196	1	13	0	32.1922
2.43246	1	13	0	32.1922
2.43246	5	11	0	44.1872
2.43296	1	13	0	32.1922
2.43296	5	11	0	44.1872
2.43346	1	13	0	32.1922
2.43346	5	11	0	44.1872
2.43396	1	13	0	32.1922
2.43396	5	11	0	44.1872
2.43446	1	13	0	32.1922
2.43446	5	11	0	44.1872
2.43475	1	14	0	36.7984
2.43475	5	11	0	44.1872
2.43496	1	13	0	32.1922
2.43525	1	14	0	36.7984
2.43546	1	13	0	32.1922
2.43575	1	14	0	36.7984
2.43596	1	13	0	32.1922
2.43625	1	14	0	36.7984
2.43646	1	13	0	32.1922
2.43675	1	14	0	36.7984
2.43696	1	13	0	32.1922
2.43725	1	14	0	36.7984
2.43743	1	13	0	32.1922
2.43771	1	14	0	36.7984
2.43793	1	13	0	32.1922
2.43825	1	14	0	36.7984
2.43846	1	13	0	32.1922
2.43875	1	14	0	36.7984
2.43896	1	13	0	32.1922
2.43925	1	14	0	36.7984
2.43946	1	13	0	32.1922
2.43975	1	14	0	36.7984
2.43996	1	13	0	32.1922
2.44025	1	14	0	36.7984
2.44046	1	13	0	32.1922
2.44075	1	14	0	36.7984
2.44096	1	13	0	32.1922
2.44139	1	14	0	36.7984
2.44146	1	13	0	32.1922
2.44196	1	14	0	36.7984
2.44246	1	14	0	36.7984
2.44293	1	14	0	36.7984
2.44346	1	14	0	36.7984
2.44396	1	14	0	36.7984
2.44446	1	14	0	36.7984
2.44496	1	14	0	36.7984
2.44543	1	14	0	36.7984
2.44596	1	14	0	36.7984
2.44643	1	14	0	36.7984
2.44696	1	14	0	36.7984
2.44746	1	14	0	36.7984
2.44796	1	14	0	36.7984
2.44846	1	14	0	36.7984
2.44896	1	14	0	36.7984
2.44946	1	14	0	36.7984
2.44993	1	14	0	36.7984
2.45046	1	14	0	36.7984
2.45096	1	14	0	36.7984
2.45146	1	14	0	36.7984
2.45196	1	14	0	36.7984
2.45246	1	14	0	36.7984
2.45296	1	14	0	36.7984
2.45343	1	14	0	36.7984
2.45393	1	14	0	36.7984
2.45446	1	14	0	36.7984
2.45496	1	14	0	36.7984
2.45546	1	14	0	36.7984
2.45593	1	14	0	36.7984
2.45646	1	14	0	36.7984
2.45696	1	14	0	36.7984
2.45746	1	14	0	36.7984
2.45796	1	14	0	36.7984
2.45846	1	14	0	36.7984
2.45896	1	14	0	36.7984
2.45946	1	14	0	36.7984
2.45996	1	14	0	36.7984
2.46046	1	14	0	36.7984
2.46096	1	14	0	36.7984
2.46146	1	14	0	36.7984
2.46196	1	14	0	36.7984
2.46246	1	14	0	36.7984
2.46296	1	14	0	36.7984
2.46343	1	14	0	36.7984
2.46396	1	14	0	36.7984
2.46446	1	14	0	36.7984
2.46496	1	14	0	36.7984
2.46546	1	14	0	36.7984
2.46596	1	14	0	36.7984
2.46646	1	14	0	36.7984
2.46696	1	14	0	36.7984
2.46743	1	14	0	36.7984
2.46796	1	14	0	36.7984
2.46846	1	14	0	36.7984
2.46896	1	14	0	36.7984
2.46946	1	14	0	36.7984
2.46996	1	14	0	36.7984
2.47046	1	14	0	36.7984
2.47096	1	14	0	36.7984
2.47146	1	14	0	36.7984
2.47196	1	14	0	36.7984
2.47246	1	14	0	36.7984
2.47296	1	14	0	36.7984
2.47346	1	14	0	36.7984
2.47396	1	14	0	36.7984
2.47446	1	14	0	36.7984
2.47496	1	14	0	36.7984
2.47546	1	14	0	36.7984
2.47596	1	14	0	36.7984
2.47646	1	14	0	36.7984
2.47696	1	14	0	36.7984
2.47743	1	14	0	36.7984
2.47793	1	14	0	36.7984
2.47846	1	14	0	36.7984
2.47896	1	14	0	36.7984
2.47946	1	14	0	36.7984
2.47993	1	14	0	36.7984
2.48046	1	14	0	36.7984
2.48096	1	14	0	36.7984
2.48146	1	14	0	36.7984
2.48196	1	14	0	36.7984
2.48246	1	14	0	36.7984
2.48293	1	14	0	36.7984
2.48346	1	14	0	36.7984
2.48396	1	14	0	36.7984
2.48446	1	14	0	36.7984
2.57146	1	1	0	27.0644
2.57196	1	1	0	27.0644
2.57246	1	1	0	27.0644
2.57296	1	1	0	27.0644
2.57343	1	1	0	27.0644
2.57393	1	1	0	27.0644
2.57446	1	1	0	27.0644
2.57496	1	1	0	27.0644
2.57546	1	1	0	27.0644
2.57593	1	1	0	27.0644
2.57646	1	1	0	27.0644
2.57696	1	1	0	27.0644
2.57746	1	1	0	27.0644
2.57796	1	1	0	27.0644
2.57846	1	1	0	27.0644
2.57896	1	1	0	27.0644
2.57946	1	1	0	27.0644
2.57996	1	1	0	27.0644
2.58046	1	1	0	27.0644
2.58096	1	1	0	27.0644
2.58146	1	1	0	27.0644
2.58196	1	1	0	27.0644
2.58246	1	1	0	27.0644
2.58296	1	1	0	27.0644
2.58343	1	1	0	27.0644
2.58396	1	1	0	27.0644
2.58446	1	1	0	27.0644
2.58496	1	1	0	27.0644
2.58546	1	1	0	27.0644
2.58596	1	1	0	27.0644
2.58646	1	1	0	27.0644
2.58696	1	1	0	27.0644
2.58743	1	1	0	27.0644
2.58796	1	1	0	27.0644
2.58846	1	1	0	27.0644
2.58896	1	1	0	27.0644
2.58946	1	1	0	27.0644
2.58996	1	1	0	27.0644
2.59046	1	1	0	27.0644
2.59096	1	1	0	27.0644
2.59146	1	1	0	27.0644
2.59196	1	1	0	27.0644
2.59246	1	1	0	27.0644
2.59296	1	1	0	27.0644
2.59346	1	1	0	27.0644
2.59396	1	1	0	27.0644
2.59446	1	1	0	27.0644
2.59496	1	1	0	27.0644
2.59546	1	1	0	27.0644
2.59596	1	1	0	27.0644
2.59646	1	1	0	27.0644
2.59696	1	1	0	27.0644
2.59743	1	1	0	27.0644
2.59793	1	1	0	27.0644
2.59846	1	1	0	27.0644
2.59896	1	1	0	27.0644
2.59946	1	1	0	27.0644
2.59996	1	1	0	27.0644
2.60046	1	1	0	27.0644
2.60096	1	1	0	27.0644
2.60146	1	1	0	27.0644
2.60196	1	1	0	27.0644
2.60246	1	1	0	27.0644
2.60293	1	1	0	27.0644
2.60346	1	1	0	27.0644
2.60396	1	1	0	27.0644
2.60446	1	1	0	27.0644
2.60496	1	1	0	27.0644
2.60539	1	1	0	27.0644
2.60596	1	1	0	27.0644
2.60643	1	1	0	27.0644
2.60696	1	1	0	27.0644
2.60746	1	1	0	27.0644
2.60796	1	1	0	27.0644
2.60807	1	1	0	27.0644
2.60896	1	1	0	27.0644
2.60946	1	1	0	27.0644
2.60993	1	1	0	27.0644
2.61046	1	1	0	27.0644
2.61057	1	1	0	27.0644
2.61146	1	1	0	27.0644
2.61196	1	1	0	27.0644
2.61246	1	1	0	27.0644
2.61296	1	1	0	27.0644
2.61343	1	1	0	27.0644
2.61371	1	1	0	27.0644
2.61446	1	1	0	27.0644
2.61496	1	1	0	27.0644
2.61546	1	1	0	27.0644
2.61593	1	1	0	27.0644
2.61646	1	1	0	27.0644
2.61682	1	1	0	27.0644
2.61746	1	1	0	27.0644
2.61796	1	1	0	27.0644
2.61846	1	1	0	27.0644
2.61896	1	1	0	27.0644
2.61946	1	1	0	27.0644
2.61982	1	1	0	27.0644
2.62046	1	1	0	27.0644
2.62096	1	1	0	27.0644
2.62146	1	1	0	27.0644
2.62196	1	1	0	27.0644
2.62246	1	1	0	27.0644
2.62275	1	1	0	27.0644
2.62343	1	1	0	27.0644
2.62396	1	1	0	27.0644
2.62446	1	1	0	27.0644
2.62496	1	1	0	27.0644
2.62546	1	1	0	27.0644
2.62561	1	1	0	27.0644
