Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
1.64896	3	0	16	-107.008
1.64896	3	0	19	-110.182
1.64946	3	0	16	-107.008
1.64946	3	0	19	-110.182
1.64993	1	0	30	-110.066
1.64996	3	0	16	-107.008
1.64996	3	0	19	-110.182
1.65046	3	0	16	-107.008
1.65046	3	0	19	-110.182
1.65096	3	0	19	-110.182
1.65096	3	0	16	-107.008
1.65146	3	0	16	-107.008
1.65146	3	0	19	-110.182
1.65196	3	0	16	-107.008
1.65196	3	0	19	-110.182
1.65246	3	0	16	-107.008
1.65246	3	0	19	-110.182
1.65296	3	0	16	-107.008
1.65296	3	0	19	-110.182
1.65343	1	0	3	-114.19
1.65346	3	0	16	-107.008
1.65346	3	0	19	-110.182
1.65393	1	0	12	-110.333
1.65396	3	0	19	-110.182
1.65396	3	0	16	-107.008
1.65443	5	0	11	-102.569
1.65446	3	0	16	-107.008
1.65446	3	0	19	-110.182
1.65493	5	0	14	-102.507
1.65496	3	0	16	-107.008
1.65496	3	0	19	-110.182
1.65546	3	0	16	-107.008
1.65546	3	0	19	-110.182
1.65593	1	0	27	-107.861
1.65593	3	0	25	-115.525
1.65596	3	0	16	-107.008
1.65596	3	0	19	-110.182
1.65643	5	0	29	-107.965
1.65646	3	0	16	-107.008
1.65646	3	0	19	-110.182
1.65696	3	0	16	-107.008
1.65696	3	0	19	-110.182
1.65746	3	0	16	-107.008
1.65746	3	0	19	-110.182
1.65796	3	0	16	-107.008
1.65796	3	0	19	-110.182
1.65846	3	0	19	-110.182
1.65846	3	0	16	-107.008
1.65896	3	0	19	-110.182
1.65896	3	0	16	-107.008
1.65946	3	0	16	-107.008
1.65946	3	0	19	-110.182
1.65993	3	0	4	-113.828
1.65996	3	0	16	-107.008
1.65996	3	0	19	-110.182
1.66046	3	0	16	-107.008
1.66046	3	0	19	-110.182
1.66096	3	0	16	-107.008
1.66096	3	0	19	-110.182
1.66146	3	0	16	-107.008
1.66146	3	0	19	-110.182
1.66196	3	0	16	-107.008
1.66196	3	0	19	-110.182
1.66246	3	0	16	-107.008
1.66246	3	0	19	-110.182
1.66296	3	0	16	-107.008
1.66296	3	0	19	-110.182
1.66343	1	0	18	-111.712
1.66346	3	0	19	-110.182
1.66346	3	0	16	-107.008
1.66396	3	0	16	-107.008
1.66396	3	0	19	-110.182
1.66446	3	0	16	-107.008
1.66446	3	0	19	-110.182
1.66493	5	0	17	-110.871
1.66496	3	0	19	-110.182
1.66496	3	0	16	-107.008
1.66543	3	0	19	-110.182
1.66546	3	0	16	-107.008
1.66546	3	0	19	-110.182
1.66596	3	0	16	-107.008
1.66596	3	0	19	-110.182
1.66646	3	0	16	-107.008
1.66646	3	0	19	-110.182
1.66696	3	0	16	-107.008
1.66696	3	0	19	-110.182
1.66743	1	0	9	-109.928
1.66746	3	0	16	-107.008
1.66746	3	0	19	-110.182
1.66796	3	0	16	-107.008
1.66796	3	0	19	-110.182
1.66846	3	0	16	-107.008
1.66846	3	0	19	-110.182
1.66896	3	0	16	-107.008
1.66896	3	0	19	-110.182
1.66946	3	0	16	-107.008
1.66946	3	0	19	-110.182
1.66993	5	0	32	-115.839
1.66996	3	0	16	-107.008
1.66996	3	0	19	-110.182
1.67046	3	0	16	-107.008
1.67046	3	0	19	-110.182
1.67093	3	0	31	-100.317
1.67096	3	0	16	-107.008
1.67096	3	0	19	-110.182
1.67143	5	0	8	-92.0396
1.67146	3	0	16	-107.008
1.67146	3	0	19	-110.182
1.67193	5	0	23	-111.895
1.67196	3	0	16	-107.008
1.67196	3	0	19	-110.182
1.67246	3	0	16	-107.008
1.67246	3	0	19	-110.182
1.67296	3	0	16	-107.008
1.67296	3	0	19	-110.182
1.67346	3	0	16	-107.008
1.67346	3	0	19	-110.182
1.67393	3	0	7	-96.2002
1.67396	3	0	19	-110.182
1.67396	3	0	16	-107.008
1.67443	3	0	13	-112.759
1.67446	3	0	16	-107.008
1.67446	3	0	19	-110.182
1.67496	3	0	16	-107.008
1.67496	3	0	19	-110.182
1.67546	3	0	16	-107.008
1.67546	3	0	19	-110.182
1.67596	3	0	16	-107.008
1.67596	3	0	19	-110.182
1.67646	3	0	16	-107.008
1.67646	3	0	19	-110.182
1.67696	3	0	16	-107.008
1.67696	3	0	19	-110.182
1.67743	1	0	6	-108.316
1.67746	3	0	16	-107.008
1.67746	3	0	19	-110.182
1.67793	1	0	21	-113.687
1.67796	3	0	19	-110.182
1.67796	3	0	16	-107.008
1.67843	3	0	28	-107.346
1.67846	3	0	16	-107.008
1.67846	3	0	19	-110.182
1.67896	3	0	16	-107.008
1.67896	3	0	19	-110.182
1.67943	3	0	10	-106.523
1.67946	3	0	16	-107.008
1.67946	3	0	19	-110.182
1.67996	3	0	16	-107.008
1.67996	3	0	19	-110.182
1.68046	3	0	16	-107.008
1.68046	3	0	19	-110.182
1.68096	3	0	16	-107.008
1.68096	3	0	19	-110.182
1.68146	3	0	16	-107.008
1.68146	3	0	19	-110.182
1.68193	3	0	16	-107.008
1.68196	3	0	19	-110.182
1.68196	3	0	16	-107.008
1.68246	3	0	16	-107.008
1.68246	3	0	19	-110.182
1.68293	1	0	24	-109.714
1.68296	3	0	16	-107.008
1.68296	3	0	19	-110.182
1.68346	3	0	16	-107.008
1.68346	3	0	19	-110.182
1.68396	3	0	16	-107.008
1.68396	3	0	19	-110.182
1.68446	3	0	16	-107.008
1.68446	3	0	19	-110.182
1.68496	3	0	16	-107.008
1.68496	3	0	19	-110.182
1.68546	3	0	16	-107.008
1.68546	3	0	19	-110.182
1.68593	5	0	26	-85.9646
1.68596	3	0	16	-107.008
1.68596	3	0	19	-110.182
1.68643	1	0	15	-112.144
1.68646	3	0	16	-107.008
1.68646	3	0	19	-110.182
1.68693	3	0	22	-114.926
1.68693	5	0	5	-93.4123
1.68696	3	0	16	-107.008
1.68696	3	0	19	-110.182
1.68746	3	0	16	-107.008
1.68746	3	0	19	-110.182
1.68796	3	0	19	-110.182
1.68796	3	0	16	-107.008
1.68843	5	0	20	-97.6195
1.68846	3	0	16	-107.008
1.68846	3	0	19	-110.182
1.68896	3	0	16	-107.008
1.68896	3	0	19	-110.182
1.68946	3	0	19	-110.182
1.68946	3	0	16	-107.008
1.68993	1	0	30	-110.066
1.68996	3	0	16	-107.008
1.68996	3	0	19	-110.182
1.69046	3	0	16	-107.008
1.69046	3	0	19	-110.182
1.69096	3	0	16	-107.008
1.69096	3	0	19	-110.182
1.69146	3	0	16	-107.008
1.69146	3	0	19	-110.182
1.69196	3	0	16	-107.008
1.69196	3	0	19	-110.182
1.69246	3	0	16	-107.008
1.69246	3	0	19	-110.182
1.69296	3	0	16	-107.008
1.69296	3	0	19	-110.182
1.69343	1	0	3	-114.19
1.69346	3	0	16	-107.008
1.69346	3	0	19	-110.182
1.69393	1	0	12	-110.333
1.69396	3	0	16	-107.008
1.69396	3	0	19	-110.182
1.69443	5	0	11	-102.569
1.69446	3	0	16	-107.008
1.69446	3	0	19	-110.182
1.69493	5	0	14	-102.507
1.69496	3	0	16	-107.008
1.69496	3	0	19	-110.182
1.69546	3	0	16	-107.008
1.69546	3	0	19	-110.182
1.69593	1	0	27	-107.861
1.69593	3	0	25	-115.525
1.69596	3	0	16	-107.008
1.69596	3	0	19	-110.182
1.69643	5	0	29	-107.965
1.69646	3	0	19	-110.182
1.69646	3	0	16	-107.008
1.69696	3	0	19	-110.182
1.69696	3	0	16	-107.008
1.69746	3	0	16	-107.008
1.69746	3	0	19	-110.182
1.69796	3	0	16	-107.008
1.69796	3	0	19	-110.182
1.69846	3	0	16	-107.008
1.69846	3	0	19	-110.182
1.69896	3	0	16	-107.008
1.69896	3	0	19	-110.182
1.69946	3	0	16	-107.008
1.69946	3	0	19	-110.182
1.69993	3	0	4	-113.828
1.69996	3	0	16	-107.008
1.69996	3	0	19	-110.182
1.70046	3	0	16	-107.008
1.70046	3	0	19	-110.182
1.70096	3	0	16	-107.008
1.70096	3	0	19	-110.182
1.70146	3	0	16	-107.008
1.70146	3	0	19	-110.182
1.70196	3	0	16	-107.008
1.70196	3	0	19	-110.182
1.70246	3	0	16	-107.008
1.70246	3	0	19	-110.182
1.70296	3	0	16	-107.008
1.70296	3	0	19	-110.182
1.70343	1	0	18	-111.712
1.70346	3	0	16	-107.008
1.70346	3	0	19	-110.182
1.70396	3	0	16	-107.008
1.70396	3	0	19	-110.182
1.70446	3	0	16	-107.008
1.70446	3	0	19	-110.182
1.70493	5	0	17	-110.871
1.70496	3	0	16	-107.008
1.70496	3	0	19	-110.182
1.70543	3	0	19	-110.182
1.70546	3	0	16	-107.008
1.70546	3	0	19	-110.182
1.70596	3	0	19	-110.182
1.70596	3	0	16	-107.008
1.70646	3	0	16	-107.008
1.70646	3	0	19	-110.182
1.70696	3	0	16	-107.008
1.70696	3	0	19	-110.182
1.70743	1	0	9	-109.928
1.70746	3	0	16	-107.008
1.70746	3	0	19	-110.182
1.70796	3	0	19	-110.182
1.70796	3	0	16	-107.008
1.70846	3	0	16	-107.008
1.70846	3	0	19	-110.182
1.70896	3	0	16	-107.008
1.70896	5	0	29	-107.965
1.70896	3	0	19	-110.182
1.70946	3	0	16	-107.008
1.70946	5	0	29	-107.965
1.70946	3	0	19	-110.182
1.70993	5	0	32	-115.839
1.70996	3	0	16	-107.008
1.70996	5	0	29	-107.965
1.70996	3	0	19	-110.182
1.71046	3	0	16	-107.008
1.71046	5	0	29	-107.965
1.71046	3	0	19	-110.182
1.71093	3	0	31	-100.317
1.71096	3	0	16	-107.008
1.71096	3	0	19	-110.182
1.71096	5	0	29	-107.965
1.71143	5	0	8	-92.0396
1.71146	3	0	16	-107.008
1.71146	5	0	29	-107.965
1.71146	3	0	19	-110.182
1.71193	5	0	23	-111.895
1.71196	3	0	16	-107.008
1.71196	5	0	29	-107.965
1.71196	3	0	19	-110.182
1.71246	3	0	16	-107.008
1.71246	5	0	29	-107.965
1.71246	3	0	19	-110.182
1.71296	3	0	16	-107.008
1.71296	5	0	29	-107.965
1.71296	3	0	19	-110.182
1.71346	3	0	16	-107.008
1.71346	5	0	29	-107.965
1.71346	3	0	19	-110.182
1.71393	3	0	7	-96.2002
1.71396	3	0	16	-107.008
1.71396	3	0	19	-110.182
1.71396	5	0	29	-107.965
1.71443	3	0	13	-112.759
1.71446	3	0	16	-107.008
1.71446	3	0	19	-110.182
1.71446	5	0	29	-107.965
1.71496	3	0	16	-107.008
1.71496	5	0	29	-107.965
1.71496	3	0	19	-110.182
1.71546	3	0	16	-107.008
1.71546	5	0	29	-107.965
1.71546	3	0	19	-110.182
1.71596	3	0	16	-107.008
1.71596	5	0	29	-107.965
1.71596	3	0	19	-110.182
1.71646	3	0	19	-110.182
1.71646	5	0	29	-107.965
1.71646	3	0	16	-107.008
1.71696	3	0	16	-107.008
1.71696	5	0	29	-107.965
1.71696	3	0	19	-110.182
1.71743	1	0	6	-108.316
1.71746	3	0	16	-107.008
1.71746	5	0	29	-107.965
1.71746	3	0	19	-110.182
1.71793	1	0	21	-113.687
1.71796	3	0	16	-107.008
1.71796	5	0	29	-107.965
1.71796	3	0	19	-110.182
1.71843	3	0	28	-107.346
1.71846	3	0	16	-107.008
1.71846	3	0	19	-110.182
1.71846	5	0	29	-107.965
1.71896	3	0	16	-107.008
1.71896	5	0	29	-107.965
1.71896	3	0	19	-110.182
1.71943	3	0	10	-106.523
1.71946	3	0	16	-107.008
1.71946	3	0	19	-110.182
1.71946	5	0	29	-107.965
1.71996	3	0	16	-107.008
1.71996	5	0	29	-107.965
1.71996	3	0	19	-110.182
1.72046	3	0	16	-107.008
1.72046	5	0	29	-107.965
1.72046	3	0	19	-110.182
1.72096	3	0	16	-107.008
1.72096	5	0	29	-107.965
1.72096	3	0	19	-110.182
1.72146	3	0	16	-107.008
1.72146	5	0	29	-107.965
1.72146	3	0	19	-110.182
1.72193	3	0	16	-107.008
1.72196	3	0	19	-110.182
1.72196	5	0	29	-107.965
1.72196	3	0	16	-107.008
1.72246	3	0	16	-107.008
1.72246	5	0	29	-107.965
1.72246	3	0	19	-110.182
1.72293	1	0	24	-109.714
1.72296	3	0	16	-107.008
1.72296	5	0	29	-107.965
1.72296	3	0	19	-110.182
1.72346	3	0	16	-107.008
1.72346	5	0	29	-107.965
1.72346	3	0	19	-110.182
1.72396	3	0	16	-107.008
1.72396	5	0	29	-107.965
1.72396	3	0	19	-110.182
1.72446	3	0	16	-107.008
1.72446	5	0	29	-107.965
1.72446	3	0	19	-110.182
1.72496	3	0	19	-110.182
1.72496	5	0	29	-107.965
1.72496	3	0	16	-107.008
1.72546	3	0	16	-107.008
1.72546	5	0	29	-107.965
1.72546	3	0	19	-110.182
1.72593	5	0	26	-85.9646
1.72596	3	0	16	-107.008
1.72596	5	0	29	-107.965
1.72596	3	0	19	-110.182
1.72643	1	0	15	-112.144
1.72646	3	0	16	-107.008
1.72646	5	0	29	-107.965
1.72646	3	0	19	-110.182
1.72693	3	0	22	-114.926
1.72693	5	0	5	-93.4123
1.72696	3	0	16	-107.008
1.72696	5	0	29	-107.965
1.72696	3	0	19	-110.182
1.72746	3	0	16	-107.008
1.72746	5	0	29	-107.965
1.72746	3	0	19	-110.182
1.72796	3	0	16	-107.008
1.72796	5	0	29	-107.965
1.72796	3	0	19	-110.182
1.72843	5	0	20	-97.6195
1.72846	3	0	19	-110.182
1.72846	5	0	29	-107.965
1.72846	3	0	16	-107.008
1.72896	3	0	16	-107.008
1.72896	5	0	29	-107.965
1.72896	3	0	19	-110.182
1.72946	3	0	16	-107.008
1.72946	5	0	29	-107.965
1.72946	3	0	19	-110.182
1.72993	1	0	30	-110.066
1.72996	3	0	16	-107.008
1.72996	5	0	29	-107.965
1.72996	3	0	19	-110.182
1.73046	3	0	16	-107.008
1.73046	5	0	29	-107.965
1.73046	3	0	19	-110.182
1.73096	3	0	16	-107.008
1.73096	5	0	29	-107.965
1.73096	3	0	19	-110.182
1.73146	3	0	16	-107.008
1.73146	5	0	29	-107.965
1.73146	3	0	19	-110.182
1.73196	3	0	16	-107.008
1.73196	5	0	29	-107.965
1.73196	3	0	19	-110.182
1.73246	3	0	16	-107.008
1.73246	5	0	29	-107.965
1.73246	3	0	19	-110.182
1.73296	3	0	16	-107.008
1.73296	5	0	29	-107.965
1.73296	3	0	19	-110.182
1.73343	1	0	3	-114.19
1.73346	3	0	16	-107.008
1.73346	5	0	29	-107.965
1.73346	3	0	19	-110.182
1.73393	1	0	12	-110.333
1.73396	3	0	16	-107.008
1.73396	5	0	29	-107.965
1.73396	3	0	19	-110.182
1.73443	5	0	11	-102.569
1.73446	3	0	16	-107.008
1.73446	5	0	29	-107.965
1.73446	3	0	19	-110.182
1.73493	5	0	14	-102.507
1.73496	3	0	16	-107.008
1.73496	5	0	29	-107.965
1.73496	3	0	19	-110.182
1.73546	3	0	16	-107.008
1.73546	5	0	29	-107.965
1.73546	3	0	19	-110.182
1.73593	1	0	27	-107.861
1.73593	3	0	25	-115.525
1.73596	3	0	16	-107.008
1.73596	3	0	19	-110.182
1.73596	5	0	29	-107.965
1.73643	5	0	29	-107.965
1.73646	3	0	16	-107.008
1.73646	3	0	19	-110.182
1.73646	5	0	29	-107.965
1.73696	3	0	16	-107.008
1.73696	5	0	29	-107.965
1.73696	3	0	19	-110.182
1.73746	3	0	19	-110.182
1.73746	5	0	29	-107.965
1.73746	3	0	16	-107.008
1.73796	3	0	16	-107.008
1.73796	5	0	29	-107.965
1.73796	3	0	19	-110.182
1.73846	3	0	16	-107.008
1.73846	5	0	29	-107.965
1.73846	3	0	19	-110.182
1.73896	3	0	19	-110.182
1.73896	3	0	16	-107.008
1.73896	5	0	29	-107.965
1.73946	3	0	19	-110.182
1.73946	3	0	16	-107.008
1.73946	5	0	29	-107.965
1.73993	3	0	4	-113.828
1.73996	3	0	19	-110.182
1.73996	3	0	16	-107.008
1.73996	5	0	29	-107.965
1.74046	3	0	16	-107.008
1.74046	5	0	29	-107.965
1.74096	5	0	29	-107.965
1.74096	3	0	16	-107.008
1.74146	5	0	29	-107.965
1.74146	3	0	16	-107.008
1.74196	3	0	19	-110.182
1.74196	5	0	29	-107.965
1.74196	3	0	16	-107.008
1.74246	3	0	19	-110.182
1.74246	5	0	29	-107.965
1.74246	3	0	16	-107.008
1.74296	5	0	29	-107.965
1.74296	3	0	16	-107.008
1.74343	1	0	18	-111.712
1.74346	5	0	29	-107.965
1.74346	3	0	16	-107.008
1.74396	5	0	29	-107.965
1.74396	3	0	16	-107.008
1.74446	5	0	29	-107.965
1.74446	3	0	16	-107.008
1.74493	5	0	17	-110.871
1.74496	5	0	29	-107.965
1.74496	3	0	16	-107.008
1.74543	3	0	19	-110.182
1.74546	3	0	16	-107.008
1.74546	5	0	29	-107.965
1.74596	3	0	16	-107.008
1.74596	5	0	29	-107.965
1.74646	3	0	16	-107.008
1.74646	5	0	29	-107.965
1.74696	3	0	16	-107.008
1.74696	5	0	29	-107.965
1.74743	1	0	9	-109.928
1.74746	3	0	16	-107.008
1.74746	5	0	29	-107.965
1.74796	3	0	16	-107.008
1.74796	5	0	29	-107.965
1.74846	3	0	16	-107.008
1.74846	5	0	29	-107.965
1.74896	3	0	16	-107.008
1.74896	5	0	29	-107.965
1.74946	3	0	16	-107.008
1.74946	5	0	29	-107.965
1.74993	5	0	32	-115.839
1.74996	5	0	29	-107.965
1.74996	3	0	16	-107.008
1.75046	5	0	29	-107.965
1.75046	3	0	16	-107.008
1.75093	3	0	31	-100.317
1.75096	3	0	16	-107.008
1.75096	5	0	29	-107.965
1.75143	5	0	8	-92.0396
1.75146	5	0	29	-107.965
1.75146	3	0	16	-107.008
1.75193	5	0	23	-111.895
1.75196	5	0	29	-107.965
1.75196	3	0	16	-107.008
1.75246	5	0	29	-107.965
1.75246	3	0	16	-107.008
1.75296	5	0	29	-107.965
1.75296	3	0	16	-107.008
1.75346	5	0	29	-107.965
1.75346	3	0	16	-107.008
1.75393	3	0	7	-96.2002
1.75396	3	0	16	-107.008
1.75396	5	0	29	-107.965
1.75443	3	0	13	-112.759
1.75446	3	0	16	-107.008
1.75446	5	0	29	-107.965
1.75496	5	0	29	-107.965
1.75496	3	0	16	-107.008
1.75546	5	0	29	-107.965
1.75546	3	0	16	-107.008
1.75596	5	0	29	-107.965
1.75596	3	0	16	-107.008
1.75646	5	0	29	-107.965
1.75646	3	0	16	-107.008
1.75696	3	0	16	-107.008
1.75743	1	0	6	-108.316
1.75746	3	0	16	-107.008
1.75793	1	0	21	-113.687
1.75796	3	0	16	-107.008
1.75843	3	0	28	-107.346
1.75846	3	0	16	-107.008
1.75896	3	0	16	-107.008
1.75943	3	0	10	-106.523
1.75946	3	0	16	-107.008
1.75996	3	0	16	-107.008
1.76046	3	0	16	-107.008
1.76096	3	0	16	-107.008
1.76146	3	0	16	-107.008
1.76193	3	0	16	-107.008
1.76196	3	0	16	-107.008
1.76246	3	0	16	-107.008
1.76293	1	0	24	-109.714
1.76296	3	0	16	-107.008
1.76346	3	0	16	-107.008
1.76396	3	0	16	-107.008
1.76593	5	0	26	-85.9646
1.76643	1	0	15	-112.144
1.76693	3	0	22	-114.926
1.76693	5	0	5	-93.4123
1.76843	5	0	20	-97.6195
1.76993	1	0	30	-110.066
1.77343	1	0	3	-114.19
1.77393	1	0	12	-110.333
1.77443	5	0	11	-102.569
1.77493	5	0	14	-102.507
1.77593	1	0	27	-107.861
1.77593	3	0	25	-115.525
1.77643	5	0	29	-107.965
1.77993	3	0	4	-113.828
1.78343	1	0	18	-111.712
1.78493	5	0	17	-110.871
1.78543	3	0	19	-110.182
1.78743	1	0	9	-109.928
1.78993	5	0	32	-115.839
1.79093	3	0	31	-100.317
1.79143	5	0	8	-92.0396
1.79193	5	0	23	-111.895
1.79393	3	0	7	-96.2002
1.79443	3	0	13	-112.759
1.79743	1	0	6	-108.316
1.79793	1	0	21	-113.687
1.79843	3	0	28	-107.346
1.79943	3	0	10	-106.523
1.80193	3	0	16	-107.008
1.80293	1	0	24	-109.714
1.80593	5	0	26	-85.9646
1.80643	1	0	15	-112.144
1.80693	3	0	22	-114.926
1.80693	5	0	5	-93.4123
1.80843	5	0	20	-97.6195
1.80993	1	0	30	-110.066
1.81343	1	0	3	-114.19
1.81393	1	0	12	-110.333
1.81443	5	0	11	-102.569
1.81493	5	0	14	-102.507
1.81593	1	0	27	-107.861
1.81593	3	0	25	-115.525
1.81643	5	0	29	-107.965
1.81993	3	0	4	-113.828
1.82343	1	0	18	-111.712
1.82493	5	0	17	-110.871
1.82543	3	0	19	-110.182
1.82743	1	0	9	-109.928
1.82993	5	0	32	-115.839
1.83093	3	0	31	-100.317
1.83143	5	0	8	-92.0396
1.83193	5	0	23	-111.895
1.83393	3	0	7	-96.2002
1.83443	3	0	13	-112.759
1.83743	1	0	6	-108.316
1.83793	1	0	21	-113.687
1.83843	3	0	28	-107.346
1.83943	3	0	10	-106.523
1.84193	3	0	16	-107.008
1.84293	1	0	24	-109.714
1.84593	5	0	26	-85.9646
1.84643	1	0	15	-112.144
1.84693	3	0	22	-114.926
1.84693	5	0	5	-93.4123
1.84843	5	0	20	-97.6195
1.84993	1	0	30	-110.066
1.85343	1	0	3	-114.19
1.85393	1	0	12	-110.333
1.85443	5	0	11	-102.569
1.85493	5	0	14	-102.507
1.85593	1	0	27	-107.861
1.85593	3	0	25	-115.525
1.85643	5	0	29	-107.965
1.85993	3	0	4	-113.828
1.86343	1	0	18	-111.712
1.86493	5	0	17	-110.871
1.86543	3	0	19	-110.182
1.86743	1	0	9	-109.928
1.86993	5	0	32	-115.839
1.87093	3	0	31	-100.317
1.87143	5	0	8	-92.0396
1.87193	5	0	23	-111.895
1.87246	1	0	18	-111.712
1.87296	1	0	18	-111.712
1.87346	1	0	18	-111.712
1.87393	3	0	7	-96.2002
1.87396	1	0	18	-111.712
1.87443	3	0	13	-112.759
1.87446	1	0	18	-111.712
1.87496	1	0	18	-111.712
1.87546	1	0	18	-111.712
1.87596	1	0	18	-111.712
1.87646	1	0	18	-111.712
1.87696	1	0	18	-111.712
1.87743	1	0	6	-108.316
1.87746	1	0	18	-111.712
1.87793	1	0	21	-113.687
1.87796	1	0	18	-111.712
1.87843	3	0	28	-107.346
1.87846	1	0	18	-111.712
1.87896	1	0	18	-111.712
1.87943	3	0	10	-106.523
1.87946	1	0	18	-111.712
1.87996	1	0	18	-111.712
1.88046	1	0	18	-111.712
1.88096	1	0	18	-111.712
1.88146	1	0	18	-111.712
1.88193	3	0	16	-107.008
1.88196	1	0	18	-111.712
1.88246	1	0	18	-111.712
1.88293	1	0	24	-109.714
1.88296	1	0	18	-111.712
1.88346	1	0	18	-111.712
1.88396	1	0	18	-111.712
1.88446	1	0	18	-111.712
1.88496	1	0	18	-111.712
1.88546	1	0	18	-111.712
1.88593	5	0	26	-85.9646
1.88596	1	0	18	-111.712
1.88643	1	0	15	-112.144
1.88646	1	0	18	-111.712
1.88693	3	0	22	-114.926
1.88693	5	0	5	-93.4123
1.88696	1	0	18	-111.712
1.88746	1	0	18	-111.712
1.88796	1	0	18	-111.712
1.88843	5	0	20	-97.6195
1.88846	1	0	18	-111.712
1.88896	1	0	18	-111.712
1.88946	1	0	18	-111.712
1.88993	1	0	30	-110.066
1.88996	1	0	18	-111.712
1.89046	1	0	18	-111.712
1.89096	1	0	18	-111.712
1.89146	1	0	18	-111.712
1.89196	1	0	18	-111.712
1.89246	1	0	18	-111.712
1.89296	1	0	18	-111.712
1.89343	1	0	3	-114.19
1.89346	1	0	18	-111.712
1.89393	1	0	12	-110.333
1.89396	1	0	18	-111.712
1.89443	5	0	11	-102.569
1.89446	1	0	18	-111.712
1.89493	5	0	14	-102.507
1.89496	1	0	18	-111.712
1.89546	1	0	18	-111.712
1.89593	1	0	27	-107.861
1.89593	3	0	25	-115.525
1.89596	1	0	18	-111.712
1.89643	5	0	29	-107.965
1.89646	1	0	18	-111.712
1.89696	1	0	18	-111.712
1.89746	1	0	18	-111.712
1.89796	1	0	18	-111.712
1.89846	5	0	32	-115.839
1.89846	1	0	18	-111.712
1.89896	5	0	32	-115.839
1.89896	1	0	18	-111.712
1.89946	5	0	32	-115.839
1.89946	1	0	18	-111.712
1.89993	3	0	4	-113.828
1.89996	5	0	32	-115.839
1.89996	1	0	18	-111.712
1.90046	5	0	32	-115.839
1.90046	1	0	18	-111.712
1.90096	5	0	32	-115.839
1.90096	1	0	18	-111.712
1.90146	5	0	32	-115.839
1.90146	1	0	18	-111.712
1.90196	5	0	32	-115.839
1.90196	1	0	18	-111.712
1.90246	5	0	32	-115.839
1.90246	1	0	18	-111.712
1.90296	5	0	32	-115.839
1.90296	1	0	18	-111.712
1.90343	1	0	18	-111.712
1.90346	5	0	32	-115.839
1.90346	1	0	18	-111.712
1.90396	5	0	32	-115.839
1.90396	1	0	18	-111.712
1.90446	5	0	32	-115.839
1.90446	1	0	18	-111.712
1.90493	5	0	17	-110.871
1.90496	5	0	32	-115.839
1.90496	1	0	18	-111.712
1.90543	3	0	19	-110.182
1.90546	5	0	32	-115.839
1.90546	1	0	18	-111.712
1.90596	5	0	32	-115.839
1.90596	1	0	18	-111.712
1.90646	5	0	32	-115.839
1.90646	1	0	18	-111.712
1.90696	5	0	32	-115.839
1.90696	1	0	18	-111.712
1.90743	1	0	9	-109.928
1.90746	1	0	18	-111.712
1.90746	5	0	32	-115.839
1.90796	1	0	18	-111.712
1.90796	5	0	32	-115.839
1.90846	1	0	18	-111.712
1.90846	5	0	32	-115.839
1.90896	1	0	18	-111.712
1.90896	5	0	32	-115.839
1.90946	1	0	18	-111.712
1.90946	5	0	32	-115.839
1.90993	5	0	32	-115.839
1.90996	1	0	18	-111.712
1.90996	5	0	32	-115.839
1.91046	1	0	18	-111.712
1.91046	5	0	32	-115.839
1.91093	3	0	31	-100.317
1.91096	1	0	18	-111.712
1.91096	5	0	32	-115.839
1.91143	5	0	8	-92.0396
1.91146	5	0	32	-115.839
1.91146	1	0	18	-111.712
1.91193	5	0	23	-111.895
1.91196	5	0	32	-115.839
1.91196	1	0	18	-111.712
1.91246	5	0	32	-115.839
1.91246	1	0	18	-111.712
1.91296	5	0	32	-115.839
1.91296	1	0	18	-111.712
1.91346	5	0	32	-115.839
1.91346	1	0	18	-111.712
1.91393	3	0	7	-96.2002
1.91396	5	0	32	-115.839
1.91396	1	0	18	-111.712
1.91443	3	0	13	-112.759
1.91446	5	0	32	-115.839
1.91446	1	0	18	-111.712
1.91496	1	0	18	-111.712
1.91496	5	0	32	-115.839
1.91546	1	0	18	-111.712
1.91546	5	0	32	-115.839
1.91596	1	0	18	-111.712
1.91596	5	0	32	-115.839
1.91646	1	0	18	-111.712
1.91646	5	0	32	-115.839
1.91696	5	0	32	-115.839
1.91743	1	0	6	-108.316
1.91746	5	0	32	-115.839
1.91793	1	0	21	-113.687
1.91796	5	0	32	-115.839
1.91843	3	0	28	-107.346
1.91846	5	0	32	-115.839
1.91896	5	0	32	-115.839
1.91943	3	0	10	-106.523
1.91946	5	0	32	-115.839
1.91996	5	0	32	-115.839
1.92046	5	0	32	-115.839
1.92096	5	0	32	-115.839
1.92146	5	0	32	-115.839
1.92193	3	0	16	-107.008
1.92196	5	0	32	-115.839
1.92246	5	0	32	-115.839
1.92293	1	0	24	-109.714
1.92296	5	0	32	-115.839
1.92346	5	0	32	-115.839
1.92396	5	0	32	-115.839
1.92446	5	0	32	-115.839
1.92496	5	0	32	-115.839
1.92546	5	0	32	-115.839
1.92593	5	0	26	-85.9646
1.92596	5	0	32	-115.839
1.92643	1	0	15	-112.144
1.92646	5	0	32	-115.839
1.92693	3	0	22	-114.926
1.92693	5	0	5	-93.4123
1.92696	5	0	32	-115.839
1.92746	5	0	32	-115.839
1.92796	5	0	32	-115.839
