Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
0.440536	DL DCI Rxed	44	0	1	5	1	0	13	2
0.440964	HARQ FD Txed	44	0	1	5	1	0	15	2
0.441036	DL DCI Rxed	44	1	0	5	1	0	12	2
0.441464	HARQ FD Txed	44	1	0	5	1	0	14	2
0.441536	DL DCI Rxed	44	1	1	5	1	0	11	2
0.441964	HARQ FD Txed	44	1	1	5	1	0	13	2
0.442036	DL DCI Rxed	44	2	0	5	1	0	15	2
0.442464	HARQ FD Txed	44	2	0	5	1	0	12	2
0.442536	DL DCI Rxed	44	2	1	5	1	0	14	2
0.442964	HARQ FD Txed	44	2	1	5	1	0	11	2
0.443036	DL DCI Rxed	44	3	0	5	1	0	13	2
0.443464	HARQ FD Txed	44	3	0	5	1	0	15	2
0.443536	DL DCI Rxed	44	3	1	5	1	0	12	2
0.443964	HARQ FD Txed	44	3	1	5	1	0	14	2
0.444036	DL DCI Rxed	44	4	0	5	1	0	11	2
0.444464	HARQ FD Txed	44	4	0	5	1	0	13	2
0.444536	DL DCI Rxed	44	4	1	5	1	0	15	2
0.444964	HARQ FD Txed	44	4	1	5	1	0	12	2
0.445036	DL DCI Rxed	44	5	0	5	1	0	14	2
0.445464	HARQ FD Txed	44	5	0	5	1	0	11	2
0.445536	DL DCI Rxed	44	5	1	5	1	0	13	2
0.445964	HARQ FD Txed	44	5	1	5	1	0	15	2
0.446036	DL DCI Rxed	44	6	0	5	1	0	12	2
0.446464	HARQ FD Txed	44	6	0	5	1	0	14	2
0.446536	DL DCI Rxed	44	6	1	5	1	0	11	2
0.446964	HARQ FD Txed	44	6	1	5	1	0	13	2
0.447036	DL DCI Rxed	44	7	0	5	1	0	15	2
0.447464	HARQ FD Txed	44	7	0	5	1	0	12	2
0.447536	DL DCI Rxed	44	7	1	5	1	0	14	2
0.447964	HARQ FD Txed	44	7	1	5	1	0	11	2
0.448036	DL DCI Rxed	44	8	0	5	1	0	13	2
0.448464	HARQ FD Txed	44	8	0	5	1	0	15	2
0.448536	DL DCI Rxed	44	8	1	5	1	0	12	2
0.448964	HARQ FD Txed	44	8	1	5	1	0	14	2
0.449036	DL DCI Rxed	44	9	0	5	1	0	11	2
0.449464	HARQ FD Txed	44	9	0	5	1	0	13	2
0.449536	DL DCI Rxed	44	9	1	5	1	0	15	2
0.449964	HARQ FD Txed	44	9	1	5	1	0	12	2
0.450036	DL DCI Rxed	45	0	0	5	1	0	14	2
0.450464	HARQ FD Txed	45	0	0	5	1	0	11	2
0.450536	DL DCI Rxed	45	0	1	5	1	0	13	2
0.450964	HARQ FD Txed	45	0	1	5	1	0	15	2
0.451036	DL DCI Rxed	45	1	0	5	1	0	12	2
0.451464	HARQ FD Txed	45	1	0	5	1	0	14	2
0.451536	DL DCI Rxed	45	1	1	5	1	0	11	2
0.451964	HARQ FD Txed	45	1	1	5	1	0	13	2
0.452036	DL DCI Rxed	45	2	0	5	1	0	15	2
0.452464	HARQ FD Txed	45	2	0	5	1	0	12	2
0.452536	DL DCI Rxed	45	2	1	5	1	0	14	2
0.452964	HARQ FD Txed	45	2	1	5	1	0	11	2
0.453036	DL DCI Rxed	45	3	0	5	1	0	13	2
0.453464	HARQ FD Txed	45	3	0	5	1	0	15	2
0.453536	DL DCI Rxed	45	3	1	5	1	0	12	2
0.453964	HARQ FD Txed	45	3	1	5	1	0	14	2
0.454036	DL DCI Rxed	45	4	0	5	1	0	11	2
0.454464	HARQ FD Txed	45	4	0	5	1	0	13	2
0.454536	DL DCI Rxed	45	4	1	5	1	0	15	2
0.454964	HARQ FD Txed	45	4	1	5	1	0	12	2
0.455036	DL DCI Rxed	45	5	0	5	1	0	14	2
0.455464	HARQ FD Txed	45	5	0	5	1	0	11	2
0.455536	DL DCI Rxed	45	5	1	5	1	0	13	2
0.455964	HARQ FD Txed	45	5	1	5	1	0	15	2
0.456036	DL DCI Rxed	45	6	0	5	1	0	12	2
0.456464	HARQ FD Txed	45	6	0	5	1	0	14	2
0.456536	DL DCI Rxed	45	6	1	5	1	0	11	2
0.456964	HARQ FD Txed	45	6	1	5	1	0	13	2
0.457036	DL DCI Rxed	45	7	0	5	1	0	15	2
0.457464	HARQ FD Txed	45	7	0	5	1	0	12	2
0.457536	DL DCI Rxed	45	7	1	5	1	0	14	2
0.457964	HARQ FD Txed	45	7	1	5	1	0	11	2
0.458036	DL DCI Rxed	45	8	0	5	1	0	13	2
0.458464	HARQ FD Txed	45	8	0	5	1	0	15	2
0.458536	DL DCI Rxed	45	8	1	5	1	0	12	2
0.458964	HARQ FD Txed	45	8	1	5	1	0	14	2
0.459036	DL DCI Rxed	45	9	0	5	1	0	11	2
0.459464	HARQ FD Txed	45	9	0	5	1	0	13	2
0.459536	DL DCI Rxed	45	9	1	5	1	0	15	2
0.459964	HARQ FD Txed	45	9	1	5	1	0	12	2
0.460036	DL DCI Rxed	46	0	0	5	1	0	14	2
0.460464	HARQ FD Txed	46	0	0	5	1	0	11	2
0.460536	DL DCI Rxed	46	0	1	5	1	0	13	2
0.460964	HARQ FD Txed	46	0	1	5	1	0	15	2
0.461036	DL DCI Rxed	46	1	0	5	1	0	12	2
0.461464	HARQ FD Txed	46	1	0	5	1	0	14	2
0.461536	DL DCI Rxed	46	1	1	5	1	0	11	2
0.461964	HARQ FD Txed	46	1	1	5	1	0	13	2
0.462036	DL DCI Rxed	46	2	0	5	1	0	15	2
0.462464	HARQ FD Txed	46	2	0	5	1	0	12	2
0.462536	DL DCI Rxed	46	2	1	5	1	0	14	2
0.462964	HARQ FD Txed	46	2	1	5	1	0	11	2
0.463036	DL DCI Rxed	46	3	0	5	1	0	13	2
0.463464	HARQ FD Txed	46	3	0	5	1	0	15	2
0.463536	DL DCI Rxed	46	3	1	5	1	0	12	2
0.463964	HARQ FD Txed	46	3	1	5	1	0	14	2
0.464036	DL DCI Rxed	46	4	0	5	1	0	11	2
0.464464	HARQ FD Txed	46	4	0	5	1	0	13	2
0.464536	DL DCI Rxed	46	4	1	5	1	0	15	2
0.464964	HARQ FD Txed	46	4	1	5	1	0	12	2
0.465036	DL DCI Rxed	46	5	0	5	1	0	14	2
0.465464	HARQ FD Txed	46	5	0	5	1	0	11	2
0.465536	DL DCI Rxed	46	5	1	5	1	0	13	2
0.465964	HARQ FD Txed	46	5	1	5	1	0	15	2
0.466036	DL DCI Rxed	46	6	0	5	1	0	12	2
0.466464	HARQ FD Txed	46	6	0	5	1	0	14	2
0.466536	DL DCI Rxed	46	6	1	5	1	0	11	2
0.466964	HARQ FD Txed	46	6	1	5	1	0	13	2
0.467036	DL DCI Rxed	46	7	0	5	1	0	15	2
0.467464	HARQ FD Txed	46	7	0	5	1	0	12	2
0.467536	DL DCI Rxed	46	7	1	5	1	0	14	2
0.467964	HARQ FD Txed	46	7	1	5	1	0	11	2
0.468036	DL DCI Rxed	46	8	0	5	1	0	13	2
0.468464	HARQ FD Txed	46	8	0	5	1	0	15	2
0.468536	DL DCI Rxed	46	8	1	5	1	0	12	2
0.468964	HARQ FD Txed	46	8	1	5	1	0	14	2
0.469036	DL DCI Rxed	46	9	0	5	1	0	11	2
0.469464	HARQ FD Txed	46	9	0	5	1	0	13	2
0.469536	DL DCI Rxed	46	9	1	5	1	0	15	2
0.469964	HARQ FD Txed	46	9	1	5	1	0	12	2
0.470036	DL DCI Rxed	47	0	0	5	1	0	14	2
0.470464	HARQ FD Txed	47	0	0	5	1	0	11	2
0.470536	DL DCI Rxed	47	0	1	5	1	0	13	2
0.470964	HARQ FD Txed	47	0	1	5	1	0	15	2
0.471036	DL DCI Rxed	47	1	0	5	1	0	12	2
0.471464	HARQ FD Txed	47	1	0	5	1	0	14	2
0.471536	DL DCI Rxed	47	1	1	5	1	0	11	2
0.471964	HARQ FD Txed	47	1	1	5	1	0	13	2
0.472036	DL DCI Rxed	47	2	0	5	1	0	15	2
0.472464	HARQ FD Txed	47	2	0	5	1	0	12	2
0.472536	DL DCI Rxed	47	2	1	5	1	0	14	2
0.472964	HARQ FD Txed	47	2	1	5	1	0	11	2
0.473464	HARQ FD Txed	47	3	0	5	1	0	15	2
0.473964	HARQ FD Txed	47	3	1	5	1	0	14	2
0.493036	DL DCI Rxed	49	3	0	5	2	0	15	2
0.493536	DL DCI Rxed	49	3	1	5	2	0	14	2
0.494036	DL DCI Rxed	49	4	0	5	2	0	13	2
0.494464	HARQ FD Txed	49	4	0	5	2	0	15	2
0.494536	DL DCI Rxed	49	4	1	5	2	0	12	2
0.494964	HARQ FD Txed	49	4	1	5	2	0	14	2
0.495036	DL DCI Rxed	49	5	0	5	2	0	11	2
0.495464	HARQ FD Txed	49	5	0	5	2	0	13	2
0.495536	DL DCI Rxed	49	5	1	5	2	0	15	2
0.495964	HARQ FD Txed	49	5	1	5	2	0	12	2
0.496036	DL DCI Rxed	49	6	0	5	2	0	14	2
0.496464	HARQ FD Txed	49	6	0	5	2	0	11	2
0.496536	DL DCI Rxed	49	6	1	5	2	0	13	2
0.496964	HARQ FD Txed	49	6	1	5	2	0	15	2
0.497036	DL DCI Rxed	49	7	0	5	2	0	12	2
0.497464	HARQ FD Txed	49	7	0	5	2	0	14	2
0.497536	DL DCI Rxed	49	7	1	5	2	0	11	2
0.497964	HARQ FD Txed	49	7	1	5	2	0	13	2
0.498036	DL DCI Rxed	49	8	0	5	2	0	15	2
0.498464	HARQ FD Txed	49	8	0	5	2	0	12	2
0.498536	DL DCI Rxed	49	8	1	5	2	0	14	2
0.498964	HARQ FD Txed	49	8	1	5	2	0	11	2
0.499036	DL DCI Rxed	49	9	0	5	2	0	13	2
0.499464	HARQ FD Txed	49	9	0	5	2	0	15	2
0.499536	DL DCI Rxed	49	9	1	5	2	0	12	2
0.499964	HARQ FD Txed	49	9	1	5	2	0	14	2
0.500036	DL DCI Rxed	50	0	0	5	2	0	11	2
0.500464	HARQ FD Txed	50	0	0	5	2	0	13	2
0.500536	DL DCI Rxed	50	0	1	5	2	0	15	2
0.500964	HARQ FD Txed	50	0	1	5	2	0	12	2
0.501036	DL DCI Rxed	50	1	0	5	2	0	14	2
0.501464	HARQ FD Txed	50	1	0	5	2	0	11	2
0.501536	DL DCI Rxed	50	1	1	5	2	0	13	2
0.501964	HARQ FD Txed	50	1	1	5	2	0	15	2
0.502036	DL DCI Rxed	50	2	0	5	2	0	12	2
0.502464	HARQ FD Txed	50	2	0	5	2	0	14	2
0.502536	DL DCI Rxed	50	2	1	5	2	0	11	2
0.502964	HARQ FD Txed	50	2	1	5	2	0	13	2
0.503036	DL DCI Rxed	50	3	0	5	2	0	15	2
0.503464	HARQ FD Txed	50	3	0	5	2	0	12	2
0.503536	DL DCI Rxed	50	3	1	5	2	0	14	2
0.503964	HARQ FD Txed	50	3	1	5	2	0	11	2
0.504036	DL DCI Rxed	50	4	0	5	2	0	13	2
0.504464	HARQ FD Txed	50	4	0	5	2	0	15	2
0.504536	DL DCI Rxed	50	4	1	5	2	0	12	2
0.504964	HARQ FD Txed	50	4	1	5	2	0	14	2
0.505036	DL DCI Rxed	50	5	0	5	2	0	11	2
0.505464	HARQ FD Txed	50	5	0	5	2	0	13	2
0.505536	DL DCI Rxed	50	5	1	5	2	0	15	2
0.505964	HARQ FD Txed	50	5	1	5	2	0	12	2
0.506036	DL DCI Rxed	50	6	0	5	2	0	14	2
0.506464	HARQ FD Txed	50	6	0	5	2	0	11	2
0.506536	DL DCI Rxed	50	6	1	5	2	0	13	2
0.506964	HARQ FD Txed	50	6	1	5	2	0	15	2
0.507036	DL DCI Rxed	50	7	0	5	2	0	12	2
0.507464	HARQ FD Txed	50	7	0	5	2	0	14	2
0.507536	DL DCI Rxed	50	7	1	5	2	0	11	2
0.507964	HARQ FD Txed	50	7	1	5	2	0	13	2
0.508036	DL DCI Rxed	50	8	0	5	2	0	15	2
0.508464	HARQ FD Txed	50	8	0	5	2	0	12	2
0.508536	DL DCI Rxed	50	8	1	5	2	0	14	2
0.508964	HARQ FD Txed	50	8	1	5	2	0	11	2
0.509036	DL DCI Rxed	50	9	0	5	2	0	13	2
0.509464	HARQ FD Txed	50	9	0	5	2	0	15	2
0.509536	DL DCI Rxed	50	9	1	5	2	0	12	2
0.509964	HARQ FD Txed	50	9	1	5	2	0	14	2
0.510036	DL DCI Rxed	51	0	0	5	2	0	11	2
0.510464	HARQ FD Txed	51	0	0	5	2	0	13	2
0.510536	DL DCI Rxed	51	0	1	5	2	0	15	2
0.510964	HARQ FD Txed	51	0	1	5	2	0	12	2
0.511036	DL DCI Rxed	51	1	0	5	2	0	14	2
0.511464	HARQ FD Txed	51	1	0	5	2	0	11	2
0.511536	DL DCI Rxed	51	1	1	5	2	0	13	2
0.511964	HARQ FD Txed	51	1	1	5	2	0	15	2
0.512036	DL DCI Rxed	51	2	0	5	2	0	12	2
0.512464	HARQ FD Txed	51	2	0	5	2	0	14	2
0.512536	DL DCI Rxed	51	2	1	5	2	0	11	2
0.512964	HARQ FD Txed	51	2	1	5	2	0	13	2
0.513036	DL DCI Rxed	51	3	0	5	2	0	15	2
0.513464	HARQ FD Txed	51	3	0	5	2	0	12	2
0.513536	DL DCI Rxed	51	3	1	5	2	0	14	2
0.513964	HARQ FD Txed	51	3	1	5	2	0	11	2
0.514036	DL DCI Rxed	51	4	0	5	2	0	13	2
0.514464	HARQ FD Txed	51	4	0	5	2	0	15	2
0.514536	DL DCI Rxed	51	4	1	5	2	0	12	2
0.514964	HARQ FD Txed	51	4	1	5	2	0	14	2
0.515036	DL DCI Rxed	51	5	0	5	2	0	11	2
0.515464	HARQ FD Txed	51	5	0	5	2	0	13	2
0.515536	DL DCI Rxed	51	5	1	5	2	0	15	2
0.515964	HARQ FD Txed	51	5	1	5	2	0	12	2
0.516036	DL DCI Rxed	51	6	0	5	2	0	14	2
0.516464	HARQ FD Txed	51	6	0	5	2	0	11	2
0.516536	DL DCI Rxed	51	6	1	5	2	0	13	2
0.516964	HARQ FD Txed	51	6	1	5	2	0	15	2
0.517036	DL DCI Rxed	51	7	0	5	2	0	12	2
0.517464	HARQ FD Txed	51	7	0	5	2	0	14	2
0.517536	DL DCI Rxed	51	7	1	5	2	0	11	2
0.517964	HARQ FD Txed	51	7	1	5	2	0	13	2
0.518036	DL DCI Rxed	51	8	0	5	2	0	15	2
0.518464	HARQ FD Txed	51	8	0	5	2	0	12	2
0.518536	DL DCI Rxed	51	8	1	5	2	0	14	2
0.518964	HARQ FD Txed	51	8	1	5	2	0	11	2
0.519036	DL DCI Rxed	51	9	0	5	2	0	13	2
0.519464	HARQ FD Txed	51	9	0	5	2	0	15	2
0.519536	DL DCI Rxed	51	9	1	5	2	0	12	2
0.519964	HARQ FD Txed	51	9	1	5	2	0	14	2
0.520036	DL DCI Rxed	52	0	0	5	2	0	11	2
0.520464	HARQ FD Txed	52	0	0	5	2	0	13	2
0.520536	DL DCI Rxed	52	0	1	5	2	0	15	2
0.520964	HARQ FD Txed	52	0	1	5	2	0	12	2
0.521036	DL DCI Rxed	52	1	0	5	2	0	14	2
0.521464	HARQ FD Txed	52	1	0	5	2	0	11	2
0.521536	DL DCI Rxed	52	1	1	5	2	0	13	2
0.521964	HARQ FD Txed	52	1	1	5	2	0	15	2
0.522036	DL DCI Rxed	52	2	0	5	2	0	12	2
0.522464	HARQ FD Txed	52	2	0	5	2	0	14	2
0.522536	DL DCI Rxed	52	2	1	5	2	0	11	2
0.522964	HARQ FD Txed	52	2	1	5	2	0	13	2
0.523036	DL DCI Rxed	52	3	0	5	2	0	15	2
0.523464	HARQ FD Txed	52	3	0	5	2	0	12	2
0.523536	DL DCI Rxed	52	3	1	5	2	0	14	2
0.523964	HARQ FD Txed	52	3	1	5	2	0	11	2
0.524036	DL DCI Rxed	52	4	0	5	2	0	13	2
0.524464	HARQ FD Txed	52	4	0	5	2	0	15	2
0.524536	DL DCI Rxed	52	4	1	5	2	0	12	2
0.524964	HARQ FD Txed	52	4	1	5	2	0	14	2
0.525036	DL DCI Rxed	52	5	0	5	2	0	11	2
0.525464	HARQ FD Txed	52	5	0	5	2	0	13	2
0.525536	DL DCI Rxed	52	5	1	5	2	0	15	2
0.525964	HARQ FD Txed	52	5	1	5	2	0	12	2
0.526036	DL DCI Rxed	52	6	0	5	2	0	14	2
0.526464	HARQ FD Txed	52	6	0	5	2	0	11	2
0.526536	DL DCI Rxed	52	6	1	5	2	0	13	2
0.526964	HARQ FD Txed	52	6	1	5	2	0	15	2
0.527036	DL DCI Rxed	52	7	0	5	2	0	12	2
0.527464	HARQ FD Txed	52	7	0	5	2	0	14	2
0.527536	DL DCI Rxed	52	7	1	5	2	0	11	2
0.527964	HARQ FD Txed	52	7	1	5	2	0	13	2
0.528036	DL DCI Rxed	52	8	0	5	2	0	15	2
0.528464	HARQ FD Txed	52	8	0	5	2	0	12	2
0.528536	DL DCI Rxed	52	8	1	5	2	0	14	2
0.528964	HARQ FD Txed	52	8	1	5	2	0	11	2
0.529036	DL DCI Rxed	52	9	0	5	2	0	13	2
0.529464	HARQ FD Txed	52	9	0	5	2	0	15	2
0.529536	DL DCI Rxed	52	9	1	5	2	0	12	2
0.529964	HARQ FD Txed	52	9	1	5	2	0	14	2
0.530036	DL DCI Rxed	53	0	0	5	2	0	11	2
0.530464	HARQ FD Txed	53	0	0	5	2	0	13	2
0.530536	DL DCI Rxed	53	0	1	5	2	0	15	2
0.530964	HARQ FD Txed	53	0	1	5	2	0	12	2
0.531036	DL DCI Rxed	53	1	0	5	2	0	14	2
0.531464	HARQ FD Txed	53	1	0	5	2	0	11	2
0.531536	DL DCI Rxed	53	1	1	5	2	0	13	2
0.531964	HARQ FD Txed	53	1	1	5	2	0	15	2
0.532036	DL DCI Rxed	53	2	0	5	2	0	12	2
0.532464	HARQ FD Txed	53	2	0	5	2	0	14	2
0.532536	DL DCI Rxed	53	2	1	5	2	0	11	2
0.532964	HARQ FD Txed	53	2	1	5	2	0	13	2
0.533036	DL DCI Rxed	53	3	0	5	2	0	15	2
0.533464	HARQ FD Txed	53	3	0	5	2	0	12	2
0.533536	DL DCI Rxed	53	3	1	5	2	0	14	2
0.533964	HARQ FD Txed	53	3	1	5	2	0	11	2
0.534464	HARQ FD Txed	53	4	0	5	2	0	15	2
0.534964	HARQ FD Txed	53	4	1	5	2	0	14	2
0.549036	DL DCI Rxed	54	9	0	1	1	0	15	2
0.549536	DL DCI Rxed	54	9	1	1	1	0	14	2
0.550036	DL DCI Rxed	55	0	0	1	1	0	13	2
0.550464	HARQ FD Txed	55	0	0	1	1	0	15	2
0.550536	DL DCI Rxed	55	0	1	1	1	0	12	2
0.550964	HARQ FD Txed	55	0	1	1	1	0	14	2
0.551036	DL DCI Rxed	55	1	0	1	1	0	11	2
0.551464	HARQ FD Txed	55	1	0	1	1	0	13	2
0.551536	DL DCI Rxed	55	1	1	1	1	0	15	2
0.551964	HARQ FD Txed	55	1	1	1	1	0	12	2
0.552036	DL DCI Rxed	55	2	0	1	1	0	14	2
0.552464	HARQ FD Txed	55	2	0	1	1	0	11	2
0.552536	DL DCI Rxed	55	2	1	1	1	0	13	2
0.552964	HARQ FD Txed	55	2	1	1	1	0	15	2
0.553036	DL DCI Rxed	55	3	0	1	1	0	12	2
0.553464	HARQ FD Txed	55	3	0	1	1	0	14	2
0.553536	DL DCI Rxed	55	3	1	1	1	0	11	2
0.553964	HARQ FD Txed	55	3	1	1	1	0	13	2
0.554036	DL DCI Rxed	55	4	0	1	1	0	15	2
0.554464	HARQ FD Txed	55	4	0	1	1	0	12	2
0.554536	DL DCI Rxed	55	4	1	1	1	0	14	2
0.554964	HARQ FD Txed	55	4	1	1	1	0	11	2
0.555036	DL DCI Rxed	55	5	0	1	1	0	13	2
0.555464	HARQ FD Txed	55	5	0	1	1	0	15	2
0.555536	DL DCI Rxed	55	5	1	1	1	0	12	2
0.555964	HARQ FD Txed	55	5	1	1	1	0	14	2
0.556036	DL DCI Rxed	55	6	0	1	1	0	11	2
0.556464	HARQ FD Txed	55	6	0	1	1	0	13	2
0.556536	DL DCI Rxed	55	6	1	1	1	0	15	2
0.556964	HARQ FD Txed	55	6	1	1	1	0	12	2
0.557036	DL DCI Rxed	55	7	0	1	1	0	14	2
0.557464	HARQ FD Txed	55	7	0	1	1	0	11	2
0.557536	DL DCI Rxed	55	7	1	1	1	0	13	2
0.557964	HARQ FD Txed	55	7	1	1	1	0	15	2
0.558036	DL DCI Rxed	55	8	0	1	1	0	12	2
0.558464	HARQ FD Txed	55	8	0	1	1	0	14	2
0.558536	DL DCI Rxed	55	8	1	1	1	0	11	2
0.558964	HARQ FD Txed	55	8	1	1	1	0	13	2
0.559036	DL DCI Rxed	55	9	0	1	1	0	15	2
0.559464	HARQ FD Txed	55	9	0	1	1	0	12	2
0.559536	DL DCI Rxed	55	9	1	1	1	0	14	2
0.559964	HARQ FD Txed	55	9	1	1	1	0	11	2
0.560036	DL DCI Rxed	56	0	0	1	1	0	13	2
0.560464	HARQ FD Txed	56	0	0	1	1	0	15	2
0.560536	DL DCI Rxed	56	0	1	1	1	0	12	2
0.560964	HARQ FD Txed	56	0	1	1	1	0	14	2
0.561036	DL DCI Rxed	56	1	0	1	1	0	11	2
0.561464	HARQ FD Txed	56	1	0	1	1	0	13	2
0.561536	DL DCI Rxed	56	1	1	1	1	0	15	2
0.561964	HARQ FD Txed	56	1	1	1	1	0	12	2
0.562036	DL DCI Rxed	56	2	0	1	1	0	14	2
0.562464	HARQ FD Txed	56	2	0	1	1	0	11	2
0.562536	DL DCI Rxed	56	2	1	1	1	0	13	2
0.562964	HARQ FD Txed	56	2	1	1	1	0	15	2
0.563036	DL DCI Rxed	56	3	0	1	1	0	12	2
0.563464	HARQ FD Txed	56	3	0	1	1	0	14	2
0.563536	DL DCI Rxed	56	3	1	1	1	0	11	2
0.563964	HARQ FD Txed	56	3	1	1	1	0	13	2
0.564036	DL DCI Rxed	56	4	0	1	1	0	15	2
0.564464	HARQ FD Txed	56	4	0	1	1	0	12	2
0.564536	DL DCI Rxed	56	4	1	1	1	0	14	2
0.564964	HARQ FD Txed	56	4	1	1	1	0	11	2
0.565036	DL DCI Rxed	56	5	0	1	1	0	13	2
0.565464	HARQ FD Txed	56	5	0	1	1	0	15	2
0.565536	DL DCI Rxed	56	5	1	1	1	0	12	2
0.565964	HARQ FD Txed	56	5	1	1	1	0	14	2
0.566036	DL DCI Rxed	56	6	0	1	1	0	11	2
0.566464	HARQ FD Txed	56	6	0	1	1	0	13	2
0.566536	DL DCI Rxed	56	6	1	1	1	0	15	2
0.566964	HARQ FD Txed	56	6	1	1	1	0	12	2
0.567036	DL DCI Rxed	56	7	0	1	1	0	14	2
0.567464	HARQ FD Txed	56	7	0	1	1	0	11	2
0.567536	DL DCI Rxed	56	7	1	1	1	0	13	2
0.567964	HARQ FD Txed	56	7	1	1	1	0	15	2
0.568036	DL DCI Rxed	56	8	0	1	1	0	12	2
0.568464	HARQ FD Txed	56	8	0	1	1	0	14	2
0.568536	DL DCI Rxed	56	8	1	1	1	0	11	2
0.568964	HARQ FD Txed	56	8	1	1	1	0	13	2
0.569036	DL DCI Rxed	56	9	0	1	1	0	15	2
0.569464	HARQ FD Txed	56	9	0	1	1	0	12	2
0.569536	DL DCI Rxed	56	9	1	1	1	0	14	2
0.569964	HARQ FD Txed	56	9	1	1	1	0	11	2
0.570036	DL DCI Rxed	57	0	0	1	1	0	13	2
0.570464	HARQ FD Txed	57	0	0	1	1	0	15	2
0.570536	DL DCI Rxed	57	0	1	1	1	0	12	2
0.570964	HARQ FD Txed	57	0	1	1	1	0	14	2
0.571036	DL DCI Rxed	57	1	0	1	1	0	11	2
0.571464	HARQ FD Txed	57	1	0	1	1	0	13	2
0.571536	DL DCI Rxed	57	1	1	1	1	0	15	2
0.571964	HARQ FD Txed	57	1	1	1	1	0	12	2
0.572036	DL DCI Rxed	57	2	0	1	1	0	14	2
0.572464	HARQ FD Txed	57	2	0	1	1	0	11	2
0.572536	DL DCI Rxed	57	2	1	1	1	0	13	2
0.572964	HARQ FD Txed	57	2	1	1	1	0	15	2
0.573036	DL DCI Rxed	57	3	0	1	1	0	12	2
0.573464	HARQ FD Txed	57	3	0	1	1	0	14	2
0.573536	DL DCI Rxed	57	3	1	1	1	0	11	2
0.573964	HARQ FD Txed	57	3	1	1	1	0	13	2
0.574036	DL DCI Rxed	57	4	0	1	1	0	15	2
0.574464	HARQ FD Txed	57	4	0	1	1	0	12	2
0.574536	DL DCI Rxed	57	4	1	1	1	0	14	2
0.574964	HARQ FD Txed	57	4	1	1	1	0	11	2
0.575036	DL DCI Rxed	57	5	0	1	1	0	13	2
0.575464	HARQ FD Txed	57	5	0	1	1	0	15	2
0.575536	DL DCI Rxed	57	5	1	1	1	0	12	2
0.575964	HARQ FD Txed	57	5	1	1	1	0	14	2
0.576036	DL DCI Rxed	57	6	0	1	1	0	11	2
0.576464	HARQ FD Txed	57	6	0	1	1	0	13	2
0.576536	DL DCI Rxed	57	6	1	1	1	0	15	2
0.576964	HARQ FD Txed	57	6	1	1	1	0	12	2
0.577036	DL DCI Rxed	57	7	0	1	1	0	14	2
0.577464	HARQ FD Txed	57	7	0	1	1	0	11	2
0.577536	DL DCI Rxed	57	7	1	1	1	0	13	2
0.577964	HARQ FD Txed	57	7	1	1	1	0	15	2
0.578036	DL DCI Rxed	57	8	0	1	1	0	12	2
0.578464	HARQ FD Txed	57	8	0	1	1	0	14	2
0.578536	DL DCI Rxed	57	8	1	1	1	0	11	2
0.578964	HARQ FD Txed	57	8	1	1	1	0	13	2
0.579036	DL DCI Rxed	57	9	0	1	1	0	15	2
0.579464	HARQ FD Txed	57	9	0	1	1	0	12	2
0.579536	DL DCI Rxed	57	9	1	1	1	0	14	2
0.579964	HARQ FD Txed	57	9	1	1	1	0	11	2
0.580036	DL DCI Rxed	58	0	0	1	1	0	13	2
0.580464	HARQ FD Txed	58	0	0	1	1	0	15	2
0.580536	DL DCI Rxed	58	0	1	1	1	0	12	2
0.580964	HARQ FD Txed	58	0	1	1	1	0	14	2
0.581036	DL DCI Rxed	58	1	0	1	1	0	11	2
0.581464	HARQ FD Txed	58	1	0	1	1	0	13	2
0.581536	DL DCI Rxed	58	1	1	1	1	0	15	2
0.581964	HARQ FD Txed	58	1	1	1	1	0	12	2
0.582036	DL DCI Rxed	58	2	0	1	1	0	14	2
0.582464	HARQ FD Txed	58	2	0	1	1	0	11	2
0.582536	DL DCI Rxed	58	2	1	1	1	0	13	2
0.582964	HARQ FD Txed	58	2	1	1	1	0	15	2
0.583036	DL DCI Rxed	58	3	0	1	1	0	12	2
0.583464	HARQ FD Txed	58	3	0	1	1	0	14	2
0.583536	DL DCI Rxed	58	3	1	1	1	0	11	2
0.583964	HARQ FD Txed	58	3	1	1	1	0	13	2
0.584036	DL DCI Rxed	58	4	0	1	1	0	15	2
0.584464	HARQ FD Txed	58	4	0	1	1	0	12	2
0.584536	DL DCI Rxed	58	4	1	1	1	0	14	2
0.584964	HARQ FD Txed	58	4	1	1	1	0	11	2
0.585036	DL DCI Rxed	58	5	0	1	1	0	13	2
0.585464	HARQ FD Txed	58	5	0	1	1	0	15	2
0.585536	DL DCI Rxed	58	5	1	1	1	0	12	2
0.585964	HARQ FD Txed	58	5	1	1	1	0	14	2
0.586036	DL DCI Rxed	58	6	0	1	1	0	11	2
0.586464	HARQ FD Txed	58	6	0	1	1	0	13	2
0.586536	DL DCI Rxed	58	6	1	1	1	0	15	2
0.586964	HARQ FD Txed	58	6	1	1	1	0	12	2
0.587036	DL DCI Rxed	58	7	0	1	1	0	14	2
0.587464	HARQ FD Txed	58	7	0	1	1	0	11	2
0.587536	DL DCI Rxed	58	7	1	1	1	0	13	2
0.587964	HARQ FD Txed	58	7	1	1	1	0	15	2
