Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.07	5	0	29	-107.965
0.07	5	0	32	-115.839
0.0705	5	0	5	-93.4123
0.0705	5	0	8	-92.0396
0.0705	5	0	11	-102.569
0.0705	5	0	14	-102.507
0.0705	5	0	17	-110.871
0.0705	5	0	20	-97.6195
0.0705	5	0	23	-111.895
0.0705	5	0	26	-85.9646
0.0705	5	0	29	-107.965
0.0705	5	0	32	-115.839
0.0725	3	0	4	-113.828
0.0725	3	0	7	-96.2002
0.0725	3	0	10	-106.523
0.0725	3	0	13	-112.759
0.0725	3	0	16	-107.008
0.0725	3	0	19	-110.182
0.0725	3	0	22	-114.926
0.0725	3	0	25	-115.525
0.0725	3	0	28	-107.346
0.0725	3	0	31	-100.317
0.073	3	0	4	-113.828
0.073	3	0	7	-96.2002
0.073	3	0	10	-106.523
0.073	3	0	13	-112.759
0.073	3	0	16	-107.008
0.073	3	0	19	-110.182
0.073	3	0	22	-114.926
0.073	3	0	25	-115.525
0.073	3	0	28	-107.346
0.073	3	0	31	-100.317
0.075	1	0	3	-114.19
0.075	1	0	6	-108.316
0.075	1	0	9	-109.928
0.075	1	0	12	-110.333
0.075	1	0	15	-112.144
0.075	1	0	18	-111.712
0.075	1	0	21	-113.687
0.075	1	0	24	-109.714
0.075	1	0	27	-107.861
0.075	1	0	30	-110.066
0.075	3	0	4	-113.828
0.075	3	0	7	-96.2002
0.075	3	0	10	-106.523
0.075	3	0	13	-112.759
0.075	3	0	16	-107.008
0.075	3	0	19	-110.182
0.075	3	0	22	-114.926
0.075	3	0	25	-115.525
0.075	3	0	28	-107.346
0.075	3	0	31	-100.317
0.075	5	0	5	-93.4123
0.075	5	0	8	-92.0396
0.075	5	0	11	-102.569
0.075	5	0	14	-102.507
0.075	5	0	17	-110.871
0.075	5	0	20	-97.6195
0.075	5	0	23	-111.895
0.075	5	0	26	-85.9646
0.075	5	0	29	-107.965
0.075	5	0	32	-115.839
0.076	1	0	3	-114.19
0.076	1	0	6	-108.316
0.076	1	0	9	-109.928
0.076	1	0	12	-110.333
0.076	1	0	15	-112.144
0.076	1	0	18	-111.712
0.076	1	0	21	-113.687
0.076	1	0	24	-109.714
0.076	1	0	27	-107.861
0.076	1	0	30	-110.066
0.0765	1	0	3	-114.19
0.0765	1	0	6	-108.316
0.0765	1	0	9	-109.928
0.0765	1	0	12	-110.333
0.0765	1	0	15	-112.144
0.0765	1	0	18	-111.712
0.0765	1	0	21	-113.687
0.0765	1	0	24	-109.714
0.0765	1	0	27	-107.861
0.0765	1	0	30	-110.066
0.077	3	0	4	-113.828
0.077	3	0	7	-96.2002
0.077	3	0	10	-106.523
0.077	3	0	13	-112.759
0.077	3	0	16	-107.008
0.077	3	0	19	-110.182
0.077	3	0	22	-114.926
0.077	3	0	25	-115.525
0.077	3	0	28	-107.346
0.077	3	0	31	-100.317
0.078	3	0	4	-113.828
0.078	3	0	7	-96.2002
0.078	3	0	10	-106.523
0.078	3	0	13	-112.759
0.078	3	0	16	-107.008
0.078	3	0	19	-110.182
0.078	3	0	22	-114.926
0.078	3	0	25	-115.525
0.078	3	0	28	-107.346
0.078	3	0	31	-100.317
0.08	1	0	3	-114.19
0.08	1	0	6	-108.316
0.08	1	0	9	-109.928
0.08	1	0	12	-110.333
0.08	1	0	15	-112.144
0.08	1	0	18	-111.712
0.08	1	0	21	-113.687
0.08	1	0	24	-109.714
0.08	1	0	27	-107.861
0.08	1	0	30	-110.066
0.08	3	0	4	-113.828
0.08	3	0	7	-96.2002
0.08	3	0	10	-106.523
0.08	3	0	13	-112.759
0.08	3	0	16	-107.008
0.08	3	0	19	-110.182
0.08	3	0	22	-114.926
0.08	3	0	25	-115.525
0.08	3	0	28	-107.346
0.08	3	0	31	-100.317
0.08	5	0	5	-93.4123
0.08	5	0	8	-92.0396
0.08	5	0	11	-102.569
0.08	5	0	14	-102.507
0.08	5	0	17	-110.871
0.08	5	0	20	-97.6195
0.08	5	0	23	-111.895
0.08	5	0	26	-85.9646
0.08	5	0	29	-107.965
0.08	5	0	32	-115.839
0.0805	3	0	4	-113.828
0.0805	3	0	7	-96.2002
0.0805	3	0	10	-106.523
0.0805	3	0	13	-112.759
0.0805	3	0	16	-107.008
0.0805	3	0	19	-110.182
0.0805	3	0	22	-114.926
0.0805	3	0	25	-115.525
0.0805	3	0	28	-107.346
0.0805	3	0	31	-100.317
0.0815	1	0	3	-114.19
0.0815	1	0	6	-108.316
0.0815	1	0	9	-109.928
0.0815	1	0	12	-110.333
0.0815	1	0	15	-112.144
0.0815	1	0	18	-111.712
0.0815	1	0	21	-113.687
0.0815	1	0	24	-109.714
0.0815	1	0	27	-107.861
0.0815	1	0	30	-110.066
0.0845	5	0	5	-93.4123
0.0845	5	0	8	-92.0396
0.0845	5	0	11	-102.569
0.0845	5	0	14	-102.507
0.0845	5	0	17	-110.871
0.0845	5	0	20	-97.6195
0.0845	5	0	23	-111.895
0.0845	5	0	26	-85.9646
0.0845	5	0	29	-107.965
0.0845	5	0	32	-115.839
0.085	1	0	3	-114.19
0.085	1	0	6	-108.316
0.085	1	0	9	-109.928
0.085	1	0	12	-110.333
0.085	1	0	15	-112.144
0.085	1	0	18	-111.712
0.085	1	0	21	-113.687
0.085	1	0	24	-109.714
0.085	1	0	27	-107.861
0.085	1	0	30	-110.066
0.085	3	0	4	-113.828
0.085	3	0	7	-96.2002
0.085	3	0	10	-106.523
0.085	3	0	13	-112.759
0.085	3	0	16	-107.008
0.085	3	0	19	-110.182
0.085	3	0	22	-114.926
0.085	3	0	25	-115.525
0.085	3	0	28	-107.346
0.085	3	0	31	-100.317
0.085	5	0	5	-93.4123
0.085	5	0	8	-92.0396
0.085	5	0	11	-102.569
0.085	5	0	14	-102.507
0.085	5	0	17	-110.871
0.085	5	0	20	-97.6195
0.085	5	0	23	-111.895
0.085	5	0	26	-85.9646
0.085	5	0	29	-107.965
0.085	5	0	32	-115.839
0.0855	3	0	4	-113.828
0.0855	3	0	7	-96.2002
0.0855	3	0	10	-106.523
0.0855	3	0	13	-112.759
0.0855	3	0	16	-107.008
0.0855	3	0	19	-110.182
0.0855	3	0	22	-114.926
0.0855	3	0	25	-115.525
0.0855	3	0	28	-107.346
0.0855	3	0	31	-100.317
0.0855	5	0	5	-93.4123
0.0855	5	0	8	-92.0396
0.0855	5	0	11	-102.569
0.0855	5	0	14	-102.507
0.0855	5	0	17	-110.871
0.0855	5	0	20	-97.6195
0.0855	5	0	23	-111.895
0.0855	5	0	26	-85.9646
0.0855	5	0	29	-107.965
0.0855	5	0	32	-115.839
0.087	5	0	5	-93.4123
0.087	5	0	8	-92.0396
0.087	5	0	11	-102.569
0.087	5	0	14	-102.507
0.087	5	0	17	-110.871
0.087	5	0	20	-97.6195
0.087	5	0	23	-111.895
0.087	5	0	26	-85.9646
0.087	5	0	29	-107.965
0.087	5	0	32	-115.839
0.0885	1	0	3	-114.19
0.0885	1	0	6	-108.316
0.0885	1	0	9	-109.928
0.0885	1	0	12	-110.333
0.0885	1	0	15	-112.144
0.0885	1	0	18	-111.712
0.0885	1	0	21	-113.687
0.0885	1	0	24	-109.714
0.0885	1	0	27	-107.861
0.0885	1	0	30	-110.066
0.09	1	0	3	-114.19
0.09	1	0	6	-108.316
0.09	1	0	9	-109.928
0.09	1	0	12	-110.333
0.09	1	0	15	-112.144
0.09	1	0	18	-111.712
0.09	1	0	21	-113.687
0.09	1	0	24	-109.714
0.09	1	0	27	-107.861
0.09	1	0	30	-110.066
0.09	3	0	4	-113.828
0.09	3	0	7	-96.2002
0.09	3	0	10	-106.523
0.09	3	0	13	-112.759
0.09	3	0	16	-107.008
0.09	3	0	19	-110.182
0.09	3	0	22	-114.926
0.09	3	0	25	-115.525
0.09	3	0	28	-107.346
0.09	3	0	31	-100.317
0.09	5	0	5	-93.4123
0.09	5	0	8	-92.0396
0.09	5	0	11	-102.569
0.09	5	0	14	-102.507
0.09	5	0	17	-110.871
0.09	5	0	20	-97.6195
0.09	5	0	23	-111.895
0.09	5	0	26	-85.9646
0.09	5	0	29	-107.965
0.09	5	0	32	-115.839
0.092	1	0	3	-114.19
0.092	1	0	6	-108.316
0.092	1	0	9	-109.928
0.092	1	0	12	-110.333
0.092	1	0	15	-112.144
0.092	1	0	18	-111.712
0.092	1	0	21	-113.687
0.092	1	0	24	-109.714
0.092	1	0	27	-107.861
0.092	1	0	30	-110.066
0.0925	1	0	3	-114.19
0.0925	1	0	6	-108.316
0.0925	1	0	9	-109.928
0.0925	1	0	12	-110.333
0.0925	1	0	15	-112.144
0.0925	1	0	18	-111.712
0.0925	1	0	21	-113.687
0.0925	1	0	24	-109.714
0.0925	1	0	27	-107.861
0.0925	1	0	30	-110.066
0.093	5	0	5	-93.4123
0.093	5	0	8	-92.0396
0.093	5	0	11	-102.569
0.093	5	0	14	-102.507
0.093	5	0	17	-110.871
0.093	5	0	20	-97.6195
0.093	5	0	23	-111.895
0.093	5	0	26	-85.9646
0.093	5	0	29	-107.965
0.093	5	0	32	-115.839
0.0935	5	0	5	-93.4123
0.0935	5	0	8	-92.0396
0.0935	5	0	11	-102.569
0.0935	5	0	14	-102.507
0.0935	5	0	17	-110.871
0.0935	5	0	20	-97.6195
0.0935	5	0	23	-111.895
0.0935	5	0	26	-85.9646
0.0935	5	0	29	-107.965
0.0935	5	0	32	-115.839
0.0945	1	0	3	-114.19
0.0945	1	0	6	-108.316
0.0945	1	0	9	-109.928
0.0945	1	0	12	-110.333
0.0945	1	0	15	-112.144
0.0945	1	0	18	-111.712
0.0945	1	0	21	-113.687
0.0945	1	0	24	-109.714
0.0945	1	0	27	-107.861
0.0945	1	0	30	-110.066
0.0945	3	0	4	-113.828
0.0945	3	0	7	-96.2002
0.0945	3	0	10	-106.523
0.0945	3	0	13	-112.759
0.0945	3	0	16	-107.008
0.0945	3	0	19	-110.182
0.0945	3	0	22	-114.926
0.0945	3	0	25	-115.525
0.0945	3	0	28	-107.346
0.0945	3	0	31	-100.317
0.095	1	0	3	-114.19
0.095	1	0	6	-108.316
0.095	1	0	9	-109.928
0.095	1	0	12	-110.333
0.095	1	0	15	-112.144
0.095	1	0	18	-111.712
0.095	1	0	21	-113.687
0.095	1	0	24	-109.714
0.095	1	0	27	-107.861
0.095	1	0	30	-110.066
0.095	3	0	4	-113.828
0.095	3	0	7	-96.2002
0.095	3	0	10	-106.523
0.095	3	0	13	-112.759
0.095	3	0	16	-107.008
0.095	3	0	19	-110.182
0.095	3	0	22	-114.926
0.095	3	0	25	-115.525
0.095	3	0	28	-107.346
0.095	3	0	31	-100.317
0.095	5	0	5	-93.4123
0.095	5	0	8	-92.0396
0.095	5	0	11	-102.569
0.095	5	0	14	-102.507
0.095	5	0	17	-110.871
0.095	5	0	20	-97.6195
0.095	5	0	23	-111.895
0.095	5	0	26	-85.9646
0.095	5	0	29	-107.965
0.095	5	0	32	-115.839
0.0985	3	0	4	-113.828
0.0985	3	0	7	-96.2002
0.0985	3	0	10	-106.523
0.0985	3	0	13	-112.759
0.0985	3	0	16	-107.008
0.0985	3	0	19	-110.182
0.0985	3	0	22	-114.926
0.0985	3	0	25	-115.525
0.0985	3	0	28	-107.346
0.0985	3	0	31	-100.317
0.1	1	0	3	-114.19
0.1	1	0	6	-108.316
0.1	1	0	9	-109.928
0.1	1	0	12	-110.333
0.1	1	0	15	-112.144
0.1	1	0	18	-111.712
0.1	1	0	21	-113.687
0.1	1	0	24	-109.714
0.1	1	0	27	-107.861
0.1	1	0	30	-110.066
0.1	3	0	4	-113.828
0.1	3	0	7	-96.2002
0.1	3	0	10	-106.523
0.1	3	0	13	-112.759
0.1	3	0	16	-107.008
0.1	3	0	19	-110.182
0.1	3	0	22	-114.926
0.1	3	0	25	-115.525
0.1	3	0	28	-107.346
0.1	3	0	31	-100.317
0.1	5	0	5	-93.4123
0.1	5	0	8	-92.0396
0.1	5	0	11	-102.569
0.1	5	0	14	-102.507
0.1	5	0	17	-110.871
0.1	5	0	20	-97.6195
0.1	5	0	23	-111.895
0.1	5	0	26	-85.9646
0.1	5	0	29	-107.965
0.1	5	0	32	-115.839
0.102	1	0	3	-114.19
0.102	1	0	6	-108.316
0.102	1	0	9	-109.928
0.102	1	0	12	-110.333
0.102	1	0	15	-112.144
0.102	1	0	18	-111.712
0.102	1	0	21	-113.687
0.102	1	0	24	-109.714
0.102	1	0	27	-107.861
0.102	1	0	30	-110.066
0.1035	5	0	5	-93.4123
0.1035	5	0	8	-92.0396
0.1035	5	0	11	-102.569
0.1035	5	0	14	-102.507
0.1035	5	0	17	-110.871
0.1035	5	0	20	-97.6195
0.1035	5	0	23	-111.895
0.1035	5	0	26	-85.9646
0.1035	5	0	29	-107.965
0.1035	5	0	32	-115.839
0.104	3	0	4	-113.828
0.104	3	0	7	-96.2002
0.104	3	0	10	-106.523
0.104	3	0	13	-112.759
0.104	3	0	16	-107.008
0.104	3	0	19	-110.182
0.104	3	0	22	-114.926
0.104	3	0	25	-115.525
0.104	3	0	28	-107.346
0.104	3	0	31	-100.317
0.105	1	0	3	-114.19
0.105	1	0	6	-108.316
0.105	1	0	9	-109.928
0.105	1	0	12	-110.333
0.105	1	0	15	-112.144
0.105	1	0	18	-111.712
0.105	1	0	21	-113.687
0.105	1	0	24	-109.714
0.105	1	0	27	-107.861
0.105	1	0	30	-110.066
0.105	3	0	4	-113.828
0.105	3	0	7	-96.2002
0.105	3	0	10	-106.523
0.105	3	0	13	-112.759
0.105	3	0	16	-107.008
0.105	3	0	19	-110.182
0.105	3	0	22	-114.926
0.105	3	0	25	-115.525
0.105	3	0	28	-107.346
0.105	3	0	31	-100.317
0.105	5	0	5	-93.4123
0.105	5	0	8	-92.0396
0.105	5	0	11	-102.569
0.105	5	0	14	-102.507
0.105	5	0	17	-110.871
0.105	5	0	20	-97.6195
0.105	5	0	23	-111.895
0.105	5	0	26	-85.9646
0.105	5	0	29	-107.965
0.105	5	0	32	-115.839
0.106	1	0	3	-114.19
0.106	1	0	6	-108.316
0.106	1	0	9	-109.928
0.106	1	0	12	-110.333
0.106	1	0	15	-112.144
0.106	1	0	18	-111.712
0.106	1	0	21	-113.687
0.106	1	0	24	-109.714
0.106	1	0	27	-107.861
0.106	1	0	30	-110.066
0.1085	5	0	5	-93.4123
0.1085	5	0	8	-92.0396
0.1085	5	0	11	-102.569
0.1085	5	0	14	-102.507
0.1085	5	0	17	-110.871
0.1085	5	0	20	-97.6195
0.1085	5	0	23	-111.895
0.1085	5	0	26	-85.9646
0.1085	5	0	29	-107.965
0.1085	5	0	32	-115.839
0.1095	3	0	4	-113.828
0.1095	3	0	7	-96.2002
0.1095	3	0	10	-106.523
0.1095	3	0	13	-112.759
0.1095	3	0	16	-107.008
0.1095	3	0	19	-110.182
0.1095	3	0	22	-114.926
0.1095	3	0	25	-115.525
0.1095	3	0	28	-107.346
0.1095	3	0	31	-100.317
0.11	1	0	3	-114.19
0.11	1	0	6	-108.316
0.11	1	0	9	-109.928
0.11	1	0	12	-110.333
0.11	1	0	15	-112.144
0.11	1	0	18	-111.712
0.11	1	0	21	-113.687
0.11	1	0	24	-109.714
0.11	1	0	27	-107.861
0.11	1	0	30	-110.066
0.11	3	0	4	-113.828
0.11	3	0	7	-96.2002
0.11	3	0	10	-106.523
0.11	3	0	13	-112.759
0.11	3	0	16	-107.008
0.11	3	0	19	-110.182
0.11	3	0	22	-114.926
0.11	3	0	25	-115.525
0.11	3	0	28	-107.346
0.11	3	0	31	-100.317
0.11	5	0	5	-93.4123
0.11	5	0	8	-92.0396
0.11	5	0	11	-102.569
0.11	5	0	14	-102.507
0.11	5	0	17	-110.871
0.11	5	0	20	-97.6195
0.11	5	0	23	-111.895
0.11	5	0	26	-85.9646
0.11	5	0	29	-107.965
0.11	5	0	32	-115.839
0.1105	5	0	5	-93.4123
0.1105	5	0	8	-92.0396
0.1105	5	0	11	-102.569
0.1105	5	0	14	-102.507
0.1105	5	0	17	-110.871
0.1105	5	0	20	-97.6195
0.1105	5	0	23	-111.895
0.1105	5	0	26	-85.9646
0.1105	5	0	29	-107.965
0.1105	5	0	32	-115.839
0.1125	3	0	4	-113.828
0.1125	3	0	7	-96.2002
0.1125	3	0	10	-106.523
0.1125	3	0	13	-112.759
0.1125	3	0	16	-107.008
0.1125	3	0	19	-110.182
0.1125	3	0	22	-114.926
0.1125	3	0	25	-115.525
0.1125	3	0	28	-107.346
0.1125	3	0	31	-100.317
0.113	3	0	4	-113.828
0.113	3	0	7	-96.2002
0.113	3	0	10	-106.523
0.113	3	0	13	-112.759
0.113	3	0	16	-107.008
0.113	3	0	19	-110.182
0.113	3	0	22	-114.926
0.113	3	0	25	-115.525
0.113	3	0	28	-107.346
0.113	3	0	31	-100.317
0.115	1	0	3	-114.19
0.115	1	0	6	-108.316
0.115	1	0	9	-109.928
0.115	1	0	12	-110.333
0.115	1	0	15	-112.144
0.115	1	0	18	-111.712
0.115	1	0	21	-113.687
0.115	1	0	24	-109.714
0.115	1	0	27	-107.861
0.115	1	0	30	-110.066
0.115	3	0	4	-113.828
0.115	3	0	7	-96.2002
0.115	3	0	10	-106.523
0.115	3	0	13	-112.759
0.115	3	0	16	-107.008
0.115	3	0	19	-110.182
0.115	3	0	22	-114.926
0.115	3	0	25	-115.525
0.115	3	0	28	-107.346
0.115	3	0	31	-100.317
0.115	5	0	5	-93.4123
0.115	5	0	8	-92.0396
0.115	5	0	11	-102.569
0.115	5	0	14	-102.507
0.115	5	0	17	-110.871
0.115	5	0	20	-97.6195
0.115	5	0	23	-111.895
0.115	5	0	26	-85.9646
0.115	5	0	29	-107.965
0.115	5	0	32	-115.839
0.116	1	0	3	-114.19
0.116	1	0	6	-108.316
0.116	1	0	9	-109.928
0.116	1	0	12	-110.333
0.116	1	0	15	-112.144
0.116	1	0	18	-111.712
0.116	1	0	21	-113.687
0.116	1	0	24	-109.714
0.116	1	0	27	-107.861
0.116	1	0	30	-110.066
0.1165	1	0	3	-114.19
0.1165	1	0	6	-108.316
0.1165	1	0	9	-109.928
0.1165	1	0	12	-110.333
0.1165	1	0	15	-112.144
0.1165	1	0	18	-111.712
0.1165	1	0	21	-113.687
0.1165	1	0	24	-109.714
0.1165	1	0	27	-107.861
0.1165	1	0	30	-110.066
0.117	3	0	4	-113.828
0.117	3	0	7	-96.2002
0.117	3	0	10	-106.523
0.117	3	0	13	-112.759
0.117	3	0	16	-107.008
0.117	3	0	19	-110.182
0.117	3	0	22	-114.926
0.117	3	0	25	-115.525
0.117	3	0	28	-107.346
0.117	3	0	31	-100.317
0.118	3	0	4	-113.828
0.118	3	0	7	-96.2002
0.118	3	0	10	-106.523
0.118	3	0	13	-112.759
0.118	3	0	16	-107.008
0.118	3	0	19	-110.182
0.118	3	0	22	-114.926
0.118	3	0	25	-115.525
0.118	3	0	28	-107.346
0.118	3	0	31	-100.317
0.12	1	0	3	-114.19
0.12	1	0	6	-108.316
0.12	1	0	9	-109.928
0.12	1	0	12	-110.333
0.12	1	0	15	-112.144
0.12	1	0	18	-111.712
0.12	1	0	21	-113.687
0.12	1	0	24	-109.714
0.12	1	0	27	-107.861
0.12	1	0	30	-110.066
0.12	3	0	4	-113.828
0.12	3	0	7	-96.2002
0.12	3	0	10	-106.523
0.12	3	0	13	-112.759
0.12	3	0	16	-107.008
0.12	3	0	19	-110.182
0.12	3	0	22	-114.926
0.12	3	0	25	-115.525
0.12	3	0	28	-107.346
0.12	3	0	31	-100.317
0.12	5	0	5	-93.4123
0.12	5	0	8	-92.0396
0.12	5	0	11	-102.569
0.12	5	0	14	-102.507
0.12	5	0	17	-110.871
0.12	5	0	20	-97.6195
0.12	5	0	23	-111.895
0.12	5	0	26	-85.9646
0.12	5	0	29	-107.965
0.12	5	0	32	-115.839
0.1205	3	0	4	-113.828
0.1205	3	0	7	-96.2002
0.1205	3	0	10	-106.523
0.1205	3	0	13	-112.759
0.1205	3	0	16	-107.008
0.1205	3	0	19	-110.182
0.1205	3	0	22	-114.926
0.1205	3	0	25	-115.525
0.1205	3	0	28	-107.346
0.1205	3	0	31	-100.317
0.1215	1	0	3	-114.19
0.1215	1	0	6	-108.316
0.1215	1	0	9	-109.928
0.1215	1	0	12	-110.333
0.1215	1	0	15	-112.144
0.1215	1	0	18	-111.712
0.1215	1	0	21	-113.687
0.1215	1	0	24	-109.714
0.1215	1	0	27	-107.861
0.1215	1	0	30	-110.066
0.1245	5	0	5	-93.4123
0.1245	5	0	8	-92.0396
0.1245	5	0	11	-102.569
0.1245	5	0	14	-102.507
0.1245	5	0	17	-110.871
0.1245	5	0	20	-97.6195
0.1245	5	0	23	-111.895
0.1245	5	0	26	-85.9646
0.1245	5	0	29	-107.965
0.1245	5	0	32	-115.839
0.125	1	0	3	-114.19
0.125	1	0	6	-108.316
0.125	1	0	9	-109.928
0.125	1	0	12	-110.333
0.125	1	0	15	-112.144
0.125	1	0	18	-111.712
0.125	1	0	21	-113.687
0.125	1	0	24	-109.714
0.125	1	0	27	-107.861
0.125	1	0	30	-110.066
0.125	3	0	4	-113.828
0.125	3	0	7	-96.2002
0.125	3	0	10	-106.523
0.125	3	0	13	-112.759
0.125	3	0	16	-107.008
0.125	3	0	19	-110.182
0.125	3	0	22	-114.926
0.125	3	0	25	-115.525
0.125	3	0	28	-107.346
0.125	3	0	31	-100.317
0.125	5	0	5	-93.4123
0.125	5	0	8	-92.0396
0.125	5	0	11	-102.569
0.125	5	0	14	-102.507
0.125	5	0	17	-110.871
0.125	5	0	20	-97.6195
0.125	5	0	23	-111.895
0.125	5	0	26	-85.9646
0.125	5	0	29	-107.965
0.125	5	0	32	-115.839
0.1255	3	0	4	-113.828
0.1255	3	0	7	-96.2002
0.1255	3	0	10	-106.523
0.1255	3	0	13	-112.759
0.1255	3	0	16	-107.008
0.1255	3	0	19	-110.182
0.1255	3	0	22	-114.926
0.1255	3	0	25	-115.525
0.1255	3	0	28	-107.346
0.1255	3	0	31	-100.317
0.1255	5	0	5	-93.4123
0.1255	5	0	8	-92.0396
0.1255	5	0	11	-102.569
0.1255	5	0	14	-102.507
0.1255	5	0	17	-110.871
0.1255	5	0	20	-97.6195
0.1255	5	0	23	-111.895
0.1255	5	0	26	-85.9646
0.1255	5	0	29	-107.965
0.1255	5	0	32	-115.839
0.127	5	0	5	-93.4123
0.127	5	0	8	-92.0396
0.127	5	0	11	-102.569
0.127	5	0	14	-102.507
0.127	5	0	17	-110.871
0.127	5	0	20	-97.6195
0.127	5	0	23	-111.895
0.127	5	0	26	-85.9646
0.127	5	0	29	-107.965
0.127	5	0	32	-115.839
0.1285	1	0	3	-114.19
0.1285	1	0	6	-108.316
0.1285	1	0	9	-109.928
0.1285	1	0	12	-110.333
0.1285	1	0	15	-112.144
0.1285	1	0	18	-111.712
0.1285	1	0	21	-113.687
0.1285	1	0	24	-109.714
0.1285	1	0	27	-107.861
0.1285	1	0	30	-110.066
0.13	1	0	3	-114.19
0.13	1	0	6	-108.316
0.13	1	0	9	-109.928
0.13	1	0	12	-110.333
0.13	1	0	15	-112.144
0.13	1	0	18	-111.712
0.13	1	0	21	-113.687
0.13	1	0	24	-109.714
0.13	1	0	27	-107.861
0.13	1	0	30	-110.066
0.13	3	0	4	-113.828
0.13	3	0	7	-96.2002
0.13	3	0	10	-106.523
0.13	3	0	13	-112.759
0.13	3	0	16	-107.008
0.13	3	0	19	-110.182
0.13	3	0	22	-114.926
0.13	3	0	25	-115.525
0.13	3	0	28	-107.346
0.13	3	0	31	-100.317
0.13	5	0	5	-93.4123
0.13	5	0	8	-92.0396
0.13	5	0	11	-102.569
0.13	5	0	14	-102.507
0.13	5	0	17	-110.871
0.13	5	0	20	-97.6195
0.13	5	0	23	-111.895
0.13	5	0	26	-85.9646
0.13	5	0	29	-107.965
0.13	5	0	32	-115.839
0.132	1	0	3	-114.19
0.132	1	0	6	-108.316
0.132	1	0	9	-109.928
0.132	1	0	12	-110.333
0.132	1	0	15	-112.144
0.132	1	0	18	-111.712
0.132	1	0	21	-113.687
0.132	1	0	24	-109.714
0.132	1	0	27	-107.861
0.132	1	0	30	-110.066
0.1325	1	0	3	-114.19
0.1325	1	0	6	-108.316
0.1325	1	0	9	-109.928
0.1325	1	0	12	-110.333
0.1325	1	0	15	-112.144
0.1325	1	0	18	-111.712
0.1325	1	0	21	-113.687
0.1325	1	0	24	-109.714
0.1325	1	0	27	-107.861
0.1325	1	0	30	-110.066
0.133	5	0	5	-93.4123
0.133	5	0	8	-92.0396
0.133	5	0	11	-102.569
0.133	5	0	14	-102.507
0.133	5	0	17	-110.871
0.133	5	0	20	-97.6195
0.133	5	0	23	-111.895
0.133	5	0	26	-85.9646
0.133	5	0	29	-107.965
0.133	5	0	32	-115.839
0.1335	5	0	5	-93.4123
0.1335	5	0	8	-92.0396
0.1335	5	0	11	-102.569
0.1335	5	0	14	-102.507
0.1335	5	0	17	-110.871
0.1335	5	0	20	-97.6195
0.1335	5	0	23	-111.895
0.1335	5	0	26	-85.9646
0.1335	5	0	29	-107.965
0.1335	5	0	32	-115.839
0.1345	1	0	3	-114.19
0.1345	1	0	6	-108.316
0.1345	1	0	9	-109.928
0.1345	1	0	12	-110.333
0.1345	1	0	15	-112.144
0.1345	1	0	18	-111.712
0.1345	1	0	21	-113.687
0.1345	1	0	24	-109.714
0.1345	1	0	27	-107.861
0.1345	1	0	30	-110.066
0.1345	3	0	4	-113.828
0.1345	3	0	7	-96.2002
0.1345	3	0	10	-106.523
0.1345	3	0	13	-112.759
0.1345	3	0	16	-107.008
0.1345	3	0	19	-110.182
0.1345	3	0	22	-114.926
0.1345	3	0	25	-115.525
0.1345	3	0	28	-107.346
0.1345	3	0	31	-100.317
0.135	1	0	3	-114.19
0.135	1	0	6	-108.316
0.135	1	0	9	-109.928
0.135	1	0	12	-110.333
0.135	1	0	15	-112.144
0.135	1	0	18	-111.712
0.135	1	0	21	-113.687
0.135	1	0	24	-109.714
0.135	1	0	27	-107.861
0.135	1	0	30	-110.066
0.135	3	0	4	-113.828
0.135	3	0	7	-96.2002
0.135	3	0	10	-106.523
0.135	3	0	13	-112.759
0.135	3	0	16	-107.008
0.135	3	0	19	-110.182
0.135	3	0	22	-114.926
0.135	3	0	25	-115.525
0.135	3	0	28	-107.346
0.135	3	0	31	-100.317
0.135	5	0	5	-93.4123
0.135	5	0	8	-92.0396
0.135	5	0	11	-102.569
0.135	5	0	14	-102.507
0.135	5	0	17	-110.871
0.135	5	0	20	-97.6195
0.135	5	0	23	-111.895
0.135	5	0	26	-85.9646
0.135	5	0	29	-107.965
0.135	5	0	32	-115.839
0.1385	3	0	4	-113.828
0.1385	3	0	7	-96.2002
0.1385	3	0	10	-106.523
0.1385	3	0	13	-112.759
0.1385	3	0	16	-107.008
0.1385	3	0	19	-110.182
0.1385	3	0	22	-114.926
0.1385	3	0	25	-115.525
0.1385	3	0	28	-107.346
0.1385	3	0	31	-100.317
0.14	1	0	3	-114.19
0.14	1	0	6	-108.316
0.14	1	0	9	-109.928
0.14	1	0	12	-110.333
0.14	1	0	15	-112.144
0.14	1	0	18	-111.712
0.14	1	0	21	-113.687
0.14	1	0	24	-109.714
0.14	1	0	27	-107.861
0.14	1	0	30	-110.066
0.14	3	0	4	-113.828
0.14	3	0	7	-96.2002
0.14	3	0	10	-106.523
0.14	3	0	13	-112.759
0.14	3	0	16	-107.008
0.14	3	0	19	-110.182
0.14	3	0	22	-114.926
0.14	3	0	25	-115.525
0.14	3	0	28	-107.346
0.14	3	0	31	-100.317
0.14	5	0	5	-93.4123
0.14	5	0	8	-92.0396
0.14	5	0	11	-102.569
0.14	5	0	14	-102.507
0.14	5	0	17	-110.871
0.14	5	0	20	-97.6195
0.14	5	0	23	-111.895
0.14	5	0	26	-85.9646
0.14	5	0	29	-107.965
