time(s)	cellId	rnti	lcid	packetSize
0.54823	1	1	3	1478
0.548232	1	1	3	1478
0.548233	1	1	3	1478
0.548234	1	1	3	1478
0.548235	1	1	3	1478
0.548236	1	1	3	1478
0.548238	1	1	3	1478
0.548239	1	1	3	1478
0.54824	1	1	3	1478
0.548241	1	1	3	1478
0.548243	1	1	3	1478
0.548244	1	1	3	1478
0.548245	1	1	3	1478
0.548246	1	1	3	1478
0.548247	1	1	3	1478
0.548249	1	1	3	1478
0.54825	1	1	3	1478
0.548251	1	1	3	1478
0.548252	1	1	3	1478
0.548253	1	1	3	1478
0.548255	1	1	3	1478
0.548256	1	1	3	1478
0.548257	1	1	3	1478
0.548258	1	1	3	1478
0.54826	1	1	3	1478
0.548261	1	1	3	1478
0.548262	1	1	3	1478
0.548263	1	1	3	1478
0.548264	1	1	3	1478
0.548266	1	1	3	1478
0.548267	1	1	3	1478
0.548268	1	1	3	1478
0.548269	1	1	3	1478
0.54827	1	1	3	1478
0.548272	1	1	3	1478
0.548273	1	1	3	1478
0.548274	1	1	3	1478
0.548275	1	1	3	1478
0.548277	1	1	3	1478
0.548278	1	1	3	1478
0.548279	1	1	3	1478
0.54828	1	1	3	1478
0.548281	1	1	3	1478
0.548283	1	1	3	1478
0.548284	1	1	3	1478
0.548285	1	1	3	1478
0.548286	1	1	3	1478
0.548287	1	1	3	1478
0.548289	1	1	3	1478
0.54829	1	1	3	1478
0.548291	1	1	3	1478
0.548292	1	1	3	1478
0.548294	1	1	3	1478
0.548295	1	1	3	1478
0.548296	1	1	3	1478
0.548297	1	1	3	1478
0.548298	1	1	3	1478
0.5483	1	1	3	1478
0.548301	1	1	3	1478
0.548302	1	1	3	1478
0.548303	1	1	3	1478
0.548304	1	1	3	1478
0.548306	1	1	3	1478
0.548307	1	1	3	1478
0.548308	1	1	3	1478
0.548309	1	1	3	1478
0.548311	1	1	3	1478
0.548312	1	1	3	1478
0.548313	1	1	3	1478
0.548314	1	1	3	1478
0.548315	1	1	3	1478
0.548317	1	1	3	1478
0.548318	1	1	3	1478
0.548319	1	1	3	1478
0.54832	1	1	3	1478
0.548321	1	1	3	1478
0.548323	1	1	3	1478
0.548324	1	1	3	1478
0.548325	1	1	3	1478
0.548326	1	1	3	1478
0.548327	1	1	3	1478
0.548329	1	1	3	1478
0.54833	1	1	3	1478
0.548331	1	1	3	1478
0.548332	1	1	3	1478
0.548334	1	1	3	1478
0.548335	1	1	3	1478
0.548336	1	1	3	1478
0.548337	1	1	3	1478
0.548338	1	1	3	1478
0.54834	1	1	3	1478
0.548341	1	1	3	1478
0.548342	1	1	3	1478
0.548343	1	1	3	1478
0.548344	1	1	3	1478
0.548346	1	1	3	1478
0.592648	5	3	3	1478
0.592649	5	3	3	1478
0.59265	5	3	3	1478
0.592651	5	3	3	1478
0.592653	5	3	3	1478
0.592654	5	3	3	1478
0.592655	5	3	3	1478
0.592656	5	3	3	1478
0.592658	5	3	3	1478
0.592659	5	3	3	1478
0.59266	5	3	3	1478
0.592661	5	3	3	1478
0.592662	5	3	3	1478
0.592664	5	3	3	1478
0.592665	5	3	3	1478
0.592666	5	3	3	1478
0.592667	5	3	3	1478
0.592668	5	3	3	1478
0.59267	5	3	3	1478
0.592671	5	3	3	1478
0.592672	5	3	3	1478
0.592673	5	3	3	1478
0.592675	5	3	3	1478
0.592676	5	3	3	1478
0.592677	5	3	3	1478
0.592678	5	3	3	1478
0.592679	5	3	3	1478
0.592681	5	3	3	1478
0.592682	5	3	3	1478
0.592683	5	3	3	1478
0.592684	5	3	3	1478
0.592685	5	3	3	1478
0.592687	5	3	3	1478
0.592688	5	3	3	1478
0.592689	5	3	3	1478
0.59269	5	3	3	1478
0.592692	5	3	3	1478
0.592693	5	3	3	1478
0.592694	5	3	3	1478
0.592695	5	3	3	1478
0.592696	5	3	3	1478
0.592698	5	3	3	1478
0.592699	5	3	3	1478
0.5927	5	3	3	1478
0.592701	5	3	3	1478
0.592702	5	3	3	1478
0.592704	5	3	3	1478
0.592705	5	3	3	1478
0.592706	5	3	3	1478
0.592707	5	3	3	1478
0.592709	5	3	3	1478
0.59271	5	3	3	1478
0.592711	5	3	3	1478
0.592712	5	3	3	1478
0.592713	5	3	3	1478
0.592715	5	3	3	1478
0.592716	5	3	3	1478
0.592717	5	3	3	1478
0.592718	5	3	3	1478
0.592719	5	3	3	1478
0.592721	5	3	3	1478
0.592722	5	3	3	1478
0.592723	5	3	3	1478
0.592724	5	3	3	1478
0.592726	5	3	3	1478
0.592727	5	3	3	1478
0.592728	5	3	3	1478
0.592729	5	3	3	1478
0.59273	5	3	3	1478
0.592732	5	3	3	1478
0.592733	5	3	3	1478
0.592734	5	3	3	1478
0.592735	5	3	3	1478
0.592736	5	3	3	1478
0.592738	5	3	3	1478
0.592739	5	3	3	1478
0.59274	5	3	3	1478
0.592741	5	3	3	1478
0.592743	5	3	3	1478
0.592744	5	3	3	1478
0.592745	5	3	3	1478
0.592746	5	3	3	1478
0.592747	5	3	3	1478
0.592749	5	3	3	1478
0.59275	5	3	3	1478
0.592751	5	3	3	1478
0.592752	5	3	3	1478
0.592753	5	3	3	1478
0.592755	5	3	3	1478
0.592756	5	3	3	1478
0.592757	5	3	3	1478
0.592758	5	3	3	1478
0.59276	5	3	3	1478
0.592761	5	3	3	1478
0.592762	5	3	3	1478
0.592763	5	3	3	1478
0.592764	5	3	3	1478
0.592766	5	3	3	1478
0.592767	5	3	3	1478
0.592768	5	3	3	1478
0.592769	5	3	3	1478
0.59277	5	3	3	1478
0.592772	5	3	3	1478
0.592773	5	3	3	1478
0.592774	5	3	3	1478
0.592775	5	3	3	1478
0.592777	5	3	3	1478
0.592778	5	3	3	1478
0.592779	5	3	3	1478
0.59278	5	3	3	1478
0.592781	5	3	3	1478
0.592783	5	3	3	1478
0.592784	5	3	3	1478
0.592785	5	3	3	1478
0.592786	5	3	3	1478
0.592787	5	3	3	1478
0.592789	5	3	3	1478
0.59279	5	3	3	1478
0.592791	5	3	3	1478
0.592792	5	3	3	1478
0.592793	5	3	3	1478
0.592795	5	3	3	1478
0.592796	5	3	3	1478
0.592797	5	3	3	1478
0.592798	5	3	3	1478
0.5928	5	3	3	1478
0.592801	5	3	3	1478
0.592802	5	3	3	1478
0.592803	5	3	3	1478
0.592804	5	3	3	1478
0.592806	5	3	3	1478
0.592807	5	3	3	1478
0.592808	5	3	3	1478
0.592809	5	3	3	1478
0.59281	5	3	3	1478
0.592812	5	3	3	1478
0.592813	5	3	3	1478
0.592814	5	3	3	1478
0.592815	5	3	3	1478
0.592817	5	3	3	1478
0.592818	5	3	3	1478
0.592819	5	3	3	1478
0.59282	5	3	3	1478
0.592821	5	3	3	1478
0.592823	5	3	3	1478
0.592824	5	3	3	1478
0.592825	5	3	3	1478
0.592826	5	3	3	1478
0.592827	5	3	3	1478
0.592829	5	3	3	1478
0.59283	5	3	3	1478
0.592831	5	3	3	1478
0.592832	5	3	3	1478
0.592834	5	3	3	1478
0.592835	5	3	3	1478
0.592836	5	3	3	1478
0.592837	5	3	3	1478
0.592838	5	3	3	1478
0.59284	5	3	3	1478
0.592841	5	3	3	1478
0.592842	5	3	3	1478
0.592843	5	3	3	1478
0.592844	5	3	3	1478
0.592846	5	3	3	1478
0.592847	5	3	3	1478
0.592848	5	3	3	1478
0.592849	5	3	3	1478
0.592851	5	3	3	1478
0.592852	5	3	3	1478
0.592853	5	3	3	1478
0.592854	5	3	3	1478
0.592855	5	3	3	1478
0.592857	5	3	3	1478
0.592858	5	3	3	1478
0.592859	5	3	3	1478
0.59286	5	3	3	1478
0.592861	5	3	3	1478
0.592863	5	3	3	1478
0.592864	5	3	3	1478
0.592865	5	3	3	1478
0.592866	5	3	3	1478
0.592868	5	3	3	1478
0.592869	5	3	3	1478
0.59287	5	3	3	1478
0.592871	5	3	3	1478
0.592872	5	3	3	1478
0.592874	5	3	3	1478
0.592875	5	3	3	1478
0.592876	5	3	3	1478
0.592877	5	3	3	1478
0.592878	5	3	3	1478
0.59288	5	3	3	1478
0.592881	5	3	3	1478
0.592882	5	3	3	1478
0.592883	5	3	3	1478
0.592885	5	3	3	1478
0.592886	5	3	3	1478
0.592887	5	3	3	1478
0.592888	5	3	3	1478
0.592889	5	3	3	1478
0.592891	5	3	3	1478
0.592892	5	3	3	1478
0.592893	5	3	3	1478
0.592894	5	3	3	1478
0.592895	5	3	3	1478
0.592897	5	3	3	1478
0.592898	5	3	3	1478
0.592899	5	3	3	1478
0.5929	5	3	3	1478
0.592902	5	3	3	1478
0.592903	5	3	3	1478
0.592904	5	3	3	1478
0.592905	5	3	3	1478
0.592906	5	3	3	1478
0.592908	5	3	3	1478
0.592909	5	3	3	1478
0.59291	5	3	3	1478
0.592911	5	3	3	1478
0.592912	5	3	3	1478
0.592914	5	3	3	1478
0.592915	5	3	3	1478
0.592916	5	3	3	1478
0.592917	5	3	3	1478
0.592919	5	3	3	1478
0.59292	5	3	3	1478
0.592921	5	3	3	1478
0.592922	5	3	3	1478
0.592923	5	3	3	1478
0.592925	5	3	3	1478
0.592926	5	3	3	1478
0.592927	5	3	3	1478
0.592928	5	3	3	1478
0.592929	5	3	3	1478
0.592931	5	3	3	1478
0.592932	5	3	3	1478
0.592933	5	3	3	1478
0.592934	5	3	3	1478
0.592936	5	3	3	1478
0.592937	5	3	3	1478
0.592938	5	3	3	1478
0.592939	5	3	3	1478
0.59294	5	3	3	1478
0.592942	5	3	3	1478
0.592943	5	3	3	1478
0.592944	5	3	3	1478
0.592945	5	3	3	1478
0.592946	5	3	3	1478
0.592948	5	3	3	1478
0.592949	5	3	3	1478
0.59295	5	3	3	1478
0.592951	5	3	3	1478
0.592953	5	3	3	1478
0.592954	5	3	3	1478
0.592955	5	3	3	1478
0.592956	5	3	3	1478
0.592957	5	3	3	1478
0.592959	5	3	3	1478
0.59296	5	3	3	1478
0.592961	5	3	3	1478
0.592962	5	3	3	1478
0.592963	5	3	3	1478
0.592965	5	3	3	1478
0.592966	5	3	3	1478
0.592967	5	3	3	1478
0.592968	5	3	3	1478
0.59297	5	3	3	1478
0.592971	5	3	3	1478
0.592972	5	3	3	1478
0.592973	5	3	3	1478
0.592974	5	3	3	1478
0.592976	5	3	3	1478
0.592977	5	3	3	1478
0.592978	5	3	3	1478
0.592979	5	3	3	1478
0.59298	5	3	3	1478
0.592982	5	3	3	1478
0.592983	5	3	3	1478
0.592984	5	3	3	1478
0.592985	5	3	3	1478
0.592987	5	3	3	1478
0.592988	5	3	3	1478
0.592989	5	3	3	1478
0.59299	5	3	3	1478
0.592991	5	3	3	1478
0.592993	5	3	3	1478
0.592994	5	3	3	1478
0.592995	5	3	3	1478
0.592996	5	3	3	1478
0.592997	5	3	3	1478
0.592999	5	3	3	1478
0.593	5	3	3	1478
0.593001	5	3	3	1478
0.593002	5	3	3	1478
0.593004	5	3	3	1478
0.593005	5	3	3	1478
0.593006	5	3	3	1478
0.593007	5	3	3	1478
0.593008	5	3	3	1478
0.59301	5	3	3	1478
0.593011	5	3	3	1478
0.593012	5	3	3	1478
0.593013	5	3	3	1478
0.593014	5	3	3	1478
0.593016	5	3	3	1478
0.593017	5	3	3	1478
0.593018	5	3	3	1478
0.593019	5	3	3	1478
0.593021	5	3	3	1478
0.593022	5	3	3	1478
0.593023	5	3	3	1478
0.593024	5	3	3	1478
0.593025	5	3	3	1478
0.593027	5	3	3	1478
0.593028	5	3	3	1478
0.593029	5	3	3	1478
0.59303	5	3	3	1478
0.593031	5	3	3	1478
0.593033	5	3	3	1478
0.593034	5	3	3	1478
0.593035	5	3	3	1478
0.593036	5	3	3	1478
0.593038	5	3	3	1478
0.593039	5	3	3	1478
0.59304	5	3	3	1478
0.593041	5	3	3	1478
0.593042	5	3	3	1478
0.593044	5	3	3	1478
0.593045	5	3	3	1478
0.593046	5	3	3	1478
0.593047	5	3	3	1478
0.593048	5	3	3	1478
0.59305	5	3	3	1478
0.593051	5	3	3	1478
0.593052	5	3	3	1478
0.593053	5	3	3	1478
0.593055	5	3	3	1478
0.593056	5	3	3	1478
0.593057	5	3	3	1478
0.593058	5	3	3	1478
0.593059	5	3	3	1478
0.593061	5	3	3	1478
0.593062	5	3	3	1478
0.593063	5	3	3	1478
0.593064	5	3	3	1478
0.593065	5	3	3	1478
0.593067	5	3	3	1478
0.593068	5	3	3	1478
0.593069	5	3	3	1478
0.59307	5	3	3	1478
0.593072	5	3	3	1478
0.593073	5	3	3	1478
0.593074	5	3	3	1478
0.593075	5	3	3	1478
0.593076	5	3	3	1478
0.663422	3	1	3	1478
0.663424	3	1	3	1478
0.663425	3	1	3	1478
0.663426	3	1	3	1478
0.663427	3	1	3	1478
0.663428	3	1	3	1478
0.66343	3	1	3	1478
0.663431	3	1	3	1478
0.663432	3	1	3	1478
0.663433	3	1	3	1478
0.663434	3	1	3	1478
0.663436	3	1	3	1478
0.663437	3	1	3	1478
0.663438	3	1	3	1478
0.663439	3	1	3	1478
0.663441	3	1	3	1478
0.663442	3	1	3	1478
0.663443	3	1	3	1478
0.663444	3	1	3	1478
0.663445	3	1	3	1478
0.663447	3	1	3	1478
0.663448	3	1	3	1478
0.663449	3	1	3	1478
0.66345	3	1	3	1478
0.663451	3	1	3	1478
0.663453	3	1	3	1478
0.663454	3	1	3	1478
0.663455	3	1	3	1478
0.663456	3	1	3	1478
0.663458	3	1	3	1478
0.663459	3	1	3	1478
0.66346	3	1	3	1478
0.663461	3	1	3	1478
0.663462	3	1	3	1478
0.663464	3	1	3	1478
0.663465	3	1	3	1478
0.663466	3	1	3	1478
0.663467	3	1	3	1478
0.663468	3	1	3	1478
0.66347	3	1	3	1478
0.663471	3	1	3	1478
0.663472	3	1	3	1478
0.663473	3	1	3	1478
0.663475	3	1	3	1478
0.663476	3	1	3	1478
0.663477	3	1	3	1478
0.663478	3	1	3	1478
0.663479	3	1	3	1478
0.663481	3	1	3	1478
0.663482	3	1	3	1478
0.663483	3	1	3	1478
0.663484	3	1	3	1478
0.663485	3	1	3	1478
0.663487	3	1	3	1478
0.663488	3	1	3	1478
0.663489	3	1	3	1478
0.66349	3	1	3	1478
0.663492	3	1	3	1478
0.663493	3	1	3	1478
0.663494	3	1	3	1478
0.663495	3	1	3	1478
0.663496	3	1	3	1478
0.663498	3	1	3	1478
0.663499	3	1	3	1478
0.6635	3	1	3	1478
0.663501	3	1	3	1478
0.663502	3	1	3	1478
0.663504	3	1	3	1478
0.663505	3	1	3	1478
0.663506	3	1	3	1478
0.663507	3	1	3	1478
0.663508	3	1	3	1478
0.66351	3	1	3	1478
0.663511	3	1	3	1478
0.663512	3	1	3	1478
0.663513	3	1	3	1478
0.663515	3	1	3	1478
0.663516	3	1	3	1478
0.663517	3	1	3	1478
0.663518	3	1	3	1478
0.663519	3	1	3	1478
0.663521	3	1	3	1478
0.663522	3	1	3	1478
0.663523	3	1	3	1478
0.663524	3	1	3	1478
0.663525	3	1	3	1478
0.663527	3	1	3	1478
0.663528	3	1	3	1478
0.663529	3	1	3	1478
0.66353	3	1	3	1478
0.663532	3	1	3	1478
0.663533	3	1	3	1478
0.663534	3	1	3	1478
0.663535	3	1	3	1478
0.663536	3	1	3	1478
0.663538	3	1	3	1478
0.663539	3	1	3	1478
0.66354	3	1	3	1478
0.663541	3	1	3	1478
0.663542	3	1	3	1478
0.663544	3	1	3	1478
0.663545	3	1	3	1478
0.663546	3	1	3	1478
0.663547	3	1	3	1478
0.663549	3	1	3	1478
0.66355	3	1	3	1478
0.663551	3	1	3	1478
0.663552	3	1	3	1478
0.663553	3	1	3	1478
0.663555	3	1	3	1478
0.663556	3	1	3	1478
0.663557	3	1	3	1478
0.663558	3	1	3	1478
0.663559	3	1	3	1478
0.663561	3	1	3	1478
0.663562	3	1	3	1478
0.663563	3	1	3	1478
0.663564	3	1	3	1478
0.663566	3	1	3	1478
0.663567	3	1	3	1478
0.663568	3	1	3	1478
0.663569	3	1	3	1478
0.66357	3	1	3	1478
0.663572	3	1	3	1478
0.663573	3	1	3	1478
0.663574	3	1	3	1478
0.663575	3	1	3	1478
0.663576	3	1	3	1478
0.663578	3	1	3	1478
0.663579	3	1	3	1478
0.66358	3	1	3	1478
0.663581	3	1	3	1478
0.663583	3	1	3	1478
0.663584	3	1	3	1478
0.663585	3	1	3	1478
0.663586	3	1	3	1478
0.663587	3	1	3	1478
0.663589	3	1	3	1478
0.66359	3	1	3	1478
0.663591	3	1	3	1478
0.663592	3	1	3	1478
0.663593	3	1	3	1478
0.663595	3	1	3	1478
0.663596	3	1	3	1478
0.663597	3	1	3	1478
0.663598	3	1	3	1478
0.6636	3	1	3	1478
0.663601	3	1	3	1478
0.663602	3	1	3	1478
0.663603	3	1	3	1478
0.663604	3	1	3	1478
0.663606	3	1	3	1478
0.663607	3	1	3	1478
0.663608	3	1	3	1478
0.663609	3	1	3	1478
0.66361	3	1	3	1478
0.663612	3	1	3	1478
0.663613	3	1	3	1478
0.663614	3	1	3	1478
0.663615	3	1	3	1478
0.663617	3	1	3	1478
0.663618	3	1	3	1478
0.663619	3	1	3	1478
0.66362	3	1	3	1478
0.663621	3	1	3	1478
0.663623	3	1	3	1478
0.663624	3	1	3	1478
0.663625	3	1	3	1478
0.663626	3	1	3	1478
0.663627	3	1	3	1478
0.663629	3	1	3	1478
0.66363	3	1	3	1478
0.663631	3	1	3	1478
0.663632	3	1	3	1478
0.663634	3	1	3	1478
0.663635	3	1	3	1478
0.663636	3	1	3	1478
0.663637	3	1	3	1478
0.663638	3	1	3	1478
0.66364	3	1	3	1478
0.663641	3	1	3	1478
0.663642	3	1	3	1478
0.663643	3	1	3	1478
0.663644	3	1	3	1478
0.663646	3	1	3	1478
0.663647	3	1	3	1478
0.663648	3	1	3	1478
0.663649	3	1	3	1478
0.663651	3	1	3	1478
0.663652	3	1	3	1478
0.663653	3	1	3	1478
0.663654	3	1	3	1478
0.663655	3	1	3	1478
0.663657	3	1	3	1478
0.663658	3	1	3	1478
0.663659	3	1	3	1478
0.66366	3	1	3	1478
0.663661	3	1	3	1478
0.663663	3	1	3	1478
0.663664	3	1	3	1478
0.663665	3	1	3	1478
0.663666	3	1	3	1478
0.663668	3	1	3	1478
0.663669	3	1	3	1478
0.66367	3	1	3	1478
0.663671	3	1	3	1478
0.663672	3	1	3	1478
0.663674	3	1	3	1478
0.663675	3	1	3	1478
0.663676	3	1	3	1478
0.663677	3	1	3	1478
0.663678	3	1	3	1478
0.66368	3	1	3	1478
0.663681	3	1	3	1478
0.663682	3	1	3	1478
0.663683	3	1	3	1478
0.663685	3	1	3	1478
0.663686	3	1	3	1478
0.663687	3	1	3	1478
0.663688	3	1	3	1478
0.663689	3	1	3	1478
0.663691	3	1	3	1478
0.663692	3	1	3	1478
0.663693	3	1	3	1478
0.663694	3	1	3	1478
0.663695	3	1	3	1478
0.663697	3	1	3	1478
0.663698	3	1	3	1478
0.663699	3	1	3	1478
0.6637	3	1	3	1478
0.663702	3	1	3	1478
0.663703	3	1	3	1478
0.663704	3	1	3	1478
0.663705	3	1	3	1478
0.663706	3	1	3	1478
0.663708	3	1	3	1478
0.663709	3	1	3	1478
0.66371	3	1	3	1478
0.663711	3	1	3	1478
0.663712	3	1	3	1478
0.663714	3	1	3	1478
0.663715	3	1	3	1478
0.663716	3	1	3	1478
0.663717	3	1	3	1478
0.663719	3	1	3	1478
0.66372	3	1	3	1478
0.663721	3	1	3	1478
0.663722	3	1	3	1478
0.663723	3	1	3	1478
0.663725	3	1	3	1478
0.663726	3	1	3	1478
0.663727	3	1	3	1478
0.663728	3	1	3	1478
0.663729	3	1	3	1478
0.663731	3	1	3	1478
0.663732	3	1	3	1478
0.663733	3	1	3	1478
0.663734	3	1	3	1478
0.663736	3	1	3	1478
0.663737	3	1	3	1478
0.663738	3	1	3	1478
0.663739	3	1	3	1478
0.66374	3	1	3	1478
0.663742	3	1	3	1478
0.663743	3	1	3	1478
0.663744	3	1	3	1478
0.663745	3	1	3	1478
0.663746	3	1	3	1478
0.663748	3	1	3	1478
0.663749	3	1	3	1478
0.66375	3	1	3	1478
0.663751	3	1	3	1478
0.663753	3	1	3	1478
0.663754	3	1	3	1478
0.663755	3	1	3	1478
0.663756	3	1	3	1478
0.663757	3	1	3	1478
0.663759	3	1	3	1478
0.66376	3	1	3	1478
0.663761	3	1	3	1478
0.663762	3	1	3	1478
0.663763	3	1	3	1478
0.663765	3	1	3	1478
0.663766	3	1	3	1478
0.663767	3	1	3	1478
0.663768	3	1	3	1478
0.66377	3	1	3	1478
0.663771	3	1	3	1478
0.663772	3	1	3	1478
0.663773	3	1	3	1478
0.663774	3	1	3	1478
0.663776	3	1	3	1478
0.663777	3	1	3	1478
0.663778	3	1	3	1478
0.663779	3	1	3	1478
0.66378	3	1	3	1478
0.663782	3	1	3	1478
0.663783	3	1	3	1478
0.663784	3	1	3	1478
0.663785	3	1	3	1478
0.663787	3	1	3	1478
0.663788	3	1	3	1478
0.663789	3	1	3	1478
0.66379	3	1	3	1478
0.663791	3	1	3	1478
0.663793	3	1	3	1478
0.663794	3	1	3	1478
0.663795	3	1	3	1478
0.663796	3	1	3	1478
0.663797	3	1	3	1478
0.663799	3	1	3	1478
0.6638	3	1	3	1478
0.663801	3	1	3	1478
0.663802	3	1	3	1478
0.663804	3	1	3	1478
0.663805	3	1	3	1478
0.663806	3	1	3	1478
0.663807	3	1	3	1478
0.663808	3	1	3	1478
0.66381	3	1	3	1478
0.663811	3	1	3	1478
0.663812	3	1	3	1478
0.663813	3	1	3	1478
0.663814	3	1	3	1478
0.663816	3	1	3	1478
0.663817	3	1	3	1478
0.663818	3	1	3	1478
0.663819	3	1	3	1478
0.66382	3	1	3	1478
0.663822	3	1	3	1478
0.663823	3	1	3	1478
0.663824	3	1	3	1478
0.663825	3	1	3	1478
0.663827	3	1	3	1478
0.663828	3	1	3	1478
0.663829	3	1	3	1478
0.66383	3	1	3	1478
0.663831	3	1	3	1478
0.663833	3	1	3	1478
0.663834	3	1	3	1478
0.663835	3	1	3	1478
0.663836	3	1	3	1478
0.663837	3	1	3	1478
0.663839	3	1	3	1478
0.66384	3	1	3	1478
0.663841	3	1	3	1478
0.663842	3	1	3	1478
0.663844	3	1	3	1478
0.663845	3	1	3	1478
0.663846	3	1	3	1478
0.663847	3	1	3	1478
0.663848	3	1	3	1478
0.66385	3	1	3	1478
0.663851	3	1	3	1478
0.76622	3	2	3	1478
0.766221	3	2	3	1478
0.766222	3	2	3	1478
0.766223	3	2	3	1478
0.766225	3	2	3	1478
0.766226	3	2	3	1478
0.766227	3	2	3	1478
0.766228	3	2	3	1478
0.766229	3	2	3	1478
0.766231	3	2	3	1478
0.766232	3	2	3	1478
0.766233	3	2	3	1478
0.766234	3	2	3	1478
0.766235	3	2	3	1478
0.766237	3	2	3	1478
0.766238	3	2	3	1478
0.766239	3	2	3	1478
0.76624	3	2	3	1478
0.766242	3	2	3	1478
0.766243	3	2	3	1478
0.766244	3	2	3	1478
0.766245	3	2	3	1478
0.766246	3	2	3	1478
0.766248	3	2	3	1478
0.766249	3	2	3	1478
0.76625	3	2	3	1478
0.766251	3	2	3	1478
0.766252	3	2	3	1478
0.766254	3	2	3	1478
0.766255	3	2	3	1478
0.766256	3	2	3	1478
0.766257	3	2	3	1478
0.766259	3	2	3	1478
0.76626	3	2	3	1478
0.766261	3	2	3	1478
0.766262	3	2	3	1478
0.766263	3	2	3	1478
0.766265	3	2	3	1478
0.766266	3	2	3	1478
0.766267	3	2	3	1478
0.766268	3	2	3	1478
0.766269	3	2	3	1478
0.766271	3	2	3	1478
0.766272	3	2	3	1478
0.766273	3	2	3	1478
0.766274	3	2	3	1478
0.766276	3	2	3	1478
0.766277	3	2	3	1478
0.766278	3	2	3	1478
0.766279	3	2	3	1478
0.76628	3	2	3	1478
0.766282	3	2	3	1478
0.766283	3	2	3	1478
0.766284	3	2	3	1478
0.766285	3	2	3	1478
0.766286	3	2	3	1478
0.766288	3	2	3	1478
0.766289	3	2	3	1478
0.76629	3	2	3	1478
0.766291	3	2	3	1478
0.766293	3	2	3	1478
0.766294	3	2	3	1478
0.766295	3	2	3	1478
0.766296	3	2	3	1478
0.766297	3	2	3	1478
0.766299	3	2	3	1478
0.7663	3	2	3	1478
0.766301	3	2	3	1478
0.766302	3	2	3	1478
0.766303	3	2	3	1478
0.766305	3	2	3	1478
0.766306	3	2	3	1478
0.766307	3	2	3	1478
0.766308	3	2	3	1478
0.766309	3	2	3	1478
0.766311	3	2	3	1478
0.766312	3	2	3	1478
0.766313	3	2	3	1478
0.766314	3	2	3	1478
0.766316	3	2	3	1478
0.766317	3	2	3	1478
0.766318	3	2	3	1478
0.766319	3	2	3	1478
0.76632	3	2	3	1478
0.766322	3	2	3	1478
0.766323	3	2	3	1478
0.766324	3	2	3	1478
0.766325	3	2	3	1478
0.766326	3	2	3	1478
0.766328	3	2	3	1478
0.766329	3	2	3	1478
0.76633	3	2	3	1478
0.766331	3	2	3	1478
0.766333	3	2	3	1478
0.766334	3	2	3	1478
0.766335	3	2	3	1478
0.766336	3	2	3	1478
0.766337	3	2	3	1478
0.766339	3	2	3	1478
0.76634	3	2	3	1478
0.766341	3	2	3	1478
0.766342	3	2	3	1478
0.766343	3	2	3	1478
0.766345	3	2	3	1478
0.766346	3	2	3	1478
0.766347	3	2	3	1478
0.766348	3	2	3	1478
0.76635	3	2	3	1478
0.766351	3	2	3	1478
0.766352	3	2	3	1478
0.766353	3	2	3	1478
0.766354	3	2	3	1478
0.766356	3	2	3	1478
0.766357	3	2	3	1478
0.766358	3	2	3	1478
0.766359	3	2	3	1478
0.76636	3	2	3	1478
0.766362	3	2	3	1478
0.766363	3	2	3	1478
0.766364	3	2	3	1478
0.766365	3	2	3	1478
0.766367	3	2	3	1478
0.766368	3	2	3	1478
0.766369	3	2	3	1478
0.76637	3	2	3	1478
0.766371	3	2	3	1478
0.766373	3	2	3	1478
0.766374	3	2	3	1478
0.766375	3	2	3	1478
0.766376	3	2	3	1478
0.766377	3	2	3	1478
0.766379	3	2	3	1478
0.76638	3	2	3	1478
0.766381	3	2	3	1478
0.766382	3	2	3	1478
0.766384	3	2	3	1478
0.766385	3	2	3	1478
0.766386	3	2	3	1478
0.766387	3	2	3	1478
0.766388	3	2	3	1478
0.76639	3	2	3	1478
0.766391	3	2	3	1478
0.766392	3	2	3	1478
0.766393	3	2	3	1478
0.766394	3	2	3	1478
0.766396	3	2	3	1478
0.766397	3	2	3	1478
0.766398	3	2	3	1478
0.766399	3	2	3	1478
0.766401	3	2	3	1478
0.766402	3	2	3	1478
0.766403	3	2	3	1478
0.766404	3	2	3	1478
0.766405	3	2	3	1478
0.766407	3	2	3	1478
0.766408	3	2	3	1478
0.766409	3	2	3	1478
0.76641	3	2	3	1478
0.766411	3	2	3	1478
0.766413	3	2	3	1478
0.766414	3	2	3	1478
0.766415	3	2	3	1478
0.766416	3	2	3	1478
0.766418	3	2	3	1478
0.766419	3	2	3	1478
0.76642	3	2	3	1478
0.766421	3	2	3	1478
0.766422	3	2	3	1478
0.766424	3	2	3	1478
0.766425	3	2	3	1478
0.766426	3	2	3	1478
0.766427	3	2	3	1478
0.766428	3	2	3	1478
0.76643	3	2	3	1478
0.766431	3	2	3	1478
0.766432	3	2	3	1478
0.766433	3	2	3	1478
0.766435	3	2	3	1478
0.766436	3	2	3	1478
0.766437	3	2	3	1478
0.766438	3	2	3	1478
0.766439	3	2	3	1478
0.766441	3	2	3	1478
0.766442	3	2	3	1478
0.766443	3	2	3	1478
0.766444	3	2	3	1478
0.766445	3	2	3	1478
0.766447	3	2	3	1478
0.766448	3	2	3	1478
0.766449	3	2	3	1478
0.76645	3	2	3	1478
0.766452	3	2	3	1478
0.766453	3	2	3	1478
0.766454	3	2	3	1478
