time(s)	cellId	rnti	lcid	packetSize	delay(s)
2.05106	5	1	3	6485	0.00156428
2.05156	5	1	3	6485	0.00156428
2.05206	5	1	3	6485	0.00156428
2.05256	5	1	3	6485	0.00156428
2.05285	5	1	3	2819	0.00135
2.06556	5	2	3	203	0.00156428
2.06606	5	2	3	203	0.00156428
2.06656	5	2	3	203	0.00156428
2.06706	5	2	3	203	0.00156428
2.06756	5	2	3	203	0.00156428
2.06806	5	2	3	203	0.00156428
2.06856	5	2	3	6485	0.00156428
2.06906	5	2	3	6485	0.00156428
2.06956	5	2	3	6485	0.00156428
2.07003	5	2	3	5946	0.00152857
2.07056	5	2	3	6485	0.00156428
2.07106	5	2	3	6485	0.00156428
2.07153	5	2	3	5946	0.00152857
2.07203	5	2	3	5946	0.00152857
2.07256	5	2	3	6485	0.00156428
2.07306	5	2	3	6485	0.00156428
2.07356	5	2	3	6485	0.00156428
2.07406	5	2	3	6485	0.00156428
2.07456	5	2	3	6485	0.00156428
2.07506	5	2	3	6485	0.00156428
2.07556	5	2	3	6485	0.00156428
2.07606	5	2	3	6485	0.00156428
2.07656	5	2	3	6485	0.00156428
2.07706	5	2	3	6485	0.00156428
2.07756	5	2	3	6485	0.00156428
2.07806	5	2	3	6485	0.00156428
2.07856	5	2	3	6485	0.00156428
2.07906	5	2	3	6485	0.00156428
2.07956	5	2	3	6485	0.00156428
2.08006	5	2	3	6485	0.00156428
2.08056	5	2	3	6485	0.00156428
2.08106	5	2	3	6485	0.00156428
2.08156	5	2	3	6485	0.00156428
2.08206	5	2	3	6485	0.00156428
2.08256	5	2	3	6485	0.00156428
2.08306	5	2	3	6485	0.00156428
2.08356	5	2	3	6485	0.00156428
2.08406	5	2	3	6485	0.00156428
2.08456	5	2	3	6485	0.00156428
2.08506	5	2	3	6485	0.00156428
2.08556	5	2	3	6485	0.00156428
2.08603	5	2	3	5946	0.00152857
2.08656	5	2	3	6485	0.00156428
2.08703	5	2	3	5946	0.00152857
2.08756	5	2	3	6485	0.00156428
2.08806	5	2	3	6485	0.00156428
2.08853	5	2	3	5946	0.00152857
2.08906	5	2	3	6485	0.00156428
2.08956	5	2	3	6485	0.00156428
2.09006	5	2	3	6485	0.00156428
2.09056	5	2	3	6485	0.00156428
2.09106	5	2	3	6485	0.00156428
2.09156	5	2	3	6485	0.00156428
2.09206	5	2	3	6485	0.00156428
2.09256	5	2	3	6485	0.00156428
2.09306	5	2	3	6485	0.00156428
2.09356	5	2	3	6485	0.00156428
2.09406	5	2	3	6485	0.00156428
2.09453	5	2	3	5946	0.00152857
2.09503	5	2	3	5946	0.00152857
2.09556	5	2	3	6485	0.00156428
2.09606	5	2	3	6485	0.00156428
2.09653	5	2	3	5946	0.00152857
2.09706	5	2	3	6485	0.00156428
2.09756	5	2	3	6485	0.00156428
2.09806	5	2	3	6485	0.00156428
2.09856	5	2	3	6485	0.00156428
2.09906	5	2	3	6485	0.00156428
2.09956	5	2	3	6485	0.00156428
2.10006	5	2	3	6485	0.00156428
2.10056	5	2	3	6485	0.00156428
2.10106	5	2	3	6485	0.00156428
2.10156	5	2	3	6485	0.00156428
2.10206	5	2	3	6485	0.00156428
2.10256	5	2	3	6485	0.00156428
2.10306	5	2	3	6485	0.00156428
2.10356	5	2	3	6485	0.00156428
2.10406	5	2	3	6485	0.00156428
2.10456	5	2	3	6485	0.00156428
2.10503	5	2	3	5946	0.00152857
2.10556	5	2	3	6485	0.00156428
2.10606	5	2	3	6485	0.00156428
2.10656	5	2	3	6485	0.00156428
2.10706	5	2	3	6485	0.00156428
2.10756	5	2	3	6485	0.00156428
2.10806	5	2	3	6485	0.00156428
2.10856	5	2	3	6485	0.00156428
2.10885	5	2	3	2819	0.00135
2.17006	5	3	3	203	0.00156428
2.17056	5	3	3	203	0.00156428
2.17106	5	3	3	203	0.00156428
2.17156	5	3	3	203	0.00156428
2.17206	5	3	3	203	0.00156428
2.17256	5	3	3	203	0.00156428
2.17306	5	3	3	6485	0.00156428
2.17356	5	3	3	6485	0.00156428
2.17406	5	3	3	6485	0.00156428
2.17453	5	3	3	5946	0.00152857
2.17503	5	3	3	5946	0.00152857
2.17556	5	3	3	6485	0.00156428
2.17606	5	3	3	6485	0.00156428
2.17653	5	3	3	5946	0.00152857
2.17706	5	3	3	6485	0.00156428
2.17756	5	3	3	6485	0.00156428
2.17806	5	3	3	6485	0.00156428
2.17856	5	3	3	6485	0.00156428
2.17906	5	3	3	6485	0.00156428
2.17956	5	3	3	6485	0.00156428
2.18006	5	3	3	6485	0.00156428
2.18056	5	3	3	6485	0.00156428
2.18106	5	3	3	6485	0.00156428
2.18156	5	3	3	6485	0.00156428
2.18206	5	3	3	6485	0.00156428
2.18256	5	3	3	6485	0.00156428
2.18306	5	3	3	6485	0.00156428
2.18356	5	3	3	6485	0.00156428
2.18406	5	3	3	6485	0.00156428
2.18456	5	3	3	6485	0.00156428
2.18503	5	3	3	5946	0.00152857
2.18556	5	3	3	6485	0.00156428
2.18606	5	3	3	6485	0.00156428
2.18656	5	3	3	6485	0.00156428
2.18706	5	3	3	6485	0.00156428
2.18756	5	3	3	6485	0.00156428
2.18806	5	3	3	6485	0.00156428
2.18856	5	3	3	6485	0.00156428
2.18906	5	3	3	6485	0.00156428
2.18956	5	3	3	6485	0.00156428
2.19003	5	3	3	5946	0.00152857
2.19056	5	3	3	6485	0.00156428
2.19106	5	3	3	6485	0.00156428
2.19153	5	3	3	5946	0.00152857
2.19203	5	3	3	5946	0.00152857
2.19235	5	3	3	3241	0.00135
2.19256	5	4	3	98	0.00156428
2.19285	5	3	3	3241	0.00135
2.19306	5	4	3	98	0.00156428
2.19335	5	3	3	3241	0.00135
2.19356	5	4	3	98	0.00156428
2.19385	5	3	3	3241	0.00135
2.19406	5	4	3	98	0.00156428
2.19435	5	3	3	3241	0.00135
2.19456	5	4	3	98	0.00156428
2.19485	5	3	3	3241	0.00135
2.19506	5	4	3	98	0.00156428
2.19535	5	3	3	3241	0.00135
2.19556	5	4	3	3241	0.00156428
2.19585	5	3	3	3241	0.00135
2.19606	5	4	3	3241	0.00156428
2.19635	5	3	3	3241	0.00135
2.19656	5	4	3	3241	0.00156428
2.19685	5	3	3	3241	0.00135
2.19706	5	4	3	3241	0.00156428
2.19735	5	3	3	3241	0.00135
2.19756	5	4	3	3241	0.00156428
2.19785	5	3	3	3241	0.00135
2.19806	5	4	3	3241	0.00156428
2.19835	5	3	3	3241	0.00135
2.19856	5	4	3	3241	0.00156428
2.19885	5	3	3	3241	0.00135
2.19906	5	4	3	3241	0.00156428
2.19935	5	3	3	3241	0.00135
2.19956	5	4	3	3241	0.00156428
2.19985	5	3	3	3241	0.00135
2.20006	5	4	3	3241	0.00156428
2.20035	5	3	3	3241	0.00135
2.20056	5	4	3	3241	0.00156428
2.20085	5	3	3	3241	0.00135
2.20106	5	4	3	3241	0.00156428
2.20135	5	3	3	3241	0.00135
2.20156	5	4	3	3241	0.00156428
2.20185	5	3	3	3241	0.00135
2.20206	5	4	3	3241	0.00156428
2.20235	5	3	3	3241	0.00135
2.20256	5	4	3	3241	0.00156428
2.20285	5	3	3	3241	0.00135
2.20306	5	4	3	3241	0.00156428
2.20335	5	3	3	3241	0.00135
2.20356	5	4	3	3241	0.00156428
2.20385	5	3	3	3241	0.00135
2.20406	5	4	3	3241	0.00156428
2.20435	5	3	3	3241	0.00135
2.20456	5	4	3	3241	0.00156428
2.20485	5	3	3	3241	0.00135
2.20506	5	4	3	3241	0.00156428
2.20535	5	3	3	3241	0.00135
2.20556	5	4	3	3241	0.00156428
2.20581	5	3	3	2701	0.00131428
2.20603	5	4	3	3241	0.00152857
2.20635	5	3	3	3241	0.00135
2.20656	5	4	3	3241	0.00156428
2.20685	5	3	3	3241	0.00135
2.20703	5	4	3	2701	0.00152857
2.20735	5	3	3	3241	0.00135
2.20756	5	4	3	3241	0.00156428
2.20785	5	3	3	3241	0.00135
2.20806	5	4	3	3241	0.00156428
2.20831	5	3	3	2701	0.00131428
2.20853	5	4	3	3241	0.00152857
2.20885	5	3	3	3241	0.00135
2.20906	5	4	3	3241	0.00156428
2.20935	5	3	3	3241	0.00135
2.20956	5	4	3	3241	0.00156428
2.20985	5	3	3	3241	0.00135
2.21006	5	4	3	3241	0.00156428
2.21035	5	3	3	3241	0.00135
2.21056	5	4	3	3241	0.00156428
2.21085	5	3	3	3241	0.00135
2.21106	5	4	3	3241	0.00156428
2.21135	5	3	3	3241	0.00135
2.21156	5	4	3	3241	0.00156428
2.21185	5	3	3	3241	0.00135
2.21206	5	4	3	3241	0.00156428
2.21235	5	3	3	3241	0.00135
2.21256	5	4	3	3241	0.00156428
2.21285	5	3	3	3241	0.00135
2.21306	5	4	3	3241	0.00156428
2.21335	5	3	3	3241	0.00135
2.21356	5	4	3	3241	0.00156428
2.21385	5	3	3	3241	0.00135
2.21406	5	4	3	3241	0.00156428
2.21435	5	3	3	3241	0.00135
2.21453	5	4	3	2701	0.00152857
2.21481	5	3	3	2701	0.00131428
2.21503	5	4	3	3241	0.00152857
2.21535	5	3	3	3241	0.00135
2.21556	5	4	3	3241	0.00156428
2.21585	5	3	3	3241	0.00135
2.21606	5	4	3	3241	0.00156428
2.21635	5	3	3	3241	0.00135
2.21653	5	4	3	2701	0.00152857
2.21685	5	3	3	3241	0.00135
2.21706	5	4	3	3241	0.00156428
2.21735	5	3	3	3241	0.00135
2.21756	5	4	3	3241	0.00156428
2.21785	5	3	3	3241	0.00135
2.21806	5	4	3	3241	0.00156428
2.21835	5	3	3	3241	0.00135
2.21856	5	4	3	3241	0.00156428
2.21885	5	3	3	3241	0.00135
2.21906	5	4	3	3241	0.00156428
2.21935	5	3	3	3241	0.00135
2.21956	5	4	3	3241	0.00156428
2.21985	5	3	3	3241	0.00135
2.22006	5	4	3	3241	0.00156428
2.22035	5	3	3	3241	0.00135
2.22056	5	4	3	3241	0.00156428
2.22085	5	3	3	3241	0.00135
2.22106	5	4	3	3241	0.00156428
2.22135	5	3	3	3241	0.00135
2.22156	5	4	3	3241	0.00156428
2.22185	5	3	3	3241	0.00135
2.22206	5	4	3	3241	0.00156428
2.22235	5	3	3	3241	0.00135
2.22256	5	4	3	3241	0.00156428
2.22285	5	3	3	3241	0.00135
2.22306	5	4	3	3241	0.00156428
2.22335	5	3	3	3241	0.00135
2.22356	5	4	3	3241	0.00156428
2.22385	5	3	3	3241	0.00135
2.22406	5	4	3	3241	0.00156428
2.22435	5	3	3	3241	0.00135
2.22456	5	4	3	3241	0.00156428
2.22481	5	3	3	2701	0.00131428
2.22503	5	4	3	3241	0.00152857
2.22535	5	3	3	3241	0.00135
2.22556	5	4	3	3241	0.00156428
2.22585	5	3	3	3241	0.00135
2.22606	5	4	3	3241	0.00156428
2.22635	5	3	3	3241	0.00135
2.22656	5	4	3	3241	0.00156428
2.22685	5	3	3	3241	0.00135
2.22706	5	4	3	3241	0.00156428
2.22735	5	3	3	3241	0.00135
2.22756	5	4	3	3241	0.00156428
2.22785	5	3	3	3241	0.00135
2.22806	5	4	3	3241	0.00156428
2.22835	5	3	3	3241	0.00135
2.22856	5	4	3	3241	0.00156428
2.22885	5	3	3	3241	0.00135
2.22906	5	4	3	3241	0.00156428
2.22935	5	3	3	3241	0.00135
2.22956	5	4	3	3241	0.00156428
2.22985	5	3	3	3241	0.00135
2.23003	5	4	3	2701	0.00152857
2.23035	5	3	3	3241	0.00135
2.23056	5	4	3	3241	0.00156428
2.23085	5	3	3	3241	0.00135
2.23106	5	4	3	3241	0.00156428
2.23131	5	3	3	2701	0.00131428
2.23153	5	4	3	3241	0.00152857
2.23185	5	3	3	3241	0.00135
2.23203	5	4	3	2701	0.00152857
2.23235	5	3	3	3241	0.00135
2.23256	5	4	3	3241	0.00156428
2.23285	5	3	3	3241	0.00135
2.23306	5	4	3	3241	0.00156428
2.23335	5	3	3	3241	0.00135
2.23356	5	4	3	3241	0.00156428
2.23385	5	3	3	3241	0.00135
2.23406	5	4	3	3241	0.00156428
2.23435	5	3	3	3241	0.00135
2.23456	5	4	3	3241	0.00156428
2.23471	5	3	3	872	0.00120714
2.23506	5	4	3	5403	0.00156428
2.23556	5	4	3	6485	0.00156428
2.23606	5	4	3	6485	0.00156428
2.23656	5	4	3	6485	0.00156428
2.23706	5	4	3	6485	0.00156428
2.23756	5	4	3	6485	0.00156428
2.23806	5	4	3	6485	0.00156428
2.23856	5	4	3	6485	0.00156428
2.23906	5	4	3	6485	0.00156428
2.23956	5	4	3	6485	0.00156428
2.24006	5	4	3	6485	0.00156428
2.24056	5	4	3	6485	0.00156428
2.24106	5	4	3	6485	0.00156428
2.24156	5	4	3	6485	0.00156428
2.24206	5	4	3	6485	0.00156428
2.24256	5	4	3	6485	0.00156428
2.24306	5	4	3	6485	0.00156428
2.24356	5	4	3	6485	0.00156428
2.24406	5	4	3	6485	0.00156428
2.24435	5	4	3	3241	0.00135
2.24456	5	5	3	98	0.00156428
2.24485	5	4	3	3241	0.00135
2.24506	5	5	3	98	0.00156428
2.24535	5	4	3	3241	0.00135
2.24556	5	5	3	98	0.00156428
2.24581	5	4	3	2701	0.00131428
2.24603	5	5	3	98	0.00152857
2.24635	5	4	3	3241	0.00135
2.24656	5	5	3	98	0.00156428
2.24685	5	4	3	3241	0.00135
2.24703	5	5	3	81	0.00152857
2.24735	5	4	3	3241	0.00135
2.24756	5	5	3	3241	0.00156428
2.24785	5	4	3	3241	0.00135
2.24806	5	5	3	3241	0.00156428
2.24831	5	4	3	2701	0.00131428
2.24853	5	5	3	3241	0.00152857
2.24885	5	4	3	3241	0.00135
2.24906	5	5	3	3241	0.00156428
2.24935	5	4	3	3241	0.00135
2.24956	5	5	3	3241	0.00156428
2.24985	5	4	3	3241	0.00135
2.25006	5	5	3	3241	0.00156428
2.25035	5	4	3	3241	0.00135
2.25056	5	5	3	3241	0.00156428
2.25085	5	4	3	3241	0.00135
2.25106	5	5	3	3241	0.00156428
2.25135	5	4	3	3241	0.00135
2.25156	5	5	3	3241	0.00156428
2.25185	5	4	3	3241	0.00135
2.25206	5	5	3	3241	0.00156428
2.25235	5	4	3	3241	0.00135
2.25256	5	5	3	3241	0.00156428
2.25285	5	4	3	3241	0.00135
2.25306	5	5	3	3241	0.00156428
2.25335	5	4	3	3241	0.00135
2.25356	5	5	3	3241	0.00156428
2.25385	5	4	3	3241	0.00135
2.25406	5	5	3	3241	0.00156428
2.25435	5	4	3	3241	0.00135
2.25453	5	5	3	2701	0.00152857
2.25481	5	4	3	2701	0.00131428
2.25503	5	5	3	3241	0.00152857
2.25535	5	4	3	3241	0.00135
2.25556	5	5	3	3241	0.00156428
2.25585	5	4	3	3241	0.00135
2.25606	5	5	3	3241	0.00156428
2.25635	5	4	3	3241	0.00135
2.25653	5	5	3	2701	0.00152857
2.25685	5	4	3	3241	0.00135
2.25706	5	5	3	3241	0.00156428
2.25735	5	4	3	3241	0.00135
2.25756	5	5	3	3241	0.00156428
2.25785	5	4	3	3241	0.00135
2.25806	5	5	3	3241	0.00156428
2.25835	5	4	3	3241	0.00135
2.25856	5	5	3	3241	0.00156428
2.25885	5	4	3	3241	0.00135
2.25906	5	5	3	3241	0.00156428
2.25935	5	4	3	3241	0.00135
2.25956	5	5	3	3241	0.00156428
2.25985	5	4	3	3241	0.00135
2.26006	5	5	3	3241	0.00156428
2.26035	5	4	3	3241	0.00135
2.26056	5	5	3	3241	0.00156428
2.26085	5	4	3	3241	0.00135
2.26106	5	5	3	3241	0.00156428
2.26135	5	4	3	3241	0.00135
2.26156	5	5	3	3241	0.00156428
2.26185	5	4	3	3241	0.00135
2.26206	5	5	3	3241	0.00156428
2.26235	5	4	3	3241	0.00135
2.26256	5	5	3	3241	0.00156428
2.26285	5	4	3	3241	0.00135
2.26306	5	5	3	3241	0.00156428
2.26335	5	4	3	3241	0.00135
2.26356	5	5	3	3241	0.00156428
2.26385	5	4	3	3241	0.00135
2.26406	5	5	3	3241	0.00156428
2.26435	5	4	3	3241	0.00135
2.26456	5	5	3	3241	0.00156428
2.26481	5	4	3	2701	0.00131428
2.26503	5	5	3	3241	0.00152857
2.26535	5	4	3	3241	0.00135
2.26556	5	5	3	3241	0.00156428
2.26585	5	4	3	3241	0.00135
2.26606	5	5	3	3241	0.00156428
2.26635	5	4	3	3241	0.00135
2.26656	5	5	3	3241	0.00156428
2.26685	5	4	3	3241	0.00135
2.26706	5	5	3	3241	0.00156428
2.26724	5	4	3	1071	0.00124286
2.26756	5	5	3	4864	0.00156428
2.26806	5	5	3	6485	0.00156428
2.26856	5	5	3	6485	0.00156428
2.26906	5	5	3	6485	0.00156428
2.26956	5	5	3	6485	0.00156428
2.27003	5	5	3	5946	0.00152857
2.27056	5	5	3	6485	0.00156428
2.27106	5	5	3	6485	0.00156428
2.27153	5	5	3	5946	0.00152857
2.27203	5	5	3	5946	0.00152857
2.27256	5	5	3	6485	0.00156428
2.27306	5	5	3	6485	0.00156428
2.27356	5	5	3	6485	0.00156428
2.27406	5	5	3	6485	0.00156428
2.27456	5	5	3	6485	0.00156428
2.27506	5	5	3	6485	0.00156428
2.27556	5	5	3	6485	0.00156428
2.27606	5	5	3	6485	0.00156428
2.27656	5	5	3	6485	0.00156428
2.27706	5	5	3	6485	0.00156428
2.27756	5	5	3	6485	0.00156428
2.27806	5	5	3	6485	0.00156428
2.27856	5	5	3	6485	0.00156428
2.27906	5	5	3	6485	0.00156428
2.27956	5	5	3	6485	0.00156428
2.28006	5	5	3	6485	0.00156428
2.28056	5	5	3	6485	0.00156428
2.28106	5	5	3	6485	0.00156428
2.28156	5	5	3	6485	0.00156428
2.28206	5	5	3	6485	0.00156428
2.28256	5	5	3	6485	0.00156428
2.28306	5	5	3	6485	0.00156428
2.28356	5	5	3	6485	0.00156428
2.28406	5	5	3	6485	0.00156428
2.28456	5	5	3	6485	0.00156428
2.28506	5	5	3	6485	0.00156428
2.28556	5	5	3	6485	0.00156428
2.28603	5	5	3	5946	0.00152857
2.28656	5	5	3	6485	0.00156428
2.28703	5	5	3	5946	0.00152857
2.28756	5	5	3	6485	0.00156428
2.28806	5	5	3	6485	0.00156428
2.28853	5	5	3	5946	0.00152857
2.28906	5	5	3	6485	0.00156428
2.28956	5	5	3	6485	0.00156428
2.29006	5	5	3	6485	0.00156428
2.29056	5	5	3	6485	0.00156428
2.29106	5	5	3	6485	0.00156428
2.29156	5	5	3	6485	0.00156428
2.29206	5	5	3	6485	0.00156428
2.29256	5	5	3	6485	0.00156428
2.29306	5	5	3	6485	0.00156428
2.29356	5	5	3	6485	0.00156428
2.29406	5	5	3	6485	0.00156428
2.29453	5	5	3	5946	0.00152857
2.29503	5	5	3	5946	0.00152857
2.29556	5	5	3	6485	0.00156428
2.29606	5	5	3	6485	0.00156428
2.29653	5	5	3	5946	0.00152857
2.29706	5	5	3	6485	0.00156428
2.29756	5	5	3	6485	0.00156428
2.29803	5	5	3	5727	0.00152857
2.30606	1	12	3	203	0.00156428
2.30656	1	12	3	203	0.00156428
2.30706	1	12	3	203	0.00156428
2.30753	1	12	3	186	0.00152857
2.30806	1	12	3	203	0.00156428
2.30856	1	12	3	203	0.00156428
2.30906	1	12	3	6485	0.00156428
2.30956	1	12	3	6485	0.00156428
2.31006	1	12	3	6485	0.00156428
2.31056	1	12	3	6485	0.00156428
2.31106	1	12	3	6485	0.00156428
2.31156	1	12	3	6485	0.00156428
2.31206	1	12	3	6485	0.00156428
2.31256	1	12	3	6485	0.00156428
2.31306	1	12	3	6485	0.00156428
2.31356	1	12	3	6485	0.00156428
2.31406	1	12	3	6485	0.00156428
2.31456	1	12	3	6485	0.00156428
2.31506	1	12	3	6485	0.00156428
2.31556	1	12	3	6485	0.00156428
2.31606	1	12	3	6485	0.00156428
2.31656	1	12	3	6485	0.00156428
2.31706	1	12	3	6485	0.00156428
2.31753	1	12	3	5946	0.00152857
2.31803	1	12	3	5946	0.00152857
2.31856	1	12	3	6485	0.00156428
2.31906	1	12	3	6485	0.00156428
2.31956	1	12	3	6485	0.00156428
2.32006	1	12	3	6485	0.00156428
2.32056	1	12	3	6485	0.00156428
2.32106	1	12	3	6485	0.00156428
2.32156	1	12	3	6485	0.00156428
2.32206	1	12	3	6485	0.00156428
2.32256	1	12	3	6485	0.00156428
2.32303	1	12	3	5946	0.00152857
2.32356	1	12	3	6485	0.00156428
2.32406	1	12	3	6485	0.00156428
2.32456	1	12	3	6485	0.00156428
2.32506	1	12	3	6485	0.00156428
2.32556	1	12	3	6485	0.00156428
2.32606	1	12	3	6485	0.00156428
2.32653	1	12	3	5946	0.00152857
2.32706	1	12	3	6485	0.00156428
2.32756	1	12	3	6485	0.00156428
2.32806	1	12	3	6485	0.00156428
2.32856	1	12	3	6485	0.00156428
2.32906	1	12	3	6485	0.00156428
2.32956	1	12	3	6485	0.00156428
2.33003	1	12	3	5946	0.00152857
2.33056	1	12	3	6485	0.00156428
2.33106	1	12	3	6485	0.00156428
2.33156	1	12	3	6485	0.00156428
2.33206	1	12	3	6485	0.00156428
2.33256	1	12	3	6485	0.00156428
2.33306	1	12	3	6485	0.00156428
2.33353	1	12	3	5946	0.00152857
2.33403	1	12	3	5946	0.00152857
2.33456	1	12	3	6485	0.00156428
2.33506	1	12	3	6485	0.00156428
2.33556	1	12	3	6485	0.00156428
2.33603	1	12	3	5946	0.00152857
2.33656	1	12	3	6485	0.00156428
2.33706	1	12	3	6485	0.00156428
2.33756	1	12	3	6485	0.00156428
2.33806	1	12	3	6485	0.00156428
2.33856	1	12	3	6485	0.00156428
2.33906	1	12	3	6485	0.00156428
2.33956	1	12	3	6485	0.00156428
2.34006	1	12	3	6485	0.00156428
2.34056	1	12	3	6485	0.00156428
2.34106	1	12	3	6485	0.00156428
2.34156	1	12	3	6485	0.00156428
2.34206	1	12	3	6485	0.00156428
2.34256	1	12	3	6485	0.00156428
2.34306	1	12	3	6485	0.00156428
2.34353	1	12	3	5946	0.00152857
2.34406	1	12	3	6485	0.00156428
2.34456	1	12	3	6485	0.00156428
2.34506	1	12	3	6485	0.00156428
2.34556	1	12	3	6485	0.00156428
2.34606	1	12	3	6485	0.00156428
2.34656	1	12	3	6485	0.00156428
2.34706	1	12	3	6485	0.00156428
2.34753	1	12	3	5946	0.00152857
2.34806	1	12	3	6485	0.00156428
2.34856	1	12	3	6485	0.00156428
2.34906	1	12	3	6485	0.00156428
2.34935	1	12	3	2834	0.00135
2.36806	1	13	3	203	0.00156428
2.36856	1	13	3	203	0.00156428
2.36906	1	13	3	203	0.00156428
2.36956	1	13	3	203	0.00156428
2.37003	1	13	3	186	0.00152857
2.37056	1	13	3	203	0.00156428
2.37106	1	13	3	3923	0.00156428
2.37156	1	13	3	3923	0.00156428
2.37206	1	13	3	3923	0.00156428
2.37256	1	13	3	3923	0.00156428
2.37306	1	13	3	3923	0.00156428
2.37353	1	13	3	3595	0.00152857
2.37403	1	13	3	3595	0.00152857
2.37456	1	13	3	3923	0.00156428
2.37506	1	13	3	3923	0.00156428
2.37556	1	13	3	3923	0.00156428
2.37603	1	13	3	3595	0.00152857
2.37656	1	13	3	3923	0.00156428
2.37706	1	13	3	3923	0.00156428
2.37756	1	13	3	3923	0.00156428
2.37806	1	13	3	3923	0.00156428
2.37856	1	13	3	3923	0.00156428
2.37906	1	13	3	3923	0.00156428
2.37956	1	13	3	3923	0.00156428
2.38006	1	13	3	3923	0.00156428
2.38056	1	13	3	3923	0.00156428
2.38106	1	13	3	3923	0.00156428
2.38156	1	13	3	3923	0.00156428
2.38206	1	13	3	3923	0.00156428
2.38256	1	13	3	3923	0.00156428
2.38306	1	13	3	3923	0.00156428
2.38353	1	13	3	3595	0.00152857
2.38406	1	13	3	3923	0.00156428
2.38456	1	13	3	3923	0.00156428
2.38506	1	13	3	3923	0.00156428
2.38556	1	13	3	3923	0.00156428
2.38606	1	13	3	3923	0.00156428
2.38656	1	13	3	3923	0.00156428
2.38706	1	13	3	3923	0.00156428
2.38753	1	13	3	3595	0.00152857
2.38806	1	13	3	3923	0.00156428
2.38856	1	13	3	3923	0.00156428
2.38906	1	13	3	3923	0.00156428
2.38956	1	13	3	3923	0.00156428
2.39006	1	13	3	3923	0.00156428
2.39056	1	13	3	3923	0.00156428
2.39106	1	13	3	3923	0.00156428
2.39153	5	11	3	186	0.00152857
2.39156	1	13	3	3923	0.00156428
2.39203	5	11	3	186	0.00152857
2.39206	1	13	3	3923	0.00156428
2.39256	1	13	3	3923	0.00156428
2.39256	5	11	3	203	0.00156428
2.39306	1	13	3	3923	0.00156428
2.39306	5	11	3	203	0.00156428
2.39356	1	13	3	3923	0.00156428
2.39356	5	11	3	203	0.00156428
2.39406	1	13	3	3923	0.00156428
2.39406	5	11	3	203	0.00156428
2.39456	1	13	3	3923	0.00156428
2.39456	5	11	3	6485	0.00156428
2.39506	1	13	3	3923	0.00156428
2.39506	5	11	3	6485	0.00156428
2.39556	1	13	3	3923	0.00156428
2.39556	5	11	3	6485	0.00156428
2.39606	1	13	3	3923	0.00156428
2.39606	5	11	3	6485	0.00156428
2.39656	1	13	3	3923	0.00156428
2.39656	5	11	3	6485	0.00156428
2.39706	1	13	3	3923	0.00156428
2.39706	5	11	3	6485	0.00156428
2.39753	1	13	3	3595	0.00152857
2.39756	5	11	3	6485	0.00156428
2.39803	1	13	3	3595	0.00152857
2.39806	5	11	3	6485	0.00156428
2.39856	1	13	3	3923	0.00156428
2.39856	5	11	3	6485	0.00156428
2.39906	1	13	3	3923	0.00156428
2.39906	5	11	3	6485	0.00156428
2.39956	1	13	3	3923	0.00156428
2.39956	5	11	3	6485	0.00156428
2.40006	1	13	3	3923	0.00156428
2.40006	5	11	3	6485	0.00156428
2.40056	1	13	3	3923	0.00156428
2.40056	5	11	3	6485	0.00156428
2.40106	1	13	3	3923	0.00156428
2.40106	5	11	3	6485	0.00156428
2.40156	1	13	3	3923	0.00156428
2.40156	5	11	3	6485	0.00156428
2.40206	1	13	3	3923	0.00156428
2.40206	5	11	3	6485	0.00156428
2.40256	1	13	3	3923	0.00156428
2.40256	5	11	3	6485	0.00156428
2.40303	1	13	3	3595	0.00152857
2.40306	5	11	3	6485	0.00156428
2.40356	1	13	3	3923	0.00156428
2.40356	5	11	3	6485	0.00156428
2.40406	1	13	3	3923	0.00156428
2.40406	5	11	3	6485	0.00156428
2.40456	1	13	3	3923	0.00156428
2.40456	5	11	3	6485	0.00156428
2.40506	1	13	3	3923	0.00156428
2.40506	5	11	3	6485	0.00156428
2.40556	1	13	3	3923	0.00156428
2.40556	5	11	3	6485	0.00156428
2.40603	5	11	3	5946	0.00152857
2.40606	1	13	3	3923	0.00156428
2.40653	1	13	3	3595	0.00152857
2.40656	5	11	3	6485	0.00156428
2.40703	5	11	3	5946	0.00152857
2.40706	1	13	3	3923	0.00156428
2.40756	1	13	3	3923	0.00156428
2.40756	5	11	3	6485	0.00156428
2.40806	1	13	3	3923	0.00156428
2.40806	5	11	3	6485	0.00156428
2.40853	5	11	3	5946	0.00152857
2.40856	1	13	3	3923	0.00156428
2.40906	1	13	3	3923	0.00156428
2.40906	5	11	3	6485	0.00156428
2.40956	1	13	3	3923	0.00156428
2.40956	5	11	3	6485	0.00156428
2.41003	1	13	3	3595	0.00152857
2.41006	5	11	3	6485	0.00156428
2.41056	1	13	3	3923	0.00156428
2.41056	5	11	3	6485	0.00156428
2.41106	1	13	3	3923	0.00156428
2.41106	5	11	3	6485	0.00156428
2.41156	1	13	3	3923	0.00156428
2.41156	5	11	3	6485	0.00156428
2.41206	1	13	3	3923	0.00156428
2.41206	5	11	3	6485	0.00156428
2.41256	1	13	3	3923	0.00156428
2.41256	5	11	3	6485	0.00156428
2.41306	1	13	3	3923	0.00156428
2.41306	5	11	3	6485	0.00156428
2.41353	1	13	3	3595	0.00152857
