time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.529564	5	2	3	1478	0.0375776
0.529564	5	2	3	1478	0.0375764
0.529564	5	2	3	1478	0.0375752
0.530064	5	2	3	1478	0.038074
0.530064	5	2	3	1478	0.0380728
0.530064	5	2	3	1478	0.0380716
0.530064	5	2	3	1478	0.0380704
0.530564	5	2	3	1478	0.0385691
0.530564	5	2	3	1478	0.0385679
0.530564	5	2	3	1478	0.0385667
0.530564	5	2	3	1478	0.0385655
0.531064	5	2	3	1478	0.0390643
0.531064	5	2	3	1478	0.0390631
0.531064	5	2	3	1478	0.0390619
0.531064	5	2	3	1478	0.0390606
0.531064	5	2	3	1478	0.0390594
0.531564	5	2	3	1478	0.0395582
0.531564	5	2	3	1478	0.039557
0.531564	5	2	3	1478	0.0395558
0.531564	5	2	3	1478	0.0395546
0.532064	5	2	3	1478	0.0400534
0.532064	5	2	3	1478	0.0400521
0.532064	5	2	3	1478	0.0400509
0.532064	5	2	3	1478	0.0400497
0.532064	5	2	3	1478	0.0400485
0.532564	5	2	3	1478	0.0405473
0.532564	5	2	3	1478	0.0405461
0.532564	5	2	3	1478	0.0405449
0.532564	5	2	3	1478	0.0405437
0.533064	5	2	3	1478	0.0410424
0.533064	5	2	3	1478	0.0410412
0.533064	5	2	3	1478	0.04104
0.533064	5	2	3	1478	0.0410388
0.533564	5	2	3	1478	0.0415376
0.533564	5	2	3	1478	0.0415364
0.533564	5	2	3	1478	0.0415352
0.533564	5	2	3	1478	0.0415339
0.533564	5	2	3	1478	0.0415327
0.533921	5	2	3	1478	0.0418887
0.533921	5	2	3	1478	0.0418874
0.533921	5	2	3	1478	0.0418862
0.549564	1	1	3	1478	0.00164712
0.549564	1	1	3	1478	0.0016459
0.549564	1	1	3	1478	0.00164469
0.550064	1	1	3	1478	0.00214347
0.550064	1	1	3	1478	0.00214226
0.550064	1	1	3	1478	0.00214105
0.550064	1	1	3	1478	0.00213983
0.550564	1	1	3	1478	0.00263862
0.550564	1	1	3	1478	0.0026374
0.550564	1	1	3	1478	0.00263619
0.551064	1	1	3	1478	0.00313498
0.551064	1	1	3	1478	0.00313376
0.551064	1	1	3	1478	0.00313255
0.551064	1	1	3	1478	0.00313133
0.551564	1	1	3	1478	0.00363012
0.551564	1	1	3	1478	0.00362891
0.551564	1	1	3	1478	0.00362769
0.551564	1	1	3	1478	0.00362648
0.552064	1	1	3	1478	0.00412526
0.552064	1	1	3	1478	0.00412405
0.552064	1	1	3	1478	0.00412284
0.552564	1	1	3	1478	0.00462162
0.552564	1	1	3	1478	0.00462041
0.552564	1	1	3	1478	0.00461919
0.552564	1	1	3	1478	0.00461798
0.553064	1	1	3	1478	0.00511677
0.553064	1	1	3	1478	0.00511555
0.553064	1	1	3	1478	0.00511434
0.553064	1	1	3	1478	0.00511312
0.553564	1	1	3	1478	0.00561191
0.553564	1	1	3	1478	0.0056107
0.553564	1	1	3	1478	0.00560948
0.554064	1	1	3	1478	0.00610827
0.554064	1	1	3	1478	0.00610705
0.554064	1	1	3	1478	0.00610584
0.554064	1	1	3	1478	0.00610463
0.554564	1	1	3	1478	0.00660341
0.554564	1	1	3	1478	0.0066022
0.554564	1	1	3	1478	0.00660098
0.555064	1	1	3	1478	0.00709977
0.555064	1	1	3	1478	0.00709856
0.555064	1	1	3	1478	0.00709734
0.555064	1	1	3	1478	0.00709613
0.555564	1	1	3	1478	0.00759491
0.555564	1	1	3	1478	0.0075937
0.555564	1	1	3	1478	0.00759249
0.555564	1	1	3	1478	0.00759127
0.556064	1	1	3	1478	0.00809006
0.556064	1	1	3	1478	0.00808884
0.556064	1	1	3	1478	0.00808763
0.556564	1	1	3	1478	0.00858642
0.556564	1	1	3	1478	0.0085852
0.556564	1	1	3	1478	0.00858399
0.556564	1	1	3	1478	0.00858277
0.557064	1	1	3	1478	0.00908156
0.557064	1	1	3	1478	0.00908035
0.557064	1	1	3	1478	0.00907913
0.557064	1	1	3	1478	0.00907792
0.557529	1	1	3	1478	0.00954099
0.557529	1	1	3	1478	0.00953978
0.557529	1	1	3	1478	0.00953856
0.558029	1	1	3	1478	0.0100373
0.558029	1	1	3	1478	0.0100361
0.558029	1	1	3	1478	0.0100349
0.558564	1	1	3	1478	0.0105694
0.558564	1	1	3	1478	0.0105682
0.558564	1	1	3	1478	0.010567
0.558564	1	1	3	1478	0.0105658
0.559064	1	1	3	1478	0.0110646
0.559064	1	1	3	1478	0.0110634
0.559064	1	1	3	1478	0.0110621
0.559564	1	1	3	1478	0.0115609
0.559564	1	1	3	1478	0.0115597
0.559564	1	1	3	1478	0.0115585
0.559564	1	1	3	1478	0.0115573
0.560064	1	1	3	1478	0.0120561
0.560064	1	1	3	1478	0.0120549
0.560064	1	1	3	1478	0.0120536
0.560064	1	1	3	1478	0.0120524
0.560564	1	1	3	1478	0.0125512
0.560564	1	1	3	1478	0.01255
0.560564	1	1	3	1478	0.0125488
0.561064	1	1	3	1478	0.0130476
0.561064	1	1	3	1478	0.0130464
0.561064	1	1	3	1478	0.0130451
0.561064	1	1	3	1478	0.0130439
0.561564	1	1	3	1478	0.0135427
0.561564	1	1	3	1478	0.0135415
0.561564	1	1	3	1478	0.0135403
0.561564	1	1	3	1478	0.0135391
0.562064	1	1	3	1478	0.0140379
0.562064	1	1	3	1478	0.0140366
0.562064	1	1	3	1478	0.0140354
0.562564	1	1	3	1478	0.0145342
0.562564	1	1	3	1478	0.014533
0.562564	1	1	3	1478	0.0145318
0.562564	1	1	3	1478	0.0145306
0.563029	1	1	3	1478	0.0149936
0.563029	1	1	3	1478	0.0149924
0.563029	1	1	3	1478	0.0149912
0.563564	1	1	3	1478	0.0155257
0.563564	1	1	3	1478	0.0155245
0.563564	1	1	3	1478	0.0155233
0.563564	1	1	3	1478	0.0155221
0.564064	1	1	3	1478	0.0160209
0.564064	1	1	3	1478	0.0160196
0.564064	1	1	3	1478	0.0160184
0.564564	1	1	3	1478	0.0165172
0.564564	1	1	3	1478	0.016516
0.564564	1	1	3	1478	0.0165148
0.564564	1	1	3	1478	0.0165136
0.565064	1	1	3	1478	0.0170124
0.565064	1	1	3	1478	0.0170111
0.565064	1	1	3	1478	0.0170099
0.565064	1	1	3	1478	0.0170087
0.565564	1	1	3	1478	0.0175075
0.565564	1	1	3	1478	0.0175063
0.565564	1	1	3	1478	0.0175051
0.566064	1	1	3	1478	0.0180039
0.566064	1	1	3	1478	0.0180027
0.566064	1	1	3	1478	0.0180014
0.566064	1	1	3	1478	0.0180002
0.566529	1	1	3	1478	0.0184633
0.566529	1	1	3	1478	0.0184621
0.566529	1	1	3	1478	0.0184609
0.567064	1	1	3	1478	0.0189954
0.567064	1	1	3	1478	0.0189942
0.567064	1	1	3	1478	0.0189929
0.567064	1	1	3	1478	0.0189917
0.567564	1	1	3	1478	0.0194905
0.567564	1	1	3	1478	0.0194893
0.567564	1	1	3	1478	0.0194881
0.568064	1	1	3	1478	0.0199869
0.568064	1	1	3	1478	0.0199857
0.568064	1	1	3	1478	0.0199844
0.568064	1	1	3	1478	0.0199832
0.568564	1	1	3	1478	0.020482
0.568564	1	1	3	1478	0.0204808
0.568564	1	1	3	1478	0.0204796
0.568564	1	1	3	1478	0.0204784
0.569064	1	1	3	1478	0.0209772
0.569064	1	1	3	1478	0.0209759
0.569064	1	1	3	1478	0.0209747
0.569564	1	1	3	1478	0.0214735
0.569564	1	1	3	1478	0.0214723
0.569564	1	1	3	1478	0.0214711
0.569564	1	1	3	1478	0.0214699
0.570029	1	1	3	1478	0.0219329
0.570029	1	1	3	1478	0.0219317
0.570029	1	1	3	1478	0.0219305
0.570564	1	1	3	1478	0.022465
0.570564	1	1	3	1478	0.0224638
0.570564	1	1	3	1478	0.0224626
0.570564	1	1	3	1478	0.0224614
0.571064	1	1	3	1478	0.0229602
0.571064	1	1	3	1478	0.0229589
0.571064	1	1	3	1478	0.0229577
0.571064	1	1	3	1478	0.0229565
0.571564	1	1	3	1478	0.0234553
0.571564	1	1	3	1478	0.0234541
0.571564	1	1	3	1478	0.0234529
0.572064	1	1	3	1478	0.0239517
0.572064	1	1	3	1478	0.0239504
0.572064	1	1	3	1478	0.0239492
0.572064	1	1	3	1478	0.023948
0.572564	1	1	3	1478	0.0244468
0.572564	1	1	3	1478	0.0244456
0.572564	1	1	3	1478	0.0244444
0.573064	1	1	3	1478	0.0249432
0.573064	1	1	3	1478	0.024942
0.573064	1	1	3	1478	0.0249407
0.573064	1	1	3	1478	0.0249395
0.573529	1	1	3	1478	0.0254026
0.573529	1	1	3	1478	0.0254014
0.573529	1	1	3	1478	0.0254002
0.574029	1	1	3	1478	0.025899
0.574029	1	1	3	1478	0.0258977
0.574029	1	1	3	1478	0.0258965
0.574029	1	1	3	1478	0.0258953
0.574564	1	1	3	1478	0.0264298
0.574564	1	1	3	1478	0.0264286
0.574564	1	1	3	1478	0.0264274
0.575064	1	1	3	1478	0.0269262
0.575064	1	1	3	1478	0.026925
0.575064	1	1	3	1478	0.0269237
0.575064	1	1	3	1478	0.0269225
0.575564	1	1	3	1478	0.0274213
0.575564	1	1	3	1478	0.0274201
0.575564	1	1	3	1478	0.0274189
0.575564	1	1	3	1478	0.0274177
0.576029	1	1	3	1478	0.0278807
0.576029	1	1	3	1478	0.0278795
0.576029	1	1	3	1478	0.0278783
0.576564	1	1	3	1478	0.0284128
0.576564	1	1	3	1478	0.0284116
0.576564	1	1	3	1478	0.0284104
0.576564	1	1	3	1478	0.0284092
0.577064	1	1	3	1478	0.028908
0.577064	1	1	3	1478	0.0289067
0.577064	1	1	3	1478	0.0289055
0.577564	1	1	3	1478	0.0294043
0.577564	1	1	3	1478	0.0294031
0.577564	1	1	3	1478	0.0294019
0.577564	1	1	3	1478	0.0294007
0.578064	1	1	3	1478	0.0298995
0.578064	1	1	3	1478	0.0298982
0.578064	1	1	3	1478	0.029897
0.578564	1	1	3	1478	0.0303958
0.578564	1	1	3	1478	0.0303946
0.578564	1	1	3	1478	0.0303934
0.578564	1	1	3	1478	0.0303922
0.579064	1	1	3	1478	0.030891
0.579064	1	1	3	1478	0.0308897
0.579064	1	1	3	1478	0.0308885
0.579064	1	1	3	1478	0.0308873
0.579564	1	1	3	1478	0.0313861
0.579564	1	1	3	1478	0.0313849
0.579564	1	1	3	1478	0.0313837
0.580064	1	1	3	1478	0.0318825
0.580064	1	1	3	1478	0.0318812
0.580064	1	1	3	1478	0.03188
0.580064	1	1	3	1478	0.0318788
0.580564	1	1	3	1478	0.0323776
0.580564	1	1	3	1478	0.0323764
0.580564	1	1	3	1478	0.0323752
0.580564	1	1	3	1478	0.032374
0.581064	1	1	3	1478	0.0328728
0.581064	1	1	3	1478	0.0328715
0.581064	1	1	3	1478	0.0328703
0.581564	1	1	3	1478	0.0333691
0.581564	1	1	3	1478	0.0333679
0.581564	1	1	3	1478	0.0333667
0.581564	1	1	3	1478	0.0333655
0.582064	1	1	3	1478	0.0338643
0.582064	1	1	3	1478	0.033863
0.582064	1	1	3	1478	0.0338618
0.582564	1	1	3	1478	0.0343606
0.582564	1	1	3	1478	0.0343594
0.582564	1	1	3	1478	0.0343582
0.582564	1	1	3	1478	0.034357
0.583064	1	1	3	1478	0.0348558
0.583064	1	1	3	1478	0.0348545
0.583064	1	1	3	1478	0.0348533
0.583064	1	1	3	1478	0.0348521
0.583529	1	1	3	1478	0.0353152
0.583529	1	1	3	1478	0.035314
0.583529	1	1	3	1478	0.0353128
0.584064	1	1	3	1478	0.0358473
0.584064	1	1	3	1478	0.035846
0.584064	1	1	3	1478	0.0358448
0.584064	1	1	3	1478	0.0358436
0.584564	1	1	3	1478	0.0363424
0.584564	1	1	3	1478	0.0363412
0.584564	1	1	3	1478	0.03634
0.585064	1	1	3	1478	0.0368388
0.585064	1	1	3	1478	0.0368375
0.585064	1	1	3	1478	0.0368363
0.585064	1	1	3	1478	0.0368351
0.585564	1	1	3	1478	0.0373339
0.585564	1	1	3	1478	0.0373327
0.585564	1	1	3	1478	0.0373315
0.585564	1	1	3	1478	0.0373303
0.586064	1	1	3	1478	0.037829
0.586064	1	1	3	1478	0.0378278
0.586064	1	1	3	1478	0.0378266
0.586564	1	1	3	1478	0.0383254
0.586564	1	1	3	1478	0.0383242
0.586564	1	1	3	1478	0.038323
0.586564	1	1	3	1478	0.0383218
0.587064	1	1	3	1478	0.0388206
0.587064	1	1	3	1478	0.0388193
0.587064	1	1	3	1478	0.0388181
0.587529	1	1	3	1478	0.0392812
0.587529	1	1	3	1478	0.03928
0.587529	1	1	3	1478	0.0392788
0.587529	1	1	3	1478	0.0392776
0.588064	1	1	3	1478	0.0398121
0.588064	1	1	3	1478	0.0398108
0.588064	1	1	3	1478	0.0398096
0.588564	1	1	3	1478	0.0403084
0.588564	1	1	3	1478	0.0403072
0.588564	1	1	3	1478	0.040306
0.588564	1	1	3	1478	0.0403048
0.589064	1	1	3	1478	0.0408036
0.589064	1	1	3	1478	0.0408023
0.589064	1	1	3	1478	0.0408011
0.589064	1	1	3	1478	0.0407999
0.589564	1	1	3	1478	0.0412987
0.589564	1	1	3	1478	0.0412975
0.589564	1	1	3	1478	0.0412963
0.590064	1	1	3	1478	0.0417951
0.590064	1	1	3	1478	0.0417938
0.590064	1	1	3	1478	0.0417926
0.590064	1	1	3	1478	0.0417914
0.590564	1	1	3	1478	0.0422902
0.590564	1	1	3	1478	0.042289
0.590564	1	1	3	1478	0.0422878
0.590564	1	1	3	1478	0.0422866
0.591064	1	1	3	1478	0.0427853
0.591064	1	1	3	1478	0.0427841
0.591064	1	1	3	1478	0.0427829
0.591564	1	1	3	1478	0.0432817
0.591564	1	1	3	1478	0.0432805
0.591564	1	1	3	1478	0.0432793
0.591564	1	1	3	1478	0.0432781
0.592064	1	1	3	1478	0.0437768
0.592064	1	1	3	1478	0.0437756
0.592064	1	1	3	1478	0.0437744
0.592564	1	1	3	1478	0.0442732
0.592564	1	1	3	1478	0.044272
0.592564	1	1	3	1478	0.0442708
0.592564	1	1	3	1478	0.0442696
0.593064	1	1	3	1478	0.0447683
0.593064	1	1	3	1478	0.0447671
0.593064	1	1	3	1478	0.0447659
0.593064	1	1	3	1478	0.0447647
0.593564	1	1	3	1478	0.0452635
0.593564	1	1	3	1478	0.0452623
0.593564	1	1	3	1478	0.0452611
0.594064	1	1	3	1478	0.0457599
0.594064	1	1	3	1478	0.0457586
0.594064	1	1	3	1478	0.0457574
0.594064	1	1	3	1478	0.0457562
0.594564	1	1	3	1478	0.046255
0.594564	1	1	3	1478	0.0462538
0.594564	1	1	3	1478	0.0462526
0.594564	1	1	3	1478	0.0462514
0.594564	5	3	3	1478	0.00191646
0.594564	5	3	3	1478	0.00191525
0.594564	5	3	3	1478	0.00191403
0.594564	5	3	3	1478	0.00191282
0.595064	1	1	3	1478	0.0467501
0.595064	1	1	3	1478	0.0467489
0.595064	1	1	3	1478	0.0467477
0.595064	5	3	3	1478	0.00241161
0.595064	5	3	3	1478	0.00241039
0.595064	5	3	3	1478	0.00240918
0.595064	5	3	3	1478	0.00240796
0.595564	1	1	3	1478	0.0472465
0.595564	1	1	3	1478	0.0472453
0.595564	1	1	3	1478	0.0472441
0.595564	1	1	3	1478	0.0472429
0.595564	5	3	3	1478	0.00290675
0.595564	5	3	3	1478	0.00290554
0.595564	5	3	3	1478	0.00290432
0.595564	5	3	3	1478	0.00290311
0.595564	5	3	3	1478	0.00290189
0.596064	1	1	3	1478	0.0477416
0.596064	1	1	3	1478	0.0477404
0.596064	1	1	3	1478	0.0477392
0.596064	5	3	3	1478	0.00340068
0.596064	5	3	3	1478	0.00339947
0.596064	5	3	3	1478	0.00339825
0.596064	5	3	3	1478	0.00339704
0.596564	1	1	3	1478	0.048238
0.596564	1	1	3	1478	0.0482368
0.596564	1	1	3	1478	0.0482356
0.596564	1	1	3	1478	0.0482344
0.596564	5	3	3	1478	0.00389582
0.596564	5	3	3	1478	0.00389461
0.596564	5	3	3	1478	0.0038934
0.596564	5	3	3	1478	0.00389218
0.597064	1	1	3	1478	0.0487331
0.597064	1	1	3	1478	0.0487319
0.597064	1	1	3	1478	0.0487307
0.597064	1	1	3	1478	0.0487295
0.597064	5	3	3	1478	0.00439097
0.597064	5	3	3	1478	0.00438975
0.597064	5	3	3	1478	0.00438854
0.597064	5	3	3	1478	0.00438733
0.597064	5	3	3	1478	0.00438611
0.597529	1	1	3	1478	0.0491926
0.597529	1	1	3	1478	0.0491914
0.597529	1	1	3	1478	0.0491901
0.597564	5	3	3	1478	0.0048849
0.597564	5	3	3	1478	0.00488368
0.597564	5	3	3	1478	0.00488247
0.597564	5	3	3	1478	0.00488126
0.598029	1	1	3	1478	0.0496889
0.598029	1	1	3	1478	0.0496877
0.598029	1	1	3	1478	0.0496865
0.598064	5	3	3	1478	0.00538004
0.598064	5	3	3	1478	0.00537883
0.598064	5	3	3	1478	0.00537761
0.598064	5	3	3	1478	0.0053764
0.598064	5	3	3	1478	0.00537519
0.598421	1	1	3	1478	0.0500781
0.598421	1	1	3	1478	0.0500769
0.598421	1	1	3	1478	0.0500757
0.598564	5	3	3	1478	0.00587397
0.598564	5	3	3	1478	0.00587276
0.598564	5	3	3	1478	0.00587154
0.598564	5	3	3	1478	0.00587033
0.599064	5	3	3	1478	0.00636912
0.599064	5	3	3	1478	0.0063679
0.599064	5	3	3	1478	0.00636669
0.599064	5	3	3	1478	0.00636547
0.599564	5	3	3	1478	0.00686426
0.599564	5	3	3	1478	0.00686305
0.599564	5	3	3	1478	0.00686183
0.599564	5	3	3	1478	0.00686062
0.599564	5	3	3	1478	0.0068594
0.600064	5	3	3	1478	0.00735819
0.600064	5	3	3	1478	0.00735698
0.600064	5	3	3	1478	0.00735576
0.600064	5	3	3	1478	0.00735455
0.600564	5	3	3	1478	0.00785333
0.600564	5	3	3	1478	0.00785212
0.600564	5	3	3	1478	0.00785091
0.600564	5	3	3	1478	0.00784969
0.601064	5	3	3	1478	0.00834848
0.601064	5	3	3	1478	0.00834726
0.601064	5	3	3	1478	0.00834605
0.601064	5	3	3	1478	0.00834484
0.601064	5	3	3	1478	0.00834362
0.601564	5	3	3	1478	0.00884241
0.601564	5	3	3	1478	0.00884119
0.601564	5	3	3	1478	0.00883998
0.601564	5	3	3	1478	0.00883877
0.602064	5	3	3	1478	0.00933755
0.602064	5	3	3	1478	0.00933634
0.602064	5	3	3	1478	0.00933512
0.602064	5	3	3	1478	0.00933391
0.602064	5	3	3	1478	0.0093327
0.602564	5	3	3	1478	0.00983148
0.602564	5	3	3	1478	0.00983027
0.602564	5	3	3	1478	0.00982905
0.602564	5	3	3	1478	0.00982784
0.603064	5	3	3	1478	0.0103266
0.603064	5	3	3	1478	0.0103254
0.603064	5	3	3	1478	0.0103242
0.603064	5	3	3	1478	0.010323
0.603564	5	3	3	1478	0.0108218
0.603564	5	3	3	1478	0.0108206
0.603564	5	3	3	1478	0.0108193
0.603564	5	3	3	1478	0.0108181
0.603564	5	3	3	1478	0.0108169
0.604064	5	3	3	1478	0.0113157
0.604064	5	3	3	1478	0.0113145
0.604064	5	3	3	1478	0.0113133
0.604064	5	3	3	1478	0.0113121
0.604564	5	3	3	1478	0.0118108
0.604564	5	3	3	1478	0.0118096
0.604564	5	3	3	1478	0.0118084
0.604564	5	3	3	1478	0.0118072
0.604564	5	3	3	1478	0.011806
0.605064	5	3	3	1478	0.0123048
0.605064	5	3	3	1478	0.0123036
0.605064	5	3	3	1478	0.0123023
0.605064	5	3	3	1478	0.0123011
0.605564	5	3	3	1478	0.0127999
0.605564	5	3	3	1478	0.0127987
0.605564	5	3	3	1478	0.0127975
0.605564	5	3	3	1478	0.0127963
0.606029	5	3	3	1478	0.0132593
0.606029	5	3	3	1478	0.0132581
0.606029	5	3	3	1478	0.0132569
0.606029	5	3	3	1478	0.0132557
0.606564	5	3	3	1478	0.0137902
0.606564	5	3	3	1478	0.013789
0.606564	5	3	3	1478	0.0137878
0.606564	5	3	3	1478	0.0137866
0.606564	5	3	3	1478	0.0137853
0.607029	5	3	3	1478	0.0142484
0.607029	5	3	3	1478	0.0142472
0.607029	5	3	3	1478	0.014246
0.607029	5	3	3	1478	0.0142448
0.607564	5	3	3	1478	0.0147793
0.607564	5	3	3	1478	0.0147781
0.607564	5	3	3	1478	0.0147769
0.607564	5	3	3	1478	0.0147756
0.608064	5	3	3	1478	0.0152744
0.608064	5	3	3	1478	0.0152732
0.608064	5	3	3	1478	0.015272
0.608064	5	3	3	1478	0.0152708
0.608529	5	3	3	1478	0.0157339
0.608529	5	3	3	1478	0.0157326
0.608529	5	3	3	1478	0.0157314
0.608529	5	3	3	1478	0.0157302
0.609064	5	3	3	1478	0.0162647
0.609064	5	3	3	1478	0.0162635
0.609064	5	3	3	1478	0.0162623
0.609064	5	3	3	1478	0.0162611
0.609064	5	3	3	1478	0.0162599
0.609564	5	3	3	1478	0.0167586
0.609564	5	3	3	1478	0.0167574
0.609564	5	3	3	1478	0.0167562
0.609564	5	3	3	1478	0.016755
0.610064	5	3	3	1478	0.0172538
0.610064	5	3	3	1478	0.0172526
0.610064	5	3	3	1478	0.0172514
0.610064	5	3	3	1478	0.0172501
0.610064	5	3	3	1478	0.0172489
0.610564	5	3	3	1478	0.0177477
0.610564	5	3	3	1478	0.0177465
0.610564	5	3	3	1478	0.0177453
0.610564	5	3	3	1478	0.0177441
0.611064	5	3	3	1478	0.0182429
0.611064	5	3	3	1478	0.0182416
0.611064	5	3	3	1478	0.0182404
0.611064	5	3	3	1478	0.0182392
0.611564	5	3	3	1478	0.018738
0.611564	5	3	3	1478	0.0187368
0.611564	5	3	3	1478	0.0187356
0.611564	5	3	3	1478	0.0187344
0.611564	5	3	3	1478	0.0187331
0.612064	5	3	3	1478	0.0192319
0.612064	5	3	3	1478	0.0192307
0.612064	5	3	3	1478	0.0192295
0.612064	5	3	3	1478	0.0192283
0.612564	5	3	3	1478	0.0197271
0.612564	5	3	3	1478	0.0197259
0.612564	5	3	3	1478	0.0197246
0.612564	5	3	3	1478	0.0197234
0.612564	5	3	3	1478	0.0197222
0.613064	5	3	3	1478	0.020221
0.613064	5	3	3	1478	0.0202198
0.613064	5	3	3	1478	0.0202186
0.613064	5	3	3	1478	0.0202174
0.613564	5	3	3	1478	0.0207162
0.613564	5	3	3	1478	0.0207149
0.613564	5	3	3	1478	0.0207137
0.613564	5	3	3	1478	0.0207125
0.614064	5	3	3	1478	0.0212113
0.614064	5	3	3	1478	0.0212101
0.614064	5	3	3	1478	0.0212089
0.614064	5	3	3	1478	0.0212077
0.614064	5	3	3	1478	0.0212064
0.614529	5	3	3	1478	0.0216695
0.614529	5	3	3	1478	0.0216683
0.614529	5	3	3	1478	0.0216671
0.614529	5	3	3	1478	0.0216659
0.615029	5	3	3	1478	0.0221647
0.615029	5	3	3	1478	0.0221634
0.615029	5	3	3	1478	0.0221622
0.615029	5	3	3	1478	0.022161
0.615564	5	3	3	1478	0.0226955
0.615564	5	3	3	1478	0.0226943
0.615564	5	3	3	1478	0.0226931
0.615564	5	3	3	1478	0.0226919
0.616064	5	3	3	1478	0.0231907
0.616064	5	3	3	1478	0.0231894
0.616064	5	3	3	1478	0.0231882
0.616064	5	3	3	1478	0.023187
0.616529	5	3	3	1478	0.0236501
0.616529	5	3	3	1478	0.0236489
0.616529	5	3	3	1478	0.0236477
0.616529	5	3	3	1478	0.0236464
0.617064	5	3	3	1478	0.0241809
0.617064	5	3	3	1478	0.0241797
0.617064	5	3	3	1478	0.0241785
0.617064	5	3	3	1478	0.0241773
0.617064	5	3	3	1478	0.0241761
0.617564	5	3	3	1478	0.0246749
0.617564	5	3	3	1478	0.0246737
0.617564	5	3	3	1478	0.0246724
0.617564	5	3	3	1478	0.0246712
0.618064	5	3	3	1478	0.02517
0.618064	5	3	3	1478	0.0251688
0.618064	5	3	3	1478	0.0251676
0.618064	5	3	3	1478	0.0251664
0.618064	5	3	3	1478	0.0251652
0.618564	5	3	3	1478	0.0256639
0.618564	5	3	3	1478	0.0256627
0.618564	5	3	3	1478	0.0256615
0.618564	5	3	3	1478	0.0256603
0.619064	5	3	3	1478	0.0261591
0.619064	5	3	3	1478	0.0261579
0.619064	5	3	3	1478	0.0261567
0.619064	5	3	3	1478	0.0261555
0.619564	5	3	3	1478	0.0266542
0.619564	5	3	3	1478	0.026653
0.619564	5	3	3	1478	0.0266518
0.619564	5	3	3	1478	0.0266506
0.619564	5	3	3	1478	0.0266494
0.620064	5	3	3	1478	0.0271482
0.620064	5	3	3	1478	0.027147
0.620064	5	3	3	1478	0.0271457
0.620064	5	3	3	1478	0.0271445
0.620564	5	3	3	1478	0.0276433
0.620564	5	3	3	1478	0.0276421
0.620564	5	3	3	1478	0.0276409
0.620564	5	3	3	1478	0.0276397
0.620564	5	3	3	1478	0.0276385
0.621064	5	3	3	1478	0.0281372
0.621064	5	3	3	1478	0.028136
0.621064	5	3	3	1478	0.0281348
0.621064	5	3	3	1478	0.0281336
0.621564	5	3	3	1478	0.0286324
0.621564	5	3	3	1478	0.0286312
0.621564	5	3	3	1478	0.02863
0.621564	5	3	3	1478	0.0286287
0.622064	5	3	3	1478	0.0291275
0.622064	5	3	3	1478	0.0291263
0.622064	5	3	3	1478	0.0291251
0.622064	5	3	3	1478	0.0291239
0.622064	5	3	3	1478	0.0291227
0.622564	5	3	3	1478	0.0296215
0.622564	5	3	3	1478	0.0296202
0.622564	5	3	3	1478	0.029619
0.622564	5	3	3	1478	0.0296178
0.623064	5	3	3	1478	0.0301166
0.623064	5	3	3	1478	0.0301154
0.623064	5	3	3	1478	0.0301142
0.623064	5	3	3	1478	0.030113
0.623564	5	3	3	1478	0.0306117
0.623564	5	3	3	1478	0.0306105
0.623564	5	3	3	1478	0.0306093
0.623564	5	3	3	1478	0.0306081
0.623564	5	3	3	1478	0.0306069
0.624064	5	3	3	1478	0.0311057
0.624064	5	3	3	1478	0.0311045
0.624064	5	3	3	1478	0.0311032
0.624064	5	3	3	1478	0.031102
0.624564	5	3	3	1478	0.0316008
0.624564	5	3	3	1478	0.0315996
0.624564	5	3	3	1478	0.0315984
0.624564	5	3	3	1478	0.0315972
0.624564	5	3	3	1478	0.031596
0.625029	5	3	3	1478	0.032059
0.625029	5	3	3	1478	0.0320578
0.625029	5	3	3	1478	0.0320566
0.625029	5	3	3	1478	0.0320554
0.625564	5	3	3	1478	0.0325899
0.625564	5	3	3	1478	0.0325887
0.625564	5	3	3	1478	0.0325875
0.625564	5	3	3	1478	0.0325863
0.626064	5	3	3	1478	0.033085
0.626064	5	3	3	1478	0.0330838
0.626064	5	3	3	1478	0.0330826
0.626064	5	3	3	1478	0.0330814
0.626564	5	3	3	1478	0.0335802
0.626564	5	3	3	1478	0.033579
0.626564	5	3	3	1478	0.0335778
0.626564	5	3	3	1478	0.0335765
0.626564	5	3	3	1478	0.0335753
0.627064	5	3	3	1478	0.0340741
0.627064	5	3	3	1478	0.0340729
0.627064	5	3	3	1478	0.0340717
0.627064	5	3	3	1478	0.0340705
0.627564	5	3	3	1478	0.0345693
0.627564	5	3	3	1478	0.034568
0.627564	5	3	3	1478	0.0345668
0.627564	5	3	3	1478	0.0345656
0.627564	5	3	3	1478	0.0345644
0.628064	5	3	3	1478	0.0350632
0.628064	5	3	3	1478	0.035062
0.628064	5	3	3	1478	0.0350608
0.628064	5	3	3	1478	0.0350595
0.628564	5	3	3	1478	0.0355583
0.628564	5	3	3	1478	0.0355571
0.628564	5	3	3	1478	0.0355559
0.628564	5	3	3	1478	0.0355547
0.629064	5	3	3	1478	0.0360535
0.629064	5	3	3	1478	0.0360523
0.629064	5	3	3	1478	0.036051
0.629064	5	3	3	1478	0.0360498
0.629064	5	3	3	1478	0.0360486
0.629564	5	3	3	1478	0.0365474
0.629564	5	3	3	1478	0.0365462
